x0,y0,x_final,y_final,max_deviation,bending_angle
-6.989361702127659726e+00,-2.978723404255319451e+00,-2.219393996514996026e+00,-2.968663095968596899e+00,1.006030828672255240e-02,5.438934854751036052e-02
-6.968085106382979177e+00,-2.978723404255319451e+00,-2.198117480625552567e+00,-2.970303833641196434e+00,8.864808790238321023e-03,5.512789991992398525e-02
-6.946808510638297740e+00,-2.978723404255319451e+00,-2.176838681197988290e+00,-2.970109721515993950e+00,8.613682739325501103e-03,5.418163272989069690e-02
-6.925531914893617191e+00,-2.978723404255319451e+00,-2.155566542788550422e+00,-2.968690507003171497e+00,1.003289725214795425e-02,5.454294533767648639e-02
-6.904255319148935754e+00,-2.978723404255319451e+00,-2.134282883128227226e+00,-2.971923323406062689e+00,6.800080849256762150e-03,5.337325853089051192e-02
-6.882978723404255206e+00,-2.978723404255319451e+00,-2.113012675664050821e+00,-2.975833909304224534e+00,4.562224014156068819e-03,5.909183504820620519e-02
-6.861702127659574657e+00,-2.978723404255319451e+00,-2.091738548645718065e+00,-2.968007808380498602e+00,1.071559587482084908e-02,5.600091807032660934e-02
-6.840425531914894108e+00,-2.978723404255319451e+00,-2.070449763015862921e+00,-2.976372102022053490e+00,3.632254705688620078e-03,5.460451914833642367e-02
-6.819148936170212671e+00,-2.978723404255319451e+00,-2.049180289580259551e+00,-2.981350146442966587e+00,3.945438078680307825e-03,5.896795247286259339e-02
-6.797872340425532123e+00,-2.978723404255319451e+00,-2.027895804140826375e+00,-2.975930212792297080e+00,3.870450871194641707e-03,5.524667145638841731e-02
-6.776595744680850686e+00,-2.978723404255319451e+00,-2.006630805654457284e+00,-2.970306349059122386e+00,8.417055196197065214e-03,5.655578267233245943e-02
