x0,y0,x_final,y_final,max_deviation,bending_angle
-8.000000000000000000e+00,-2.540770385192596237e+00,-3.260075208980952599e+00,-2.522568489331627362e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.537768884442221040e+00,-3.260075208980952599e+00,-2.519566988581252165e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.534767383691845843e+00,-3.260075208980952599e+00,-2.516565487830876968e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.531765882941470647e+00,-3.260075208980952599e+00,-2.513563987080501771e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.528764382191095450e+00,-3.260075208980952599e+00,-2.510562486330126575e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.525762881440720253e+00,-3.260075208980952599e+00,-2.507560985579751378e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.522761380690345057e+00,-3.260075208980952599e+00,-2.504559484829376181e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.519759879939969860e+00,-3.260075208980952599e+00,-2.501557984079000985e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.516758379189594663e+00,-3.260075208980952599e+00,-2.498556483328625788e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.513756878439219467e+00,-3.260075208980952599e+00,-2.495554982578250591e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.510755377688844270e+00,-3.260075208980952599e+00,-2.492553481827875395e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.507753876938469073e+00,-3.260075208980952599e+00,-2.489551981077500198e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.504752376188093876e+00,-3.260075208980952599e+00,-2.486550480327125001e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.501750875437718680e+00,-3.260075208980952599e+00,-2.483548979576749804e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.498749374687343483e+00,-3.260075208980952599e+00,-2.480547478826374608e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.495747873936968730e+00,-3.260075208980952599e+00,-2.477545978075999855e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.492746373186593090e+00,-3.260075208980952599e+00,-2.474544477325624214e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.489744872436218337e+00,-3.260075208980952599e+00,-2.471542976575249462e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.486743371685842696e+00,-3.260075208980952599e+00,-2.468541475824873821e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.483741870935467944e+00,-3.260075208980952599e+00,-2.465539975074499068e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.480740370185092303e+00,-3.260075208980952599e+00,-2.462538474324123428e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.477738869434717550e+00,-3.260075208980952599e+00,-2.459536973573748675e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.474737368684341909e+00,-3.260075208980952599e+00,-2.456535472823373034e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.471735867933967157e+00,-3.260075182305163022e+00,-2.453535699593856201e+00,1.820016834011095597e-02,2.783703623763976454e-02
-8.000000000000000000e+00,-2.468734367183591960e+00,-3.260075174593285663e+00,-2.450534741231981783e+00,1.819962595161017660e-02,2.783538296959673156e-02
-8.000000000000000000e+00,-2.465732866433216763e+00,-3.260075153176925422e+00,-2.447534884597175608e+00,1.819798183604115493e-02,2.783264670032373905e-02
-8.000000000000000000e+00,-2.462731365682841567e+00,-3.260075426630436368e+00,-2.444506237074413058e+00,1.822512860842850912e-02,2.783499471850742896e-02
-8.000000000000000000e+00,-2.459729864932466370e+00,-3.260075597956627824e+00,-2.441492782736037981e+00,1.823708219642838912e-02,2.783698452038474089e-02
