cluster_id,candidate_id,observable,pearson_vs_gr,spearman_vs_gr,ssim_vs_gr,rms_difference,nrmse,rms_amplitude_ratio,sign_agreement
Abell2744,PL6_PM2_PS1,gamma1_los,0.10351215934970578,0.16541831940810758,1.461070032606923e-05,1.352576023301031,0.22898140499505748,241534388352784.38,0.7256944444444444
Abell2744,PL6_PM2_PS2,kappa_central,-0.07421126154644953,-0.10285376704483802,5.177519225147392e-05,0.07439643640738808,0.288436895095517,6805415105328.926,0.8263888888888888
Abell2744,PL6_PM2_PS2,gamma1_central,0.10351215934970578,0.16541831940810758,1.461070032606923e-05,1.352576023301031,0.22898140499505748,241534388352784.38,0.7256944444444444
Abell2744,PL6_PM2_PS2,kappa_los,-0.07421126154644953,-0.10285376704483802,5.177519225147392e-05,0.07439643640738808,0.288436895095517,6805415105328.926,0.8263888888888888
Abell2744,PL6_PM2_PS2,gamma1_los,0.10351215934970578,0.16541831940810758,1.461070032606923e-05,1.352576023301031,0.22898140499505748,241534388352784.38,0.7256944444444444
MACS0416,PL1_PM1_PS1,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM1_PS1,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL1_PM1_PS1,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM1_PS1,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL1_PM1_PS2,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM1_PS2,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL1_PM1_PS2,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM1_PS2,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL1_PM2_PS1,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM2_PS1,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL1_PM2_PS1,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM2_PS1,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL1_PM2_PS2,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM2_PS2,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL1_PM2_PS2,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL1_PM2_PS2,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM1_PS1,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM1_PS1,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM1_PS1,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM1_PS1,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM1_PS2,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM1_PS2,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM1_PS2,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM1_PS2,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM2_PS1,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM2_PS1,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM2_PS1,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM2_PS1,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM2_PS2,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM2_PS2,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL2_PM2_PS2,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL2_PM2_PS2,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL3_PM1_PS1,kappa_central,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL3_PM1_PS1,gamma1_central,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
MACS0416,PL3_PM1_PS1,kappa_los,0.10835493315505541,0.11071559183214175,1.769285008600609e-05,0.10006766994474132,0.39836193541874354,9153691567535.555,0.9236111111111112
MACS0416,PL3_PM1_PS1,gamma1_los,-0.023628517578903274,-0.08329013097347977,9.065375584608939e-05,1.0800813410477708,0.19220755931776157,192874028215098.25,0.6875
