cluster_id,model,observable,metric,value,sign,reciprocal,d_alpha,d_3alpha,d_6alpha,nearest_target,log_distance,alpha_input_dependency
AbellS1063,A8,gamma2,median_fractional_residual_vs_GR,-0.464432556590501,-,-2.153165159956086,1.8037573264934028,1.3266360717737402,1.0256060761097592,6alpha,1.0256060761097592,indirect
AbellS1063,A8,A8-fast_pre,snapshot_0_median_|Δ|_vs_GR_kappa,0.03027748467267006,+,33.027842662988746,0.6179544633895132,0.1408332086698507,0.16019678699413048,3alpha,0.1408332086698507,indirect
AbellS1063,A8,A8-fast_pre,snapshot_1_median_|Δ|_vs_GR_kappa,0.03021474033827655,+,33.09642872334014,0.6170535367674569,0.13993228204779443,0.16109771361618674,3alpha,0.13993228204779443,indirect
AbellS1063,A8,A8-fast_pre,snapshot_2_median_|Δ|_vs_GR_kappa,0.030228741287044864,+,33.081099557015634,0.6172547341418217,0.14013347942215926,0.1608965162418219,3alpha,0.14013347942215926,indirect
AbellS1063,A8,A8-fast_pre,snapshot_3_median_|Δ|_vs_GR_kappa,0.03029459412076075,+,33.00918956081027,0.6181998087446612,0.1410785540249988,0.1599514416389824,3alpha,0.1410785540249988,indirect
AbellS1063,A8,A8-fast_pre,snapshot_4_median_|Δ|_vs_GR_kappa,0.03026970644643824,+,33.03632963106147,0.6178428796582907,0.14072162493862822,0.16030837072535298,3alpha,0.14072162493862822,indirect
AbellS1063,A8,A8-fast_pre,snapshot_5_median_|Δ|_vs_GR_kappa,0.0302399348866981,+,33.068854273223934,0.6174155221373648,0.14029426741770246,0.16073572824627874,3alpha,0.14029426741770246,indirect
AbellS1063,A8,A8-fast_pre,snapshot_6_median_|Δ|_vs_GR_kappa,0.030263055640211714,+,33.043589910044,0.6177474467602552,0.14062619204059276,0.16040380362338844,3alpha,0.14062619204059276,indirect
AbellS1063,A8,A8-fast_pre,snapshot_7_median_|Δ|_vs_GR_kappa,0.030232263903315394,+,33.07724499885488,0.617305340406308,0.14018408568664553,0.16084590997733567,3alpha,0.14018408568664553,indirect
AbellS1063,A8,A8-fast_pre,snapshot_8_median_|Δ|_vs_GR_kappa,0.03025737334688336,+,33.04979545103192,0.617665894508045,0.14054463978838255,0.16048535587559862,3alpha,0.14054463978838255,indirect
AbellS1063,A8,A8-fast_pre,snapshot_9_median_|Δ|_vs_GR_kappa,0.030283024732456462,+,33.02180045866519,0.6180339216842005,0.140912666964538,0.16011732869944317,3alpha,0.140912666964538,indirect
AbellS1063,A8,A8-fast_pre,snapshot_10_median_|Δ|_vs_GR_kappa,0.03024640107872055,+,33.061784686295674,0.6175083772088501,0.14038712248918767,0.16064287317479353,3alpha,0.14038712248918767,indirect
AbellS1063,A8,A8-fast_pre,snapshot_11_median_|Δ|_vs_GR_kappa,0.030175622998563485,+,33.13933236929707,0.616490915639801,0.13936966092013858,0.16166033474384262,3alpha,0.13936966092013858,indirect
AbellS1063,A8,A8-fast_pre,snapshot_12_median_|Δ|_vs_GR_kappa,0.030124250997929383,+,33.19584609983285,0.615750927964247,0.13862967324458447,0.1624003224193967,3alpha,0.13862967324458447,indirect
AbellS1063,A8,A8-fast_pre,snapshot_13_median_|Δ|_vs_GR_kappa,0.0301099525230652,+,33.21160998955304,0.6155447411638314,0.1384234864441689,0.1626065092198123,3alpha,0.1384234864441689,indirect
AbellS1063,A8,A8-fast_pre,snapshot_14_median_|Δ|_vs_GR_kappa,0.03009448228929706,+,33.228682599921136,0.6153215470643245,0.13820029234466208,0.1628297033193191,3alpha,0.13820029234466208,indirect
AbellS1063,A8,A8-fast_pre,snapshot_15_median_|Δ|_vs_GR_kappa,0.0300760897185613,+,33.24900309041355,0.615056042118608,0.13793478739894552,0.16309520826503565,3alpha,0.13793478739894552,indirect
AbellS1063,A8,A8-fast_pre,snapshot_16_median_|Δ|_vs_GR_kappa,0.030050518014657142,+,33.277296568140684,0.61468663326663,0.13756537854696754,0.16346461711701366,3alpha,0.13756537854696754,indirect
AbellS1063,A8,A8-fast_pre,snapshot_17_median_|Δ|_vs_GR_kappa,0.030018033688365073,+,33.31330793954029,0.6142169111031253,0.13709565638346288,0.16393433928051832,3alpha,0.13709565638346288,indirect
AbellS1063,A8,A8-fast_pre,snapshot_18_median_|Δ|_vs_GR_kappa,0.030016161919466773,+,33.31538531418492,0.6141898299072848,0.13706857518762228,0.1639614204763589,3alpha,0.13706857518762228,indirect
AbellS1063,A8,A8-fast_pre,snapshot_19_median_|Δ|_vs_GR_kappa,0.030035402790395852,+,33.29404326549471,0.6144681308773872,0.1373468761577247,0.1636831195062565,3alpha,0.1373468761577247,indirect
AbellS1063,A8,A8-slow_pre,snapshot_0_median_|Δ|_vs_GR_kappa,0.03072686706918709,+,32.544808351216524,0.6243529520131972,0.1472316972935347,0.1537982983704465,3alpha,0.1472316972935347,indirect
AbellS1063,A8,A8-slow_pre,snapshot_1_median_|Δ|_vs_GR_kappa,0.030635272212093827,+,32.642112434216656,0.6230564140822613,0.1459351593625989,0.15509483630138227,3alpha,0.1459351593625989,indirect
AbellS1063,A8,A8-slow_pre,snapshot_2_median_|Δ|_vs_GR_kappa,0.03057861060394022,+,32.702597673654424,0.6222524189866128,0.14513116426695036,0.15589883139703084,3alpha,0.14513116426695036,indirect
AbellS1063,A8,A8-slow_pre,snapshot_3_median_|Δ|_vs_GR_kappa,0.03050968077567386,+,32.77648190922159,0.6212723340608968,0.14415107934123433,0.15687891632274686,3alpha,0.14415107934123433,indirect
AbellS1063,A8,A8-slow_pre,snapshot_4_median_|Δ|_vs_GR_kappa,0.030508058559090348,+,32.77822474554136,0.6212492417694249,0.1441279870497624,0.1569020086142188,3alpha,0.1441279870497624,indirect
AbellS1063,A8,A8-slow_pre,snapshot_5_median_|Δ|_vs_GR_kappa,0.03046339854150308,+,32.82627834965978,0.6206130226731171,0.1434917679534547,0.15753822771052647,3alpha,0.1434917679534547,indirect
AbellS1063,A8,A8-slow_pre,snapshot_6_median_|Δ|_vs_GR_kappa,0.030425723127662944,+,32.866926311138485,0.6200755793343472,0.14295432461468469,0.15807567104929648,3alpha,0.14295432461468469,indirect
AbellS1063,A8,A8-slow_pre,snapshot_7_median_|Δ|_vs_GR_kappa,0.030390038921631286,+,32.90551889646351,0.6195659267368312,0.14244467201716876,0.1585853236468124,3alpha,0.14244467201716876,indirect
AbellS1063,A8,A8-slow_pre,snapshot_8_median_|Δ|_vs_GR_kappa,0.030312685166563866,+,32.98948920246237,0.6184590793039039,0.14133782458424143,0.15969217107973974,3alpha,0.14133782458424143,indirect
AbellS1063,A8,A8-slow_pre,snapshot_9_median_|Δ|_vs_GR_kappa,0.03029935762774876,+,33.00400002817815,0.618268091625839,0.1411468369061764,0.15988315875780476,3alpha,0.1411468369061764,indirect
AbellS1063,A8,A8-slow_pre,snapshot_10_median_|Δ|_vs_GR_kappa,0.030261337982798696,+,33.045465490270956,0.6177227965624813,0.1406015418428189,0.1604284538211623,3alpha,0.1406015418428189,indirect
AbellS1063,A8,A8-slow_pre,snapshot_11_median_|Δ|_vs_GR_kappa,0.030242117872758174,+,33.0664672430495,0.6174468722241135,0.14032561750445108,0.16070437815953015,3alpha,0.14032561750445108,indirect
AbellS1063,A8,A8-slow_pre,snapshot_12_median_|Δ|_vs_GR_kappa,0.030226225039430045,+,33.08385346484724,0.6172185818611655,0.140097327141503,0.1609326685224782,3alpha,0.140097327141503,indirect
AbellS1063,A8,A8-slow_pre,snapshot_13_median_|Δ|_vs_GR_kappa,0.030180963602388346,+,33.133468274050266,0.6165677720330414,0.13944651731337884,0.16158347835060236,3alpha,0.13944651731337884,indirect
AbellS1063,A8,A8-slow_pre,snapshot_14_median_|Δ|_vs_GR_kappa,0.0301376419867483,+,33.18109626624757,0.6159439399112325,0.1388226851915701,0.16220731047241108,3alpha,0.1388226851915701,indirect
AbellS1063,A8,A8-slow_pre,snapshot_15_median_|Δ|_vs_GR_kappa,0.030163433279701002,+,33.15272471562337,0.6163154429679868,0.13919418824832436,0.16183580741565684,3alpha,0.13919418824832436,indirect
AbellS1063,A8,A8-slow_pre,snapshot_16_median_|Δ|_vs_GR_kappa,0.03014590278699006,+,33.17200374014229,0.6160629647627744,0.13894171004311204,0.16208828562086916,3alpha,0.13894171004311204,indirect
AbellS1063,A8,A8-slow_pre,snapshot_17_median_|Δ|_vs_GR_kappa,0.030159989154782185,+,33.15651059647146,0.6162658514697433,0.13914459675008078,0.1618853989139004,3alpha,0.13914459675008078,indirect
AbellS1063,A8,A8-slow_pre,snapshot_18_median_|Δ|_vs_GR_kappa,0.030197767544684794,+,33.11503072272683,0.616809508136578,0.13968825341691543,0.16134174224706577,3alpha,0.13968825341691543,indirect
AbellS1063,A8,A8-slow_pre,snapshot_19_median_|Δ|_vs_GR_kappa,0.03018919837112743,+,33.124430390850904,0.6166862515775183,0.1395649968578559,0.1614649988061253,3alpha,0.1395649968578559,indirect
AbellS1063,A8,A8-fast_post,snapshot_0_median_|Δ|_vs_GR_kappa,0.03021474033827655,+,33.09642872334014,0.6170535367674569,0.13993228204779443,0.16109771361618674,3alpha,0.13993228204779443,indirect
AbellS1063,A8,A8-fast_post,snapshot_1_median_|Δ|_vs_GR_kappa,0.030228741287044864,+,33.081099557015634,0.6172547341418217,0.14013347942215926,0.1608965162418219,3alpha,0.14013347942215926,indirect
AbellS1063,A8,A8-fast_post,snapshot_2_median_|Δ|_vs_GR_kappa,0.03029459412076075,+,33.00918956081027,0.6181998087446612,0.1410785540249988,0.1599514416389824,3alpha,0.1410785540249988,indirect
AbellS1063,A8,A8-fast_post,snapshot_3_median_|Δ|_vs_GR_kappa,0.03026970644643824,+,33.03632963106147,0.6178428796582907,0.14072162493862822,0.16030837072535298,3alpha,0.14072162493862822,indirect
AbellS1063,A8,A8-fast_post,snapshot_4_median_|Δ|_vs_GR_kappa,0.0302399348866981,+,33.068854273223934,0.6174155221373648,0.14029426741770246,0.16073572824627874,3alpha,0.14029426741770246,indirect
AbellS1063,A8,A8-fast_post,snapshot_5_median_|Δ|_vs_GR_kappa,0.030263055640211714,+,33.043589910044,0.6177474467602552,0.14062619204059276,0.16040380362338844,3alpha,0.14062619204059276,indirect
AbellS1063,A8,A8-fast_post,snapshot_6_median_|Δ|_vs_GR_kappa,0.030232263903315394,+,33.07724499885488,0.617305340406308,0.14018408568664553,0.16084590997733567,3alpha,0.14018408568664553,indirect
AbellS1063,A8,A8-fast_post,snapshot_7_median_|Δ|_vs_GR_kappa,0.03025737334688336,+,33.04979545103192,0.617665894508045,0.14054463978838255,0.16048535587559862,3alpha,0.14054463978838255,indirect
AbellS1063,A8,A8-fast_post,snapshot_8_median_|Δ|_vs_GR_kappa,0.030283024732456462,+,33.02180045866519,0.6180339216842005,0.140912666964538,0.16011732869944317,3alpha,0.140912666964538,indirect
AbellS1063,A8,A8-fast_post,snapshot_9_median_|Δ|_vs_GR_kappa,0.03024640107872055,+,33.061784686295674,0.6175083772088501,0.14038712248918767,0.16064287317479353,3alpha,0.14038712248918767,indirect
AbellS1063,A8,A8-fast_post,snapshot_10_median_|Δ|_vs_GR_kappa,0.030175622998563485,+,33.13933236929707,0.616490915639801,0.13936966092013858,0.16166033474384262,3alpha,0.13936966092013858,indirect
AbellS1063,A8,A8-fast_post,snapshot_11_median_|Δ|_vs_GR_kappa,0.030124250997929383,+,33.19584609983285,0.615750927964247,0.13862967324458447,0.1624003224193967,3alpha,0.13862967324458447,indirect
AbellS1063,A8,A8-fast_post,snapshot_12_median_|Δ|_vs_GR_kappa,0.0301099525230652,+,33.21160998955304,0.6155447411638314,0.1384234864441689,0.1626065092198123,3alpha,0.1384234864441689,indirect
AbellS1063,A8,A8-fast_post,snapshot_13_median_|Δ|_vs_GR_kappa,0.03009448228929706,+,33.228682599921136,0.6153215470643245,0.13820029234466208,0.1628297033193191,3alpha,0.13820029234466208,indirect
AbellS1063,A8,A8-fast_post,snapshot_14_median_|Δ|_vs_GR_kappa,0.0300760897185613,+,33.24900309041355,0.615056042118608,0.13793478739894552,0.16309520826503565,3alpha,0.13793478739894552,indirect
AbellS1063,A8,A8-fast_post,snapshot_15_median_|Δ|_vs_GR_kappa,0.030050518014657142,+,33.277296568140684,0.61468663326663,0.13756537854696754,0.16346461711701366,3alpha,0.13756537854696754,indirect
AbellS1063,A8,A8-fast_post,snapshot_16_median_|Δ|_vs_GR_kappa,0.030018033688365073,+,33.31330793954029,0.6142169111031253,0.13709565638346288,0.16393433928051832,3alpha,0.13709565638346288,indirect
AbellS1063,A8,A8-fast_post,snapshot_17_median_|Δ|_vs_GR_kappa,0.030016161919466773,+,33.31538531418492,0.6141898299072848,0.13706857518762228,0.1639614204763589,3alpha,0.13706857518762228,indirect
AbellS1063,A8,A8-fast_post,snapshot_18_median_|Δ|_vs_GR_kappa,0.030035402790395852,+,33.29404326549471,0.6144681308773872,0.1373468761577247,0.1636831195062565,3alpha,0.1373468761577247,indirect
AbellS1063,A8,A8-fast_post,snapshot_19_median_|Δ|_vs_GR_kappa,0.030045526006510732,+,33.28282552894246,0.61461448204164,0.13749322732197763,0.16353676834200356,3alpha,0.13749322732197763,indirect
AbellS1063,A8,A8-slow_post,snapshot_0_median_|Δ|_vs_GR_kappa,0.030635272212093827,+,32.642112434216656,0.6230564140822613,0.1459351593625989,0.15509483630138227,3alpha,0.1459351593625989,indirect
AbellS1063,A8,A8-slow_post,snapshot_1_median_|Δ|_vs_GR_kappa,0.03057861060394022,+,32.702597673654424,0.6222524189866128,0.14513116426695036,0.15589883139703084,3alpha,0.14513116426695036,indirect
AbellS1063,A8,A8-slow_post,snapshot_2_median_|Δ|_vs_GR_kappa,0.03050968077567386,+,32.77648190922159,0.6212723340608968,0.14415107934123433,0.15687891632274686,3alpha,0.14415107934123433,indirect
AbellS1063,A8,A8-slow_post,snapshot_3_median_|Δ|_vs_GR_kappa,0.030508058559090348,+,32.77822474554136,0.6212492417694249,0.1441279870497624,0.1569020086142188,3alpha,0.1441279870497624,indirect
AbellS1063,A8,A8-slow_post,snapshot_4_median_|Δ|_vs_GR_kappa,0.03046339854150308,+,32.82627834965978,0.6206130226731171,0.1434917679534547,0.15753822771052647,3alpha,0.1434917679534547,indirect
AbellS1063,A8,A8-slow_post,snapshot_5_median_|Δ|_vs_GR_kappa,0.030425723127662944,+,32.866926311138485,0.6200755793343472,0.14295432461468469,0.15807567104929648,3alpha,0.14295432461468469,indirect
AbellS1063,A8,A8-slow_post,snapshot_6_median_|Δ|_vs_GR_kappa,0.030390038921631286,+,32.90551889646351,0.6195659267368312,0.14244467201716876,0.1585853236468124,3alpha,0.14244467201716876,indirect
AbellS1063,A8,A8-slow_post,snapshot_7_median_|Δ|_vs_GR_kappa,0.030312685166563866,+,32.98948920246237,0.6184590793039039,0.14133782458424143,0.15969217107973974,3alpha,0.14133782458424143,indirect
AbellS1063,A8,A8-slow_post,snapshot_8_median_|Δ|_vs_GR_kappa,0.03029935762774876,+,33.00400002817815,0.618268091625839,0.1411468369061764,0.15988315875780476,3alpha,0.1411468369061764,indirect
AbellS1063,A8,A8-slow_post,snapshot_9_median_|Δ|_vs_GR_kappa,0.030261337982798696,+,33.045465490270956,0.6177227965624813,0.1406015418428189,0.1604284538211623,3alpha,0.1406015418428189,indirect
AbellS1063,A8,A8-slow_post,snapshot_10_median_|Δ|_vs_GR_kappa,0.030242117872758174,+,33.0664672430495,0.6174468722241135,0.14032561750445108,0.16070437815953015,3alpha,0.14032561750445108,indirect
AbellS1063,A8,A8-slow_post,snapshot_11_median_|Δ|_vs_GR_kappa,0.030226225039430045,+,33.08385346484724,0.6172185818611655,0.140097327141503,0.1609326685224782,3alpha,0.140097327141503,indirect
AbellS1063,A8,A8-slow_post,snapshot_12_median_|Δ|_vs_GR_kappa,0.030180963602388346,+,33.133468274050266,0.6165677720330414,0.13944651731337884,0.16158347835060236,3alpha,0.13944651731337884,indirect
AbellS1063,A8,A8-slow_post,snapshot_13_median_|Δ|_vs_GR_kappa,0.0301376419867483,+,33.18109626624757,0.6159439399112325,0.1388226851915701,0.16220731047241108,3alpha,0.1388226851915701,indirect
AbellS1063,A8,A8-slow_post,snapshot_14_median_|Δ|_vs_GR_kappa,0.030163433279701002,+,33.15272471562337,0.6163154429679868,0.13919418824832436,0.16183580741565684,3alpha,0.13919418824832436,indirect
AbellS1063,A8,A8-slow_post,snapshot_15_median_|Δ|_vs_GR_kappa,0.03014590278699006,+,33.17200374014229,0.6160629647627744,0.13894171004311204,0.16208828562086916,3alpha,0.13894171004311204,indirect
AbellS1063,A8,A8-slow_post,snapshot_16_median_|Δ|_vs_GR_kappa,0.030159989154782185,+,33.15651059647146,0.6162658514697433,0.13914459675008078,0.1618853989139004,3alpha,0.13914459675008078,indirect
AbellS1063,A8,A8-slow_post,snapshot_17_median_|Δ|_vs_GR_kappa,0.030197767544684794,+,33.11503072272683,0.616809508136578,0.13968825341691543,0.16134174224706577,3alpha,0.13968825341691543,indirect
AbellS1063,A8,A8-slow_post,snapshot_18_median_|Δ|_vs_GR_kappa,0.03018919837112743,+,33.124430390850904,0.6166862515775183,0.1395649968578559,0.1614649988061253,3alpha,0.1395649968578559,indirect
AbellS1063,A8,A8-slow_post,snapshot_19_median_|Δ|_vs_GR_kappa,0.030171181305253342,+,33.14421102318198,0.6164269850664877,0.13930573034682522,0.16172426531715597,3alpha,0.13930573034682522,indirect
Abell370,C10,kappa,median_fractional_residual_vs_GR,-1.1550976117461609,-,-0.8657277011319418,2.199453356357517,1.7223321016378546,1.4213021059738733,6alpha,1.4213021059738733,indirect
Abell370,C10,gamma1,median_fractional_residual_vs_GR,-1.0772431432667828,-,-0.9282955349963613,2.169148408892076,1.6920271541724137,1.3909971585084324,6alpha,1.3909971585084324,indirect
Abell370,C10,gamma2,median_fractional_residual_vs_GR,-0.9612353902932489,-,-1.0403279052126087,2.1196644225072423,1.6425431677875797,1.3415131721235984,6alpha,1.3415131721235984,indirect
Abell370,A8,kappa,median_fractional_residual_vs_GR,0.43251364674834714,+,2.3120657753068263,1.7728344853943434,1.2957132306746808,0.9946832350106997,6alpha,0.9946832350106997,indirect
Abell370,A8,gamma1,median_fractional_residual_vs_GR,-0.4299318665079652,-,-2.3259499420740735,1.7702343066143618,1.2931130518946994,0.9920830562307181,6alpha,0.9920830562307181,indirect
Abell370,A8,gamma2,median_fractional_residual_vs_GR,-0.5906285464861012,-,-1.693111526609106,1.908149104064041,1.4310278493443784,1.1299978536803972,6alpha,1.1299978536803972,indirect
Abell370,A8,A8-fast_pre,snapshot_0_median_|Δ|_vs_GR_kappa,0.06023626861098189,+,16.60129392240751,0.9166927317092243,0.4395714769895617,0.13854148132558053,6alpha,0.13854148132558053,indirect
Abell370,A8,A8-fast_pre,snapshot_1_median_|Δ|_vs_GR_kappa,0.06032357698967735,+,16.577266301219527,0.9173217562991464,0.44020050157948387,0.1391705059155027,6alpha,0.1391705059155027,indirect
Abell370,A8,A8-fast_pre,snapshot_2_median_|Δ|_vs_GR_kappa,0.06028800161455701,+,16.5870483880584,0.9170655588472391,0.43994430412757657,0.13891430846359537,6alpha,0.13891430846359537,indirect
Abell370,A8,A8-fast_pre,snapshot_3_median_|Δ|_vs_GR_kappa,0.06038114990479121,+,16.561460018181116,0.9177360499540921,0.4406147952344296,0.1395847995704484,6alpha,0.1395847995704484,indirect
Abell370,A8,A8-fast_pre,snapshot_4_median_|Δ|_vs_GR_kappa,0.060274942625188975,+,16.59064208851024,0.9169714760910537,0.4398502213713912,0.13882022570740998,6alpha,0.13882022570740998,indirect
Abell370,A8,A8-fast_pre,snapshot_5_median_|Δ|_vs_GR_kappa,0.06023141373507969,+,16.602632048425335,0.9166577273698905,0.43953647265022805,0.13850647698624685,6alpha,0.13850647698624685,indirect
Abell370,A8,A8-fast_pre,snapshot_6_median_|Δ|_vs_GR_kappa,0.06024507795743261,+,16.598866395468363,0.9167562411348492,0.43963498641518667,0.13860499075120547,6alpha,0.13860499075120547,indirect
Abell370,A8,A8-fast_pre,snapshot_7_median_|Δ|_vs_GR_kappa,0.06026974416278842,+,16.592073085609965,0.9169340183880806,0.43981276366841815,0.13878276800443698,6alpha,0.13878276800443698,indirect
Abell370,A8,A8-fast_pre,snapshot_8_median_|Δ|_vs_GR_kappa,0.060304029742431195,+,16.582639738524453,0.9171810047428535,0.4400597500231911,0.13902975435920986,6alpha,0.13902975435920986,indirect
Abell370,A8,A8-fast_pre,snapshot_9_median_|Δ|_vs_GR_kappa,0.06035776493196679,+,16.56787657937907,0.9175678197725002,0.44044656505283775,0.13941656938885655,6alpha,0.13941656938885655,indirect
Abell370,A8,A8-fast_pre,snapshot_10_median_|Δ|_vs_GR_kappa,0.06038778838249006,+,16.559639403683782,0.9177837949169383,0.4406625401972758,0.13963254453329463,6alpha,0.13963254453329463,indirect
Abell370,A8,A8-fast_pre,snapshot_11_median_|Δ|_vs_GR_kappa,0.06031420776132851,+,16.57984141907551,0.9172542980946017,0.4401330433749392,0.13910304771095802,6alpha,0.13910304771095802,indirect
Abell370,A8,A8-fast_pre,snapshot_12_median_|Δ|_vs_GR_kappa,0.06031243850748208,+,16.580327785551976,0.9172415583359097,0.4401203036162472,0.13909030795226598,6alpha,0.13909030795226598,indirect
Abell370,A8,A8-fast_pre,snapshot_13_median_|Δ|_vs_GR_kappa,0.06025320234644315,+,16.596628246416046,0.9168148042498174,0.43969354953015494,0.13866355386617377,6alpha,0.13866355386617377,indirect
Abell370,A8,A8-fast_pre,snapshot_14_median_|Δ|_vs_GR_kappa,0.060210502656259206,+,16.60839813460758,0.9165069232892892,0.4393856685696267,0.1383556729056455,6alpha,0.1383556729056455,indirect
Abell370,A8,A8-fast_pre,snapshot_15_median_|Δ|_vs_GR_kappa,0.06023467680419213,+,16.601732640663947,0.9166812548688507,0.43956000014918817,0.138530004485207,6alpha,0.138530004485207,indirect
Abell370,A8,A8-fast_pre,snapshot_16_median_|Δ|_vs_GR_kappa,0.060174676761143256,+,16.618286193200333,0.9162484365039105,0.43912718178424803,0.13809718612026686,6alpha,0.13809718612026686,indirect
Abell370,A8,A8-fast_pre,snapshot_17_median_|Δ|_vs_GR_kappa,0.06016050278164486,+,16.622201507017706,0.9161461275841978,0.4390248728645353,0.13799487720055412,6alpha,0.13799487720055412,indirect
Abell370,A8,A8-fast_pre,snapshot_18_median_|Δ|_vs_GR_kappa,0.060124546524934,+,16.632142075039088,0.9158864842713412,0.43876522955167874,0.13773523388769754,6alpha,0.13773523388769754,indirect
Abell370,A8,A8-fast_pre,snapshot_19_median_|Δ|_vs_GR_kappa,0.0600871650638409,+,16.64248927266794,0.9156163847513038,0.43849513003164137,0.13746513436766017,6alpha,0.13746513436766017,indirect
Abell370,A8,A8-slow_pre,snapshot_0_median_|Δ|_vs_GR_kappa,0.06013731897189556,+,16.62860960707839,0.9159787330192506,0.4388574782995881,0.13782748263560687,6alpha,0.13782748263560687,indirect
Abell370,A8,A8-slow_pre,snapshot_1_median_|Δ|_vs_GR_kappa,0.060117816284779586,+,16.63400405734924,0.9158378673597021,0.43871661264003964,0.13768661697605844,6alpha,0.13768661697605844,indirect
Abell370,A8,A8-slow_pre,snapshot_2_median_|Δ|_vs_GR_kappa,0.06011258603956372,+,16.635451340287368,0.9158000821307788,0.43867882741111636,0.13764883174713516,6alpha,0.13764883174713516,indirect
Abell370,A8,A8-slow_pre,snapshot_3_median_|Δ|_vs_GR_kappa,0.06013776403876314,+,16.628486542257,0.9159819471527157,0.43886069243305337,0.13783069676907214,6alpha,0.13783069676907214,indirect
Abell370,A8,A8-slow_pre,snapshot_4_median_|Δ|_vs_GR_kappa,0.06020352842782166,+,16.610322120885414,0.9164566157146307,0.43933536099496817,0.13830536533098695,6alpha,0.13830536533098695,indirect
Abell370,A8,A8-slow_pre,snapshot_5_median_|Δ|_vs_GR_kappa,0.060279746607870784,+,16.58931990051579,0.9170060884845531,0.4398848337648907,0.13885483810090948,6alpha,0.13885483810090948,indirect
Abell370,A8,A8-slow_pre,snapshot_6_median_|Δ|_vs_GR_kappa,0.0602619148613128,+,16.594228747981326,0.9168775979843405,0.439756343264678,0.1387263476006968,6alpha,0.1387263476006968,indirect
Abell370,A8,A8-slow_pre,snapshot_7_median_|Δ|_vs_GR_kappa,0.06022773732477252,+,16.603645503193857,0.9166312180562175,0.43950996333655507,0.13847996767257387,6alpha,0.13847996767257387,indirect
Abell370,A8,A8-slow_pre,snapshot_8_median_|Δ|_vs_GR_kappa,0.060239188212768274,+,16.60048931051233,0.9167137810910461,0.4395925263713837,0.1385625307074025,6alpha,0.1385625307074025,indirect
Abell370,A8,A8-slow_pre,snapshot_9_median_|Δ|_vs_GR_kappa,0.06029953685378906,+,16.583875302802806,0.9171486468814559,0.44002739216179354,0.13899739649781231,6alpha,0.13899739649781231,indirect
Abell370,A8,A8-slow_pre,snapshot_10_median_|Δ|_vs_GR_kappa,0.06033560259767112,+,16.573962253566666,0.9174083250165599,0.44028707029689734,0.13925707463291614,6alpha,0.13925707463291614,indirect
Abell370,A8,A8-slow_pre,snapshot_11_median_|Δ|_vs_GR_kappa,0.06036946286182805,+,16.564666183775266,0.9176519821689567,0.4405307274492942,0.13950073178531303,6alpha,0.13950073178531303,indirect
Abell370,A8,A8-slow_pre,snapshot_12_median_|Δ|_vs_GR_kappa,0.060394673429003384,+,16.557751590056107,0.9178333076966378,0.44071205297697547,0.13968205731299424,6alpha,0.13968205731299424,indirect
Abell370,A8,A8-slow_pre,snapshot_13_median_|Δ|_vs_GR_kappa,0.060387096964494624,+,16.559829007643188,0.9177788223761779,0.4406575676565154,0.13962757199253423,6alpha,0.13962757199253423,indirect
Abell370,A8,A8-slow_pre,snapshot_14_median_|Δ|_vs_GR_kappa,0.06037454320280805,+,16.56327231563202,0.9176885283152544,0.4405672735955919,0.13953727793161072,6alpha,0.13953727793161072,indirect
Abell370,A8,A8-slow_pre,snapshot_15_median_|Δ|_vs_GR_kappa,0.060346848709261075,+,16.570873564878227,0.91748926676356,0.4403680120438975,0.13933801637991633,6alpha,0.13933801637991633,indirect
Abell370,A8,A8-slow_pre,snapshot_16_median_|Δ|_vs_GR_kappa,0.060401136418080925,+,16.55597989213747,0.9178797801777481,0.4407585254580856,0.13972852979410438,6alpha,0.13972852979410438,indirect
Abell370,A8,A8-slow_pre,snapshot_17_median_|Δ|_vs_GR_kappa,0.06041148280009448,+,16.553144429661906,0.9179541660598888,0.4408329113402263,0.13980291567624512,6alpha,0.13980291567624512,indirect
Abell370,A8,A8-slow_pre,snapshot_18_median_|Δ|_vs_GR_kappa,0.060438210270511036,+,16.54582416527842,0.9181462657303383,0.4410250110106759,0.1399950153466947,6alpha,0.1399950153466947,indirect
Abell370,A8,A8-slow_pre,snapshot_19_median_|Δ|_vs_GR_kappa,0.060405633674395685,+,16.554747283842715,0.9179121150146221,0.4407908602949596,0.13976086463097845,6alpha,0.13976086463097845,indirect
Abell370,A8,A8-fast_post,snapshot_0_median_|Δ|_vs_GR_kappa,0.06032357698967735,+,16.577266301219527,0.9173217562991464,0.44020050157948387,0.1391705059155027,6alpha,0.1391705059155027,indirect
Abell370,A8,A8-fast_post,snapshot_1_median_|Δ|_vs_GR_kappa,0.06028800161455701,+,16.5870483880584,0.9170655588472391,0.43994430412757657,0.13891430846359537,6alpha,0.13891430846359537,indirect
Abell370,A8,A8-fast_post,snapshot_2_median_|Δ|_vs_GR_kappa,0.06038114990479121,+,16.561460018181116,0.9177360499540921,0.4406147952344296,0.1395847995704484,6alpha,0.1395847995704484,indirect
Abell370,A8,A8-fast_post,snapshot_3_median_|Δ|_vs_GR_kappa,0.060274942625188975,+,16.59064208851024,0.9169714760910537,0.4398502213713912,0.13882022570740998,6alpha,0.13882022570740998,indirect
