cluster_id,model,stage_id,observable,bin_index,k,P_stage,P_gr,D_P
MACS1149,A8,A8-S07,,19,29.454342644059437,3.932846263090696e-06,1.4699075217881505,5.813030374858584
MACS1149,A8,A8-S08,,0,1.0946035575013604,4.2831539664606145e-07,873.008687279959,6.879391594134941
MACS1149,A8,A8-S08,,1,1.301710338687908,0.0,0.0,6.879391594134941
MACS1149,A8,A8-S08,,2,1.548003196440262,0.0,0.0,6.879391594134941
MACS1149,A8,A8-S08,,3,1.8408964152537144,0.0,0.0,6.879391594134941
MACS1149,A8,A8-S08,,4,2.189207115002721,6.925711494904409e-07,532.9040053592234,6.879391594134941
MACS1149,A8,A8-S08,,5,2.6034206773758157,0.0,0.0,6.879391594134941
MACS1149,A8,A8-S08,,6,3.0960063928805237,3.5063203696625716e-07,193.03829146121313,6.879391594134941
MACS1149,A8,A8-S08,,7,3.681792830507429,0.0,0.0,6.879391594134941
MACS1149,A8,A8-S08,,8,4.378414230005442,3.9592097343892665e-07,194.00927476349685,6.879391594134941
MACS1149,A8,A8-S08,,9,5.206841354751632,3.0895157044402775e-07,127.58762167500356,6.879391594134941
MACS1149,A8,A8-S08,,10,6.192012785761049,4.612351424030116e-07,123.43716022926073,6.879391594134941
MACS1149,A8,A8-S08,,11,7.363585661014858,3.4270139068408904e-07,62.47705197572204,6.879391594134941
MACS1149,A8,A8-S08,,12,8.756828460010883,5.142049717298204e-07,32.96746628093028,6.879391594134941
MACS1149,A8,A8-S08,,13,10.413682709503263,3.6698151482471417e-07,21.49763952458108,6.879391594134941
MACS1149,A8,A8-S08,,14,12.384025571522095,3.623680217692576e-07,11.263142934386064,6.879391594134941
MACS1149,A8,A8-S08,,15,14.727171322029715,3.482210112961492e-07,6.389181690572938,6.879391594134941
MACS1149,A8,A8-S08,,16,17.513656920021766,3.4798713848658626e-07,2.725845232175416,6.879391594134941
MACS1149,A8,A8-S08,,17,20.82736541900653,2.707062361507899e-07,1.5915324217941158,6.879391594134941
MACS1149,A8,A8-S08,,18,24.768051143044197,2.474000602254573e-07,1.3848065212262755,6.879391594134941
MACS1149,A8,A8-S08,,19,29.454342644059437,2.265319447540242e-07,1.4699075217881505,6.879391594134941
MACS1149,A8,A8-S09,,0,1.0946035575013604,1.143364156046848e-05,873.008687279959,5.652530722386171
MACS1149,A8,A8-S09,,1,1.301710338687908,0.0,0.0,5.652530722386171
MACS1149,A8,A8-S09,,2,1.548003196440262,0.0,0.0,5.652530722386171
MACS1149,A8,A8-S09,,3,1.8408964152537144,0.0,0.0,5.652530722386171
MACS1149,A8,A8-S09,,4,2.189207115002721,1.8487802073897595e-05,532.9040053592234,5.652530722386171
MACS1149,A8,A8-S09,,5,2.6034206773758157,0.0,0.0,5.652530722386171
MACS1149,A8,A8-S09,,6,3.0960063928805237,9.35992743123814e-06,193.03829146121313,5.652530722386171
MACS1149,A8,A8-S09,,7,3.681792830507429,0.0,0.0,5.652530722386171
MACS1149,A8,A8-S09,,8,4.378414230005442,1.0568890429855791e-05,194.00927476349685,5.652530722386171
MACS1149,A8,A8-S09,,9,5.206841354751632,8.24729053324196e-06,127.58762167500356,5.652530722386171
MACS1149,A8,A8-S09,,10,6.192012785761049,1.2312415884702617e-05,123.43716022926073,5.652530722386171
MACS1149,A8,A8-S09,,11,7.363585661014858,9.148223234650267e-06,62.47705197572204,5.652530722386171
MACS1149,A8,A8-S09,,12,8.756828460010883,1.3726416050898818e-05,32.96746628093028,5.652530722386171
MACS1149,A8,A8-S09,,13,10.413682709503263,9.796367659626394e-06,21.49763952458108,5.652530722386171
MACS1149,A8,A8-S09,,14,12.384025571522095,9.673213025562678e-06,11.263142934386064,5.652530722386171
MACS1149,A8,A8-S09,,15,14.727171322029715,9.295566440433314e-06,6.389181690572938,5.652530722386171
MACS1149,A8,A8-S09,,16,17.513656920021766,9.28932333571137e-06,2.725845232175416,5.652530722386171
MACS1149,A8,A8-S09,,17,20.82736541900653,7.2263525816919215e-06,1.5915324217941158,5.652530722386171
MACS1149,A8,A8-S09,,18,24.768051143044197,6.604207163240678e-06,1.3848065212262755,5.652530722386171
MACS1149,A8,A8-S09,,19,29.454342644059437,6.0471444141282514e-06,1.4699075217881505,5.652530722386171
MACS1149,A8,A8-S10,,0,1.0946035575013604,28.166413127783816,873.008687279959,1.35385472221309
MACS1149,A8,A8-S10,,1,1.301710338687908,0.0,0.0,1.35385472221309
MACS1149,A8,A8-S10,,2,1.548003196440262,0.0,0.0,1.35385472221309
MACS1149,A8,A8-S10,,3,1.8408964152537144,0.0,0.0,1.35385472221309
MACS1149,A8,A8-S10,,4,2.189207115002721,16.929727634055475,532.9040053592234,1.35385472221309
MACS1149,A8,A8-S10,,5,2.6034206773758157,0.0,0.0,1.35385472221309
MACS1149,A8,A8-S10,,6,3.0960063928805237,6.145770941306625,193.03829146121313,1.35385472221309
MACS1149,A8,A8-S10,,7,3.681792830507429,0.0,0.0,1.35385472221309
MACS1149,A8,A8-S10,,8,4.378414230005442,6.1231970369470154,194.00927476349685,1.35385472221309
MACS1149,A8,A8-S10,,9,5.206841354751632,3.845254057069784,127.58762167500356,1.35385472221309
MACS1149,A8,A8-S10,,10,6.192012785761049,3.824461465541818,123.43716022926073,1.35385472221309
MACS1149,A8,A8-S10,,11,7.363585661014858,1.824469314211833,62.47705197572204,1.35385472221309
MACS1149,A8,A8-S10,,12,8.756828460010883,0.9752447105188438,32.96746628093028,1.35385472221309
MACS1149,A8,A8-S10,,13,10.413682709503263,0.5485802753536384,21.49763952458108,1.35385472221309
MACS1149,A8,A8-S10,,14,12.384025571522095,0.2837028695854399,11.263142934386064,1.35385472221309
MACS1149,A8,A8-S10,,15,14.727171322029715,0.15195221855928584,6.389181690572938,1.35385472221309
MACS1149,A8,A8-S10,,16,17.513656920021766,0.07369139322453006,2.725845232175416,1.35385472221309
MACS1149,A8,A8-S10,,17,20.82736541900653,0.04130197268918883,1.5915324217941158,1.35385472221309
MACS1149,A8,A8-S10,,18,24.768051143044197,0.031027680961359425,1.3848065212262755,1.35385472221309
MACS1149,A8,A8-S10,,19,29.454342644059437,0.02745364819308901,1.4699075217881505,1.35385472221309
MACS1149,A8,A8-S11,,0,1.0946035575013604,28.17104482571982,873.008687279959,1.3493345166054382
MACS1149,A8,A8-S11,,1,1.301710338687908,0.0,0.0,1.3493345166054382
MACS1149,A8,A8-S11,,2,1.548003196440262,0.0,0.0,1.3493345166054382
MACS1149,A8,A8-S11,,3,1.8408964152537144,0.0,0.0,1.3493345166054382
MACS1149,A8,A8-S11,,4,2.189207115002721,16.938887288357048,532.9040053592234,1.3493345166054382
MACS1149,A8,A8-S11,,5,2.6034206773758157,0.0,0.0,1.3493345166054382
MACS1149,A8,A8-S11,,6,3.0960063928805237,6.152141460068385,193.03829146121313,1.3493345166054382
MACS1149,A8,A8-S11,,7,3.681792830507429,0.0,0.0,1.3493345166054382
MACS1149,A8,A8-S11,,8,4.378414230005442,6.132968474923728,194.00927476349685,1.3493345166054382
MACS1149,A8,A8-S11,,9,5.206841354751632,3.8561245000755,127.58762167500356,1.3493345166054382
MACS1149,A8,A8-S11,,10,6.192012785761049,3.8382650896384183,123.43716022926073,1.3493345166054382
MACS1149,A8,A8-S11,,11,7.363585661014858,1.833846281184563,62.47705197572204,1.3493345166054382
MACS1149,A8,A8-S11,,12,8.756828460010883,0.9817448907126465,32.96746628093028,1.3493345166054382
MACS1149,A8,A8-S11,,13,10.413682709503263,0.5541644148536697,21.49763952458108,1.3493345166054382
MACS1149,A8,A8-S11,,14,12.384025571522095,0.287394811760467,11.263142934386064,1.3493345166054382
MACS1149,A8,A8-S11,,15,14.727171322029715,0.1542616787206213,6.389181690572938,1.3493345166054382
MACS1149,A8,A8-S11,,16,17.513656920021766,0.07500964197718712,2.725845232175416,1.3493345166054382
MACS1149,A8,A8-S11,,17,20.82736541900653,0.04226135166178612,1.5915324217941158,1.3493345166054382
MACS1149,A8,A8-S11,,18,24.768051143044197,0.03203968295875764,1.3848065212262755,1.3493345166054382
MACS1149,A8,A8-S11,,19,29.454342644059437,0.028605297002528864,1.4699075217881505,1.3493345166054382
MACS1149,A8,A8-S12,,0,1.0946035575013604,0.0006307008133659654,873.008687279959,3.049550241361811
MACS1149,A8,A8-S12,,1,1.301710338687908,0.0,0.0,3.049550241361811
MACS1149,A8,A8-S12,,2,1.548003196440262,0.0,0.0,3.049550241361811
MACS1149,A8,A8-S12,,3,1.8408964152537144,0.0,0.0,3.049550241361811
MACS1149,A8,A8-S12,,4,2.189207115002721,0.0024149942467416616,532.9040053592234,3.049550241361811
MACS1149,A8,A8-S12,,5,2.6034206773758157,0.0,0.0,3.049550241361811
MACS1149,A8,A8-S12,,6,3.0960063928805237,0.004504683196697506,193.03829146121313,3.049550241361811
MACS1149,A8,A8-S12,,7,3.681792830507429,0.0,0.0,3.049550241361811
MACS1149,A8,A8-S12,,8,4.378414230005442,0.010061276382780997,194.00927476349685,3.049550241361811
MACS1149,A8,A8-S12,,9,5.206841354751632,0.016026358151451002,127.58762167500356,3.049550241361811
MACS1149,A8,A8-S12,,10,6.192012785761049,0.03292533282190469,123.43716022926073,3.049550241361811
MACS1149,A8,A8-S12,,11,7.363585661014858,0.02809557034367238,62.47705197572204,3.049550241361811
MACS1149,A8,A8-S12,,12,8.756828460010883,0.030796234634411238,32.96746628093028,3.049550241361811
MACS1149,A8,A8-S12,,13,10.413682709503263,0.03274715227295876,21.49763952458108,3.049550241361811
MACS1149,A8,A8-S12,,14,12.384025571522095,0.03267367345114882,11.263142934386064,3.049550241361811
MACS1149,A8,A8-S12,,15,14.727171322029715,0.026163807001301102,6.389181690572938,3.049550241361811
MACS1149,A8,A8-S12,,16,17.513656920021766,0.02724155359695417,2.725845232175416,3.049550241361811
MACS1149,A8,A8-S12,,17,20.82736541900653,0.028739654934857972,1.5915324217941158,3.049550241361811
MACS1149,A8,A8-S12,,18,24.768051143044197,0.04014072146619943,1.3848065212262755,3.049550241361811
MACS1149,A8,A8-S12,,19,29.454342644059437,0.054224842047413284,1.4699075217881505,3.049550241361811
MACS1149,A8,A8-P5,,0,1.0946035575013604,28.166413127783816,873.008687279959,1.35385472221309
MACS1149,A8,A8-P5,,1,1.301710338687908,0.0,0.0,1.35385472221309
MACS1149,A8,A8-P5,,2,1.548003196440262,0.0,0.0,1.35385472221309
MACS1149,A8,A8-P5,,3,1.8408964152537144,0.0,0.0,1.35385472221309
MACS1149,A8,A8-P5,,4,2.189207115002721,16.929727634055475,532.9040053592234,1.35385472221309
MACS1149,A8,A8-P5,,5,2.6034206773758157,0.0,0.0,1.35385472221309
MACS1149,A8,A8-P5,,6,3.0960063928805237,6.145770941306625,193.03829146121313,1.35385472221309
MACS1149,A8,A8-P5,,7,3.681792830507429,0.0,0.0,1.35385472221309
MACS1149,A8,A8-P5,,8,4.378414230005442,6.1231970369470154,194.00927476349685,1.35385472221309
MACS1149,A8,A8-P5,,9,5.206841354751632,3.845254057069784,127.58762167500356,1.35385472221309
MACS1149,A8,A8-P5,,10,6.192012785761049,3.824461465541818,123.43716022926073,1.35385472221309
MACS1149,A8,A8-P5,,11,7.363585661014858,1.824469314211833,62.47705197572204,1.35385472221309
MACS1149,A8,A8-P5,,12,8.756828460010883,0.9752447105188438,32.96746628093028,1.35385472221309
MACS1149,A8,A8-P5,,13,10.413682709503263,0.5485802753536384,21.49763952458108,1.35385472221309
MACS1149,A8,A8-P5,,14,12.384025571522095,0.2837028695854399,11.263142934386064,1.35385472221309
MACS1149,A8,A8-P5,,15,14.727171322029715,0.15195221855928584,6.389181690572938,1.35385472221309
MACS1149,A8,A8-P5,,16,17.513656920021766,0.07369139322453006,2.725845232175416,1.35385472221309
MACS1149,A8,A8-P5,,17,20.82736541900653,0.04130197268918883,1.5915324217941158,1.35385472221309
MACS1149,A8,A8-P5,,18,24.768051143044197,0.031027680961359425,1.3848065212262755,1.35385472221309
MACS1149,A8,A8-P5,,19,29.454342644059437,0.02745364819308901,1.4699075217881505,1.35385472221309
MACS1149,A8,A8-P6,,0,1.0946035575013604,0.011897649906835043,873.008687279959,3.0797341142057855
MACS1149,A8,A8-P6,,1,1.301710338687908,0.0,0.0,3.0797341142057855
MACS1149,A8,A8-P6,,2,1.548003196440262,0.0,0.0,3.0797341142057855
MACS1149,A8,A8-P6,,3,1.8408964152537144,0.0,0.0,3.0797341142057855
MACS1149,A8,A8-P6,,4,2.189207115002721,0.01923808748584557,532.9040053592234,3.0797341142057855
MACS1149,A8,A8-P6,,5,2.6034206773758157,0.0,0.0,3.0797341142057855
MACS1149,A8,A8-P6,,6,3.0960063928805237,0.009739778804618252,193.03829146121313,3.0797341142057855
MACS1149,A8,A8-P6,,7,3.681792830507429,0.0,0.0,3.0797341142057855
MACS1149,A8,A8-P6,,8,4.378414230005442,0.010997804817747961,194.00927476349685,3.0797341142057855
MACS1149,A8,A8-P6,,9,5.206841354751632,0.008581988067889658,127.58762167500356,3.0797341142057855
MACS1149,A8,A8-P6,,10,6.192012785761049,0.012812087288972545,123.43716022926073,3.0797341142057855
MACS1149,A8,A8-P6,,11,7.363585661014858,0.009519483074558027,62.47705197572204,3.0797341142057855
MACS1149,A8,A8-P6,,12,8.756828460010883,0.014283471436939452,32.96746628093028,3.0797341142057855
MACS1149,A8,A8-P6,,13,10.413682709503263,0.010193930967353163,21.49763952458108,3.0797341142057855
MACS1149,A8,A8-P6,,14,12.384025571522095,0.010065778382479372,11.263142934386064,3.0797341142057855
MACS1149,A8,A8-P6,,15,14.727171322029715,0.009672805869337473,6.389181690572938,3.0797341142057855
MACS1149,A8,A8-P6,,16,17.513656920021766,0.00966630940240517,2.725845232175416,3.0797341142057855
MACS1149,A8,A8-P6,,17,20.82736541900653,0.0075196176708552725,1.5915324217941158,3.0797341142057855
MACS1149,A8,A8-P6,,18,24.768051143044197,0.006872223895151589,1.3848065212262755,3.0797341142057855
MACS1149,A8,A8-P6,,19,29.454342644059437,0.0062925540209451125,1.4699075217881505,3.0797341142057855
MACS1149,A8,S13_P0,,0,1.0946035575013604,414.4387952202493,873.008687279959,0.2576927679491624
MACS1149,A8,S13_P0,,1,1.301710338687908,0.0,0.0,0.2576927679491624
MACS1149,A8,S13_P0,,2,1.548003196440262,0.0,0.0,0.2576927679491624
MACS1149,A8,S13_P0,,3,1.8408964152537144,0.0,0.0,0.2576927679491624
MACS1149,A8,S13_P0,,4,2.189207115002721,503.346585763444,532.9040053592234,0.2576927679491624
MACS1149,A8,S13_P0,,5,2.6034206773758157,0.0,0.0,0.2576927679491624
MACS1149,A8,S13_P0,,6,3.0960063928805237,275.0073874130485,193.03829146121313,0.2576927679491624
MACS1149,A8,S13_P0,,7,3.681792830507429,0.0,0.0,0.2576927679491624
MACS1149,A8,S13_P0,,8,4.378414230005442,180.54885758253977,194.00927476349685,0.2576927679491624
MACS1149,A8,S13_P0,,9,5.206841354751632,108.21519983559338,127.58762167500356,0.2576927679491624
MACS1149,A8,S13_P0,,10,6.192012785761049,73.86070183392567,123.43716022926073,0.2576927679491624
MACS1149,A8,S13_P0,,11,7.363585661014858,22.330301005883527,62.47705197572204,0.2576927679491624
MACS1149,A8,S13_P0,,12,8.756828460010883,17.83594251828952,32.96746628093028,0.2576927679491624
MACS1149,A8,S13_P0,,13,10.413682709503263,14.55213961344801,21.49763952458108,0.2576927679491624
MACS1149,A8,S13_P0,,14,12.384025571522095,11.846907635129227,11.263142934386064,0.2576927679491624
MACS1149,A8,S13_P0,,15,14.727171322029715,14.606100262335843,6.389181690572938,0.2576927679491624
MACS1149,A8,S13_P0,,16,17.513656920021766,9.335386599095376,2.725845232175416,0.2576927679491624
MACS1149,A8,S13_P0,,17,20.82736541900653,5.986224538412756,1.5915324217941158,0.2576927679491624
MACS1149,A8,S13_P0,,18,24.768051143044197,2.5272909034305853,1.3848065212262755,0.2576927679491624
MACS1149,A8,S13_P0,,19,29.454342644059437,2.1796066466306225,1.4699075217881505,0.2576927679491624
MACS1149,A8,S13_P3,,0,1.0946035575013604,0.06787990015984936,873.008687279959,2.124885900114081
MACS1149,A8,S13_P3,,1,1.301710338687908,0.0,0.0,2.124885900114081
MACS1149,A8,S13_P3,,2,1.548003196440262,0.0,0.0,2.124885900114081
MACS1149,A8,S13_P3,,3,1.8408964152537144,0.0,0.0,2.124885900114081
MACS1149,A8,S13_P3,,4,2.189207115002721,0.06851766919482988,532.9040053592234,2.124885900114081
MACS1149,A8,S13_P3,,5,2.6034206773758157,0.0,0.0,2.124885900114081
MACS1149,A8,S13_P3,,6,3.0960063928805237,0.10635543456588567,193.03829146121313,2.124885900114081
MACS1149,A8,S13_P3,,7,3.681792830507429,0.0,0.0,2.124885900114081
MACS1149,A8,S13_P3,,8,4.378414230005442,0.163466219075066,194.00927476349685,2.124885900114081
MACS1149,A8,S13_P3,,9,5.206841354751632,0.11456979101303699,127.58762167500356,2.124885900114081
MACS1149,A8,S13_P3,,10,6.192012785761049,0.19599469498914374,123.43716022926073,2.124885900114081
MACS1149,A8,S13_P3,,11,7.363585661014858,0.15614731015688368,62.47705197572204,2.124885900114081
MACS1149,A8,S13_P3,,12,8.756828460010883,0.23041147555314884,32.96746628093028,2.124885900114081
MACS1149,A8,S13_P3,,13,10.413682709503263,0.24873971763578467,21.49763952458108,2.124885900114081
MACS1149,A8,S13_P3,,14,12.384025571522095,0.29751144570116306,11.263142934386064,2.124885900114081
MACS1149,A8,S13_P3,,15,14.727171322029715,0.34368882486501673,6.389181690572938,2.124885900114081
MACS1149,A8,S13_P3,,16,17.513656920021766,0.37463533450003256,2.725845232175416,2.124885900114081
MACS1149,A8,S13_P3,,17,20.82736541900653,0.46510292443767803,1.5915324217941158,2.124885900114081
MACS1149,A8,S13_P3,,18,24.768051143044197,0.42340208857945083,1.3848065212262755,2.124885900114081
MACS1149,A8,S13_P3,,19,29.454342644059437,0.27746730588153706,1.4699075217881505,2.124885900114081
MACS1149,A8,S13_P4,,0,1.0946035575013604,398.35286771312656,873.008687279959,0.2740827288962984
MACS1149,A8,S13_P4,,1,1.301710338687908,0.0,0.0,0.2740827288962984
MACS1149,A8,S13_P4,,2,1.548003196440262,0.0,0.0,0.2740827288962984
MACS1149,A8,S13_P4,,3,1.8408964152537144,0.0,0.0,0.2740827288962984
MACS1149,A8,S13_P4,,4,2.189207115002721,481.5850210382335,532.9040053592234,0.2740827288962984
MACS1149,A8,S13_P4,,5,2.6034206773758157,0.0,0.0,0.2740827288962984
MACS1149,A8,S13_P4,,6,3.0960063928805237,261.59149326195705,193.03829146121313,0.2740827288962984
MACS1149,A8,S13_P4,,7,3.681792830507429,0.0,0.0,0.2740827288962984
MACS1149,A8,S13_P4,,8,4.378414230005442,170.30006979795124,194.00927476349685,0.2740827288962984
MACS1149,A8,S13_P4,,9,5.206841354751632,101.57248223636107,127.58762167500356,0.2740827288962984
MACS1149,A8,S13_P4,,10,6.192012785761049,68.884763462801,123.43716022926073,0.2740827288962984
MACS1149,A8,S13_P4,,11,7.363585661014858,20.572794658299333,62.47705197572204,0.2740827288962984
MACS1149,A8,S13_P4,,12,8.756828460010883,16.99468558515367,32.96746628093028,0.2740827288962984
MACS1149,A8,S13_P4,,13,10.413682709503263,14.94038367360902,21.49763952458108,0.2740827288962984
MACS1149,A8,S13_P4,,14,12.384025571522095,12.734059483255995,11.263142934386064,0.2740827288962984
MACS1149,A8,S13_P4,,15,14.727171322029715,15.542758463017487,6.389181690572938,0.2740827288962984
MACS1149,A8,S13_P4,,16,17.513656920021766,10.001009638979863,2.725845232175416,0.2740827288962984
MACS1149,A8,S13_P4,,17,20.82736541900653,6.254956331295202,1.5915324217941158,0.2740827288962984
MACS1149,A8,S13_P4,,18,24.768051143044197,2.6249603580260725,1.3848065212262755,0.2740827288962984
MACS1149,A8,S13_P4,,19,29.454342644059437,2.4367430773538548,1.4699075217881505,0.2740827288962984
MACS1149,A8,S19,kappa,0,1.0946035575013604,6.07864401387771,873.008687279959,0.8488473800309904
MACS1149,A8,S19,kappa,1,1.301710338687908,0.0,0.0,0.8488473800309904
MACS1149,A8,S19,kappa,2,1.548003196440262,0.0,0.0,0.8488473800309904
MACS1149,A8,S19,kappa,3,1.8408964152537144,0.0,0.0,0.8488473800309904
MACS1149,A8,S19,kappa,4,2.189207115002721,17.93628993468305,532.9040053592234,0.8488473800309904
MACS1149,A8,S19,kappa,5,2.6034206773758157,0.0,0.0,0.8488473800309904
MACS1149,A8,S19,kappa,6,3.0960063928805237,64.00763971150329,193.03829146121313,0.8488473800309904
MACS1149,A8,S19,kappa,7,3.681792830507429,0.0,0.0,0.8488473800309904
MACS1149,A8,S19,kappa,8,4.378414230005442,121.35179496375555,194.00927476349685,0.8488473800309904
MACS1149,A8,S19,kappa,9,5.206841354751632,142.80385269366596,127.58762167500356,0.8488473800309904
MACS1149,A8,S19,kappa,10,6.192012785761049,162.79355290578724,123.43716022926073,0.8488473800309904
MACS1149,A8,S19,kappa,11,7.363585661014858,187.71983109085045,62.47705197572204,0.8488473800309904
MACS1149,A8,S19,kappa,12,8.756828460010883,127.0665633665692,32.96746628093028,0.8488473800309904
MACS1149,A8,S19,kappa,13,10.413682709503263,145.70172964743634,21.49763952458108,0.8488473800309904
MACS1149,A8,S19,kappa,14,12.384025571522095,73.51212958116531,11.263142934386064,0.8488473800309904
MACS1149,A8,S19,kappa,15,14.727171322029715,28.77935924313495,6.389181690572938,0.8488473800309904
MACS1149,A8,S19,kappa,16,17.513656920021766,45.425794870239145,2.725845232175416,0.8488473800309904
MACS1149,A8,S19,kappa,17,20.82736541900653,17.838796039400815,1.5915324217941158,0.8488473800309904
MACS1149,A8,S19,kappa,18,24.768051143044197,20.484114251045124,1.3848065212262755,0.8488473800309904
MACS1149,A8,S19,kappa,19,29.454342644059437,14.412933135549986,1.4699075217881505,0.8488473800309904
MACS1149,A8,S20,gamma1,0,1.0946035575013604,1.3630050098965365,873.008687279959,0.8871408894653473
MACS1149,A8,S20,gamma1,1,1.301710338687908,0.0,0.0,0.8871408894653473
MACS1149,A8,S20,gamma1,2,1.548003196440262,0.0,0.0,0.8871408894653473
MACS1149,A8,S20,gamma1,3,1.8408964152537144,0.0,0.0,0.8871408894653473
MACS1149,A8,S20,gamma1,4,2.189207115002721,4.415838871435212,532.9040053592234,0.8871408894653473
MACS1149,A8,S20,gamma1,5,2.6034206773758157,0.0,0.0,0.8871408894653473
MACS1149,A8,S20,gamma1,6,3.0960063928805237,16.343735771844884,193.03829146121313,0.8871408894653473
MACS1149,A8,S20,gamma1,7,3.681792830507429,0.0,0.0,0.8871408894653473
MACS1149,A8,S20,gamma1,8,4.378414230005442,30.449650480174416,194.00927476349685,0.8871408894653473
MACS1149,A8,S20,gamma1,9,5.206841354751632,34.67447509924127,127.58762167500356,0.8871408894653473
MACS1149,A8,S20,gamma1,10,6.192012785761049,39.56867323331747,123.43716022926073,0.8871408894653473
MACS1149,A8,S20,gamma1,11,7.363585661014858,45.935432223272606,62.47705197572204,0.8871408894653473
MACS1149,A8,S20,gamma1,12,8.756828460010883,31.13963075609211,32.96746628093028,0.8871408894653473
MACS1149,A8,S20,gamma1,13,10.413682709503263,36.067016621258844,21.49763952458108,0.8871408894653473
MACS1149,A8,S20,gamma1,14,12.384025571522095,18.184694513469847,11.263142934386064,0.8871408894653473
MACS1149,A8,S20,gamma1,15,14.727171322029715,7.163128482441794,6.389181690572938,0.8871408894653473
MACS1149,A8,S20,gamma1,16,17.513656920021766,11.389080115664138,2.725845232175416,0.8871408894653473
MACS1149,A8,S20,gamma1,17,20.82736541900653,4.4383085041457155,1.5915324217941158,0.8871408894653473
MACS1149,A8,S20,gamma1,18,24.768051143044197,5.107484606554855,1.3848065212262755,0.8871408894653473
MACS1149,A8,S20,gamma1,19,29.454342644059437,3.5831169267641023,1.4699075217881505,0.8871408894653473
MACS1149,A8,S20,gamma2,0,1.0946035575013604,0.669311923614303,873.008687279959,1.0935706603519728
MACS1149,A8,S20,gamma2,1,1.301710338687908,0.0,0.0,1.0935706603519728
MACS1149,A8,S20,gamma2,2,1.548003196440262,0.0,0.0,1.0935706603519728
MACS1149,A8,S20,gamma2,3,1.8408964152537144,0.0,0.0,1.0935706603519728
MACS1149,A8,S20,gamma2,4,2.189207115002721,2.908343068125028,532.9040053592234,1.0935706603519728
MACS1149,A8,S20,gamma2,5,2.6034206773758157,0.0,0.0,1.0935706603519728
MACS1149,A8,S20,gamma2,6,3.0960063928805237,4.898706161224212,193.03829146121313,1.0935706603519728
MACS1149,A8,S20,gamma2,7,3.681792830507429,0.0,0.0,1.0935706603519728
MACS1149,A8,S20,gamma2,8,4.378414230005442,7.101722758427293,194.00927476349685,1.0935706603519728
MACS1149,A8,S20,gamma2,9,5.206841354751632,10.875956139773457,127.58762167500356,1.0935706603519728
MACS1149,A8,S20,gamma2,10,6.192012785761049,9.768958017150853,123.43716022926073,1.0935706603519728
MACS1149,A8,S20,gamma2,11,7.363585661014858,11.871125419478949,62.47705197572204,1.0935706603519728
MACS1149,A8,S20,gamma2,12,8.756828460010883,10.726094066704865,32.96746628093028,1.0935706603519728
MACS1149,A8,S20,gamma2,13,10.413682709503263,9.79775961898553,21.49763952458108,1.0935706603519728
MACS1149,A8,S20,gamma2,14,12.384025571522095,4.558834152251808,11.263142934386064,1.0935706603519728
MACS1149,A8,S20,gamma2,15,14.727171322029715,2.344941155698271,6.389181690572938,1.0935706603519728
MACS1149,A8,S20,gamma2,16,17.513656920021766,2.022760816010308,2.725845232175416,1.0935706603519728
MACS1149,A8,S20,gamma2,17,20.82736541900653,0.5843096768982717,1.5915324217941158,1.0935706603519728
MACS1149,A8,S20,gamma2,18,24.768051143044197,0.5450358112246781,1.3848065212262755,1.0935706603519728
MACS1149,A8,S20,gamma2,19,29.454342644059437,0.2721718337410808,1.4699075217881505,1.0935706603519728
MACS1149,A8,S20,gamma_mag,0,1.0946035575013604,8.06975597140362,873.008687279959,0.842089073018732
MACS1149,A8,S20,gamma_mag,1,1.301710338687908,0.0,0.0,0.842089073018732
MACS1149,A8,S20,gamma_mag,2,1.548003196440262,0.0,0.0,0.842089073018732
MACS1149,A8,S20,gamma_mag,3,1.8408964152537144,0.0,0.0,0.842089073018732
MACS1149,A8,S20,gamma_mag,4,2.189207115002721,13.555163492367964,532.9040053592234,0.842089073018732
MACS1149,A8,S20,gamma_mag,5,2.6034206773758157,0.0,0.0,0.842089073018732
MACS1149,A8,S20,gamma_mag,6,3.0960063928805237,11.211852485842032,193.03829146121313,0.842089073018732
MACS1149,A8,S20,gamma_mag,7,3.681792830507429,0.0,0.0,0.842089073018732
MACS1149,A8,S20,gamma_mag,8,4.378414230005442,11.388964683923945,194.00927476349685,0.842089073018732
MACS1149,A8,S20,gamma_mag,9,5.206841354751632,11.132286413117813,127.58762167500356,0.842089073018732
MACS1149,A8,S20,gamma_mag,10,6.192012785761049,8.798196217506701,123.43716022926073,0.842089073018732
MACS1149,A8,S20,gamma_mag,11,7.363585661014858,7.149244105055378,62.47705197572204,0.842089073018732
MACS1149,A8,S20,gamma_mag,12,8.756828460010883,7.692634759948936,32.96746628093028,0.842089073018732
MACS1149,A8,S20,gamma_mag,13,10.413682709503263,7.816455627599546,21.49763952458108,0.842089073018732
MACS1149,A8,S20,gamma_mag,14,12.384025571522095,3.453417768837331,11.263142934386064,0.842089073018732
MACS1149,A8,S20,gamma_mag,15,14.727171322029715,4.8937939979103335,6.389181690572938,0.842089073018732
MACS1149,A8,S20,gamma_mag,16,17.513656920021766,4.338964528526087,2.725845232175416,0.842089073018732
MACS1149,A8,S20,gamma_mag,17,20.82736541900653,3.964144752870889,1.5915324217941158,0.842089073018732
MACS1149,A8,S20,gamma_mag,18,24.768051143044197,2.4664493601423976,1.3848065212262755,0.842089073018732
