cluster,model,stage_id,timestep,smoothing,norm_mode,pearson,spearman,ssim,amplitude_ratio,variance_ratio,mean_bias,sign_agreement,normalized_rms_difference,n_finite
AbellS1063,C10,S15_Dy,-1,S0,N1,-0.08852794334768464,-0.1377885749735579,-0.0017333699638800934,1.0,1.0000000000000002,-6.938893903907228e-17,0.569091796875,0.10076079561123749,4096
AbellS1063,C10,S15_Dy,-1,S0,N2,-0.08852794334768464,-0.1377885749735579,-0.003794044763676985,0.9999999999999999,0.6365766646288984,-0.5021484589646394,0.30126953125,0.12203634538008362,4096
AbellS1063,C10,S15_Dy,-1,S1,N0,-0.07315610103525806,-0.1470587285345035,0.005500325076232659,12.062357151567198,81.09451156892837,-0.051565014026258904,0.115234375,0.10769903949541307,4096
AbellS1063,C10,S15_Dy,-1,S1,N1,-0.07315610103525805,-0.1470587285345035,-0.011440434931616202,0.9999999999999999,0.9999999999999997,-1.491862189340054e-16,0.5810546875,0.11670505179842572,4096
AbellS1063,C10,S15_Dy,-1,S1,N2,-0.07315610103525802,-0.1470587285345035,-0.007160614344867154,1.0,0.5573488327113608,-0.5409214963187337,0.115234375,0.14955028745916132,4096
AbellS1063,C10,S15_Dmag,-1,S0,N0,-0.02967985046021784,-0.09654899773107456,0.0032717302508860823,0.06805988118515367,0.003135635490172742,0.28297420388777694,0.32275390625,1.255764856720018,4096
AbellS1063,C10,S15_Dmag,-1,S0,N1,-0.029679850460217816,-0.09654899773107456,0.05242242710533709,0.9999999999999996,0.9999999999999993,-6.938893903907228e-17,0.5751953125,0.09799928431397997,4096
AbellS1063,C10,S15_Dmag,-1,S0,N2,-0.029679850460217844,-0.09654899773107456,0.03349428527040535,0.9999999999999999,0.6769291218880776,-0.3436596091800306,0.32275390625,0.11297950687278059,4096
AbellS1063,C10,S15_Dmag,-1,S1,N0,-0.039485170480149746,-0.15098164001277178,0.0035318496981499624,0.0645230704342893,0.002470650195968007,0.28296817219010684,0.155029296875,1.6545804406070208,4096
AbellS1063,C10,S15_Dmag,-1,S1,N1,-0.03948517048014973,-0.15098164001277178,0.020294128765461557,0.9999999999999999,1.0,-1.3183898417423734e-16,0.5859375,0.11485961473540623,4096
AbellS1063,C10,S15_Dmag,-1,S1,N2,-0.03948517048014974,-0.15098164001277178,0.009876777567798723,1.0,0.5934460029455955,-0.39487647210298005,0.155029296875,0.13962841790561892,4096
AbellS1063,C10,S18_trace,-1,S0,N0,-0.32734732040481196,-0.1908690305390449,0.004364561820737261,0.042875378892201124,0.39890137901985884,1.9597929020185845,0.8055555555555556,9.419982859003271,288
AbellS1063,C10,S18_trace,-1,S0,N1,-0.32734732040481196,-0.1908690305390449,-0.02540442727125714,1.0,1.0,0.10792220770459242,0.4444444444444444,0.441781352775117,288
AbellS1063,C10,S18_trace,-1,S0,N2,-0.327347320404812,-0.1908690305390449,-0.03936969282611602,0.9999999999999999,216.99493446271185,0.4753393940894668,0.8055555555555556,0.2906311876162936,288
AbellS1063,C10,S18_trace,-1,S1,N0,-0.12943334038947457,-0.09717771470426662,0.02356982018344071,0.03874241779230152,1.1883268047074635,1.964056483501932,1.0,19.009421754816785,128
AbellS1063,C10,S18_trace,-1,S1,N1,-0.12943334038947457,-0.09717771470426662,-0.006298917055986381,0.9999999999999999,0.9999999999999999,0.09537245467425912,0.4375,0.6345808929102402,128
AbellS1063,C10,S18_trace,-1,S1,N2,-0.12943334038947465,-0.09717771470426662,-0.0044516042115571655,1.0000000000000002,791.7032962342101,0.3976988032380411,1.0,0.38240445409462553,128
AbellS1063,C10,S18_det,-1,S0,N0,-0.32734769508274464,-0.19071882698560055,-0.008828195489146108,0.08517746242890079,0.3989296081648235,0.9597900103289534,0.8055555555555556,4.644657265642459,288
AbellS1063,C10,S18_det,-1,S0,N1,-0.3273476950827446,-0.19071882698560055,-0.025404893370926787,1.0,1.0000000000000002,0.10792220770459714,0.4444444444444444,0.4417814100126297,288
AbellS1063,C10,S18_det,-1,S0,N2,-0.32734769508274464,-0.19071882698560055,-0.09203509133572467,0.9999999999999997,54.98533497986286,0.4710513558239096,0.8055555555555556,0.29696893361799087,288
AbellS1063,C10,S18_det,-1,S1,N0,-0.12944060075246597,-0.09717771470426662,0.016974997968512758,0.07698576500473858,1.1883381482008828,0.9640557976265314,1.0,9.344895021438038,128
AbellS1063,C10,S18_det,-1,S1,N1,-0.12944060075246594,-0.09717771470426662,-0.0062994983066563546,1.0,1.0000000000000002,0.09537245467425812,0.4375,0.6345823863883956,128
AbellS1063,C10,S18_det,-1,S1,N2,-0.12944060075246602,-0.09717771470426662,-0.022691859791611573,1.0,200.50221730165788,0.3966780195743917,1.0,0.3848601797225287,128
AbellS1063,A8,S15_Dx,-1,S0,N0,-0.02968256909360811,-0.09655872632726886,0.0032815181200914686,0.0681274478881381,0.003141864225175784,0.28264145163657817,0.32275390625,1.2545135390330555,4096
AbellS1063,A8,S15_Dx,-1,S0,N1,-0.029682569093608113,-0.09655872632726886,0.052419925244172806,1.0000000000000004,1.0000000000000009,-8.326672684688674e-17,0.5751953125,0.09799941368620693,4096
AbellS1063,A8,S15_Dx,-1,S0,N2,-0.029682569093608106,-0.09655872632726886,0.033492443447881916,0.9999999999999999,0.6769290824162164,-0.3436597113998804,0.32275390625,0.11297964739127837,4096
AbellS1063,A8,S15_Dx,-1,S1,N0,-0.03949338242209621,-0.15124198944958608,0.003541477053296238,0.06458574200351841,0.002475442861977095,0.2826352963936746,0.155029296875,1.6529660759828018,4096
AbellS1063,A8,S15_Dx,-1,S1,N1,-0.03949338242209622,-0.15124198944958608,0.02028638908050242,0.9999999999999999,0.9999999999999999,-9.71445146547012e-17,0.5859375,0.11486006843049114,4096
AbellS1063,A8,S15_Dx,-1,S1,N2,-0.03949338242209621,-0.15124198944958608,0.009871200657571735,1.0,0.5934438036970459,-0.3948826311335748,0.155029296875,0.1396292504101125,4096
AbellS1063,A8,S15_Dy,-1,S0,N0,-0.09753733859364778,-0.14821434857856325,0.009966379160842306,2.237855280206855,3.185226366968554,-0.048462615253155476,0.300048828125,0.09479444038325809,4096
AbellS1063,A8,S15_Dy,-1,S0,N1,-0.09753733859364781,-0.14821434857856325,-0.010024394476599087,1.0,1.0000000000000002,-1.1796119636642288e-16,0.566162109375,0.10117691868487212,4096
AbellS1063,A8,S15_Dy,-1,S0,N2,-0.09753733859364783,-0.14821434857856325,-0.006546668309198831,0.9999999999999999,0.6360281047920512,-0.506222762954084,0.300048828125,0.12261910442453666,4096
AbellS1063,A8,S15_Dy,-1,S1,N0,-0.07836234567809587,-0.1661931041268247,0.006819962061222004,2.527690267185572,3.5573466248370176,-0.0484780354543559,0.114013671875,0.11462895524825223,4096
AbellS1063,A8,S15_Dy,-1,S1,N1,-0.07836234567809587,-0.1661931041268247,-0.01634727592225348,0.9999999999999999,0.9999999999999997,-1.5265566588595902e-16,0.578125,0.1169877972069274,4096
AbellS1063,A8,S15_Dy,-1,S1,N2,-0.07836234567809588,-0.1661931041268247,-0.00872901788938072,1.0,0.5567733917508139,-0.5448380748926651,0.114013671875,0.15005173050716858,4096
AbellS1063,A8,S15_Dmag,-1,S0,N0,-0.02968430387645806,-0.09660891699182865,0.003276012567883999,0.06809158404376602,0.00313855733089714,0.2828180169953995,0.32275390625,1.2551776277314235,4096
AbellS1063,A8,S15_Dmag,-1,S0,N1,-0.029684303876458054,-0.09660891699182865,0.052418328785504856,1.0,1.0,-9.71445146547012e-17,0.5751953125,0.09799949623962471,4096
AbellS1063,A8,S15_Dmag,-1,S0,N2,-0.02968430387645806,-0.09660891699182865,0.03349128190919711,1.0,0.6769291111451069,-0.34365963700098,0.32275390625,0.11297973142231225,4096
AbellS1063,A8,S15_Dmag,-1,S1,N0,-0.03949331235916557,-0.15119848736953287,0.003536179268042447,0.06455270434910264,0.0024729174571804804,0.2828120330838797,0.155029296875,1.6538169518046095,4096
AbellS1063,A8,S15_Dmag,-1,S1,N1,-0.039493312359165575,-0.15119848736953287,0.020286455114214546,1.0,1.0000000000000002,-1.6653345369377348e-16,0.5859375,0.11486006455964728,4096
AbellS1063,A8,S15_Dmag,-1,S1,N2,-0.03949331235916559,-0.15119848736953287,0.00987140254295992,1.0,0.5934453593435453,-0.3948782745019089,0.155029296875,0.13962900009243973,4096
AbellS1063,A8,S18_trace,-1,S0,N0,-0.3443297311510988,-0.28280164289532167,-0.0007404640962151277,0.04127507736239711,0.01663380852825001,1.9722160250883591,0.8055555555555556,9.81482699797554,288
AbellS1063,A8,S18_trace,-1,S0,N1,-0.3443297311510988,-0.28280164289532167,-0.019510562750868106,1.0,1.0000000000000002,0.10792220770459698,0.4097222222222222,0.44436809059727916,288
AbellS1063,A8,S18_trace,-1,S0,N2,-0.34432973115109866,-0.28280164289532167,-0.21523816167240764,0.9999999999999997,9.763733258235643,0.44402571936142915,0.8055555555555556,0.31925967891788126,288
AbellS1063,A8,S18_trace,-1,S1,N0,-0.23037013317193814,-0.19332539827870354,0.00215703154655717,0.03811646036937936,0.04852828677823677,1.9809555626469104,1.0,19.33889596447582,128
AbellS1063,A8,S18_trace,-1,S1,N1,-0.2303701331719381,-0.19332539827870354,-0.009936874491317579,1.0,1.0,0.09537245467425877,0.421875,0.6550149181676064,128
AbellS1063,A8,S18_trace,-1,S1,N2,-0.23037013317193816,-0.19332539827870354,-0.1295491123109627,1.0000000000000002,33.40179698225357,0.38981230020758745,1.0,0.4010434962983697,128
AbellS1063,A8,S18_det,-1,S0,N0,-0.34492827046256697,-0.2832944512094651,-0.0032153970973031335,0.07512311335738783,0.01670408006792862,0.9717599014666278,0.7604166666666666,5.343080318120253,288
AbellS1063,A8,S18_det,-1,S0,N1,-0.34492827046256697,-0.2832944512094651,-0.019630895317299744,1.0000000000000002,1.0000000000000002,0.10792220770459666,0.4097222222222222,0.44445898464534733,288
AbellS1063,A8,S18_det,-1,S0,N2,-0.34492827046256697,-0.2832944512094651,-0.2876132498933391,0.9999999999999999,2.9598888758475557,0.364134723701716,0.7604166666666666,0.3582809866236878,288
AbellS1063,A8,S18_det,-1,S1,N0,-0.2308964705739862,-0.19171740523713607,-0.0005152741526230019,0.07347889545053793,0.04855899440337323,0.9809523698813346,1.0,9.838435975848018,128
AbellS1063,A8,S18_det,-1,S1,N1,-0.23089647057398616,-0.19171740523713607,-0.009971419405914079,0.9999999999999999,0.9999999999999999,0.09537245467425765,0.421875,0.6551198014607755,128
AbellS1063,A8,S18_det,-1,S1,N2,-0.2308964705739862,-0.19171740523713607,-0.18625334260174828,1.0000000000000002,8.99382526912888,0.36711819337883456,1.0,0.43134791990136934,128
AbellS1063,C10,S16_mapping,-1,S0,N0,-0.06526446238921225,-0.1786523074078986,0.017411535167320625,0.01804710131728983,577126.6382817111,4.724860340582405,0.8055555555555556,22.66269919074435,288
AbellS1063,C10,S16_mapping,-1,S0,N1,-0.06526446238921221,-0.1786523074078986,-0.007578581197020468,1.0000000000000002,1.0000000000000002,0.10792220770775306,0.4548611111111111,0.39974439799360745,288
AbellS1063,C10,S16_mapping,-1,S0,N2,-0.06526446238897055,-0.1786523074078986,0.017051386318951586,0.9999999999999999,1771969357.511476,0.4767905556816508,0.8055555555555556,0.2849708236497456,288
AbellS1063,C10,S16_mapping,-1,S1,N0,-0.30372539754972994,-0.40293101080388205,0.019217539785838456,0.016339249554067313,1201952.3229670862,4.72300104735627,1.0,45.6908901249936,128
AbellS1063,C10,S16_mapping,-1,S1,N1,-0.3037253975497299,-0.40293101080388205,-0.010349739943185837,0.9999999999999999,0.9999999999999999,0.09537245468414987,0.4140625,0.6694740092398255,128
AbellS1063,C10,S16_mapping,-1,S1,N2,-0.3037253975502957,-0.40293101080388205,0.014570433675495119,1.0,4502181813.175941,0.3980447590730407,1.0,0.3805215388975091,128
AbellS1063,A8,S16_mapping,-1,S0,N0,-0.058872212328425565,-0.18849491015918562,0.017406804523446427,0.01805550780715525,976.0667441825057,4.722639015890814,0.8055555555555556,22.652053312275175,288
AbellS1063,A8,S16_mapping,-1,S0,N1,-0.05887221232842553,-0.18849491015918562,-0.005687363736870563,1.0,1.0000000000000002,0.10792220770430755,0.4270833333333333,0.3986637385742534,288
AbellS1063,A8,S16_mapping,-1,S0,N2,-0.058872212328421394,-0.18849491015918562,0.01696831119358924,0.9999999999999999,2994057.2569166017,0.4767904507622801,0.8055555555555556,0.28497854688230345,288
AbellS1063,A8,S16_mapping,-1,S1,N0,-0.31572519880028993,-0.3936950650064091,0.019208017738387043,0.01634604167541915,2392.593096022342,4.721018902411121,1.0,45.67173419390339,128
AbellS1063,A8,S16_mapping,-1,S1,N1,-0.3157251988002899,-0.3936950650064091,-0.010332436453950253,0.9999999999999999,0.9999999999999999,0.095372454674199,0.40625,0.671809679055896,128
AbellS1063,A8,S16_mapping,-1,S1,N2,-0.31572519880030914,-0.3936950650064091,0.014151762227315718,1.0,8954547.437610077,0.3980447285519688,1.0,0.38055620592436185,128
Abell370,C10,S00,-1,S0,N0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
Abell370,C10,S00,-1,S0,N1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
Abell370,C10,S00,-1,S0,N2,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,4096
Abell370,C10,S00,-1,S1,N0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
Abell370,C10,S00,-1,S1,N1,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,4096
Abell370,C10,S00,-1,S1,N2,1.0,1.0,0.9999999999999998,1.0,1.0,0.0,1.0,0.0,4096
Abell370,C10,S01,-1,S0,N0,0.9999999999999999,1.0,0.1490978457955005,5.555555555555555,30.864197530864196,-0.07070582693948843,1.0,0.09979113594605758,4096
Abell370,C10,S01,-1,S0,N1,1.0,1.0,1.0,1.0,1.0000000000000002,6.138953672414552e-17,1.0,1.1489630116493598e-17,4096
Abell370,C10,S01,-1,S0,N2,1.0,1.0,1.0000000000000002,1.0,1.0,-4.883929108141742e-17,1.0,1.3127234196988746e-17,4096
Abell370,C10,S01,-1,S1,N0,0.9999999999999999,1.0,0.14733811919596865,5.555555555555556,30.86419753086421,-0.07071427084285248,1.0,0.11299465373310193,4096
Abell370,C10,S01,-1,S1,N1,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,1.7794216693012125e-16,1.0,2.5019423124629186e-17,4096
Abell370,C10,S01,-1,S1,N2,0.9999999999999999,1.0,1.0,1.0,0.9999999999999997,3.429615227608981e-17,1.0,2.0268967703494398e-17,4096
Abell370,C10,S02,-1,S0,N0,0.4988001257844926,0.3793424089932015,0.21472961358299766,3.077153805267253,14.04546177304287,-0.053993180268087505,0.86767578125,0.09408621341803514,4096
Abell370,C10,S02,-1,S0,N1,0.4988001257844927,0.3793424089932015,0.5230973483658922,0.9999999999999999,0.9999999999999999,2.0469737016526324e-16,0.61376953125,0.0859808604098839,4096
Abell370,C10,S02,-1,S0,N2,0.4988001257844927,0.3793424089932015,0.5188950726673088,1.0,1.4833294314435514,0.10649958919118402,0.86767578125,0.08046139394112217,4096
Abell370,C10,S02,-1,S1,N0,0.7638668785987645,0.626566451369089,0.25562823311862665,3.11227830103256,20.997717015004227,-0.05395749082484851,1.0,0.09938218565148776,4096
Abell370,C10,S02,-1,S1,N1,0.7638668785987646,0.626566451369089,0.7745637400374842,1.0,0.9999999999999997,3.2959746043559335e-16,0.69189453125,0.05979141360099935,4096
Abell370,C10,S02,-1,S1,N2,0.7638668785987648,0.626566451369089,0.7234757552928686,0.9999999999999999,2.1677801181196887,0.12792003882446626,1.0,0.05931202378934772,4096
Abell370,C10,C10-S03,-1,S0,N0,0.11540741603266871,0.10923996997657984,0.03161817080131843,0.1733200733083533,0.34268095385612596,0.6004258703968792,0.841552734375,0.6216911044472394,4096
Abell370,C10,C10-S03,-1,S0,N1,0.11540741603266873,0.10923996997657984,0.1582907925302212,0.9999999999999999,0.9999999999999999,-3.0531133177191805e-16,0.5107421875,0.11422678598928138,4096
Abell370,C10,C10-S03,-1,S0,N2,0.1154074160326687,0.10923996997657984,0.14957725628311705,1.0,11.407546270046366,0.2693918024916223,0.841552734375,0.09269469614888544,4096
Abell370,C10,C10-S03,-1,S1,N0,0.3188166794451657,0.23636152863235943,0.09048170257913138,0.16099784587751856,0.8886662324072613,0.6004730059330652,1.0,0.7513880861758201,4096
Abell370,C10,C10-S03,-1,S1,N1,0.31881667944516573,0.23636152863235943,0.34967437340653396,1.0,0.9999999999999999,1.394717674685353e-15,0.567626953125,0.10155290935164159,4096
Abell370,C10,C10-S03,-1,S1,N2,0.31881667944516573,0.23636152863235943,0.19250747783841327,0.9999999999999999,34.28455742285928,0.21870785297334563,1.0,0.08873910745960681,4096
Abell370,C10,C10-S04,-1,S0,N0,0.15539545527914062,0.17268536768561557,0.0024956336485808268,4.244294826335599,8.970519964448112,-0.08621080739144152,0.4501953125,0.12191869805382781,4096
Abell370,C10,C10-S04,-1,S0,N1,0.15539545527914064,0.17268536768561557,0.1963402872156315,0.9999999999999999,0.9999999999999999,4.85722573273506e-17,0.5625,0.11161511655588391,4096
Abell370,C10,C10-S04,-1,S0,N2,0.15539545527914062,0.17268536768561557,0.002798389372169426,1.0,0.49797384013396945,-0.7079867315160158,0.4501953125,0.16235892344336558,4096
Abell370,C10,C10-S04,-1,S1,N0,0.10228714857291304,0.1080627282881314,0.0013389282658514538,5.979672402720086,14.254699007531897,-0.08621477251338691,0.4970703125,0.13821505752052327,4096
Abell370,C10,C10-S04,-1,S1,N1,0.10228714857291306,0.1080627282881314,0.14295365874518376,1.0000000000000002,1.0,1.8041124150158794e-16,0.5263671875,0.11658135224277989,4096
Abell370,C10,C10-S04,-1,S1,N2,0.10228714857291307,0.1080627282881314,0.0022621123424617206,1.0,0.39866055586927573,-0.7742705105218111,0.4970703125,0.18838533668877114,4096
Abell370,C10,C10-S05,-1,S0,N0,0.40501871126886113,0.3899661640360341,0.003337559079736606,8.037862097979222,32.17312473516268,-0.08617155536516204,0.45849609375,0.11822246497450248,4096
Abell370,C10,C10-S05,-1,S0,N1,0.4050187112688612,0.3899661640360341,0.43386227956922435,0.9999999999999999,0.9999999999999999,3.469446951953614e-17,0.655517578125,0.09368023341005738,4096
Abell370,C10,C10-S05,-1,S0,N2,0.40501871126886113,0.3899661640360341,0.009493607435803866,1.0000000000000002,0.4979802752145911,-0.7049013363775571,0.45849609375,0.1451829129037736,4096
Abell370,C10,C10-S05,-1,S1,N0,0.39710089072796495,0.3347691057601224,0.0017442503751170253,16.351443085857095,106.59767491518589,-0.08617771700942738,0.489501953125,0.135872840225712,4096
Abell370,C10,C10-S05,-1,S1,N1,0.39710089072796495,0.3347691057601224,0.42441229962791377,1.0,0.9999999999999997,1.5265566588595902e-16,0.61767578125,0.09553943933443605,4096
Abell370,C10,C10-S05,-1,S1,N2,0.39710089072796495,0.3347691057601224,0.012045117419334563,1.0,0.39869019753313495,-0.7667568412154406,0.489501953125,0.16792549304049295,4096
Abell370,C10,C10-S06,-1,S0,N0,0.15539545527914062,0.17268536768561557,0.0024956336485808268,4.244294826335599,8.970519964448112,-0.08621080739144152,0.4501953125,0.12191869805382781,4096
Abell370,C10,C10-S06,-1,S0,N1,0.15539545527914064,0.17268536768561557,0.1963402872156315,0.9999999999999999,0.9999999999999999,4.85722573273506e-17,0.5625,0.11161511655588391,4096
Abell370,C10,C10-S06,-1,S0,N2,0.15539545527914062,0.17268536768561557,0.002798389372169426,1.0,0.49797384013396945,-0.7079867315160158,0.4501953125,0.16235892344336558,4096
Abell370,C10,C10-S06,-1,S1,N0,0.10228714857291304,0.1080627282881314,0.0013389282658514538,5.979672402720086,14.254699007531897,-0.08621477251338691,0.4970703125,0.13821505752052327,4096
Abell370,C10,C10-S06,-1,S1,N1,0.10228714857291306,0.1080627282881314,0.14295365874518376,1.0000000000000002,1.0,1.8041124150158794e-16,0.5263671875,0.11658135224277989,4096
Abell370,C10,C10-S06,-1,S1,N2,0.10228714857291307,0.1080627282881314,0.0022621123424617206,1.0,0.39866055586927573,-0.7742705105218111,0.4970703125,0.18838533668877114,4096
Abell370,C10,S13_P0,-1,S0,N0,0.4755654269747277,0.32101579812123543,0.13026050308682077,4.360160999418146,22.330486666402876,-0.06504270512972696,0.853759765625,0.10223218844205943,4096
Abell370,C10,S13_P0,-1,S0,N1,0.47556542697472765,0.32101579812123543,0.5009890238383958,0.9999999999999999,0.9999999999999999,1.0755285551056204e-16,0.599365234375,0.08795124011453237,4096
Abell370,C10,S13_P0,-1,S0,N2,0.47556542697472765,0.32101579812123543,0.5053677623597693,1.0,1.1746084917916193,0.050442314131998726,0.853759765625,0.08496542936270864,4096
Abell370,C10,S13_P0,-1,S1,N0,0.7387926487583828,0.556287467633279,0.15556766604819963,4.514996720514006,31.50972860487082,-0.06501897643002398,1.0,0.11094324458104585,4096
Abell370,C10,S13_P0,-1,S1,N1,0.7387926487583828,0.556287467633279,0.7506253761048309,1.0,0.9999999999999999,8.673617379884035e-17,0.6748046875,0.06288586873547988,4096
Abell370,C10,S13_P0,-1,S1,N2,0.7387926487583829,0.556287467633279,0.7363124019037107,0.9999999999999999,1.5457162910550746,0.08598368344710856,1.0,0.06009195603683697,4096
Abell370,C10,S13_P3,-1,S0,N0,-0.01512763500080876,0.004764910896731818,0.0013373885347552261,16.50608585875922,135.6752252331732,-0.08625391913572852,0.4716796875,0.12201746988253416,4096
Abell370,C10,S13_P3,-1,S0,N1,-0.015127635000808774,0.004764910896731818,0.03408383404584717,1.0,1.0000000000000002,4.85722573273506e-17,0.47509765625,0.12236483686046434,4096
Abell370,C10,S13_P3,-1,S0,N2,-0.015127635000808746,0.004764910896731818,7.47993579254074e-05,1.0000000000000002,0.4979805168013171,-0.7122410614241926,0.4716796875,0.17324545992551843,4096
Abell370,C10,S13_P3,-1,S1,N0,-0.03959465752270086,-0.001029108828737368,0.0008282477274436983,38.357917380306255,586.6184250720311,-0.08626576610573923,0.50390625,0.13796261608432223,4096
Abell370,C10,S13_P3,-1,S1,N1,-0.03959465752270081,-0.001029108828737368,0.007499117115791078,1.0,0.9999999999999999,1.249000902703301e-16,0.503662109375,0.12545627448752308,4096
Abell370,C10,S13_P3,-1,S1,N2,-0.039594657522700874,-0.001029108828737368,-0.00023778399137327222,0.9999999999999999,0.3986994722758724,-0.7854123338237264,0.50390625,0.19803838038257948,4096
Abell370,C10,S13_P4,-1,S0,N0,0.4374186939278623,0.2817550074260873,0.11613175490636304,4.522190204896788,21.078791364218297,-0.06687921872857228,0.824951171875,0.10388659484723609,4096
Abell370,C10,S13_P4,-1,S0,N1,0.4374186939278623,0.2817550074260873,0.46469157230829794,0.9999999999999999,0.9999999999999999,1.1449174941446927e-16,0.59521484375,0.09109382924973641,4096
Abell370,C10,S13_P4,-1,S0,N2,0.4374186939278623,0.2817550074260873,0.4701359059157526,1.0,1.0307374492348385,0.010402946436497227,0.824951171875,0.09042504449084689,4096
Abell370,C10,S13_P4,-1,S1,N0,0.7223839770211847,0.5337222178659606,0.14005520374042427,4.843753335293284,32.54583026700094,-0.06685587170372731,1.0,0.1129079763866336,4096
Abell370,C10,S13_P4,-1,S1,N1,0.722383977021185,0.5337222178659606,0.7349600193542164,1.0000000000000002,1.0000000000000002,1.6653345369377348e-16,0.661865234375,0.0648309866969936,4096
Abell370,C10,S13_P4,-1,S1,N2,0.7223839770211851,0.5337222178659606,0.7287706073537602,0.9999999999999999,1.3871752048766948,0.06870127198931897,1.0,0.061892804901485625,4096
Abell370,A8,S00,-1,S0,N0,0.9933150383042676,0.9829039965112282,0.14924082878149722,5.532462942469043,30.415096208420582,-0.07069018322692404,0.82373046875,0.09978946122188137,4096
Abell370,A8,S00,-1,S0,N1,0.9933150383042675,0.9829039965112282,0.9936391126119948,0.9999999999999999,0.9999999999999999,7.291259609965017e-18,0.959716796875,0.009929920504253145,4096
Abell370,A8,S00,-1,S0,N2,0.9933150383042673,0.9829039965112282,0.9936887228869329,1.0000000000000002,0.9936928554885537,-0.0022339783935233642,0.82373046875,0.009953075318893636,4096
Abell370,A8,S00,-1,S1,N0,0.999253398757887,0.9983130322229434,0.14762010598392927,5.547247200523652,30.72690546551058,-0.07069857823972855,0.997802734375,0.11296653537347734,4096
Abell370,A8,S00,-1,S1,N1,0.9992533987578872,0.9983130322229434,0.9992872198922941,1.0000000000000002,1.0000000000000004,3.117081245895825e-17,0.983642578125,0.003362054283703957,4096
Abell370,A8,S00,-1,S1,N2,0.9992533987578872,0.9983130322229434,0.9992949131200172,0.9999999999999999,0.9985361331990438,-0.0003769258684359159,0.997802734375,0.003364290936451191,4096
Abell370,A8,S01,-1,S0,N0,0.9933150383042676,0.9829039965112282,0.14924082878149722,5.532462942469043,30.415096208420582,-0.07069018322692404,0.82373046875,0.09978946122188137,4096
Abell370,A8,S01,-1,S0,N1,0.9933150383042675,0.9829039965112282,0.9936391126119948,0.9999999999999999,0.9999999999999999,7.291259609965017e-18,0.959716796875,0.009929920504253145,4096
Abell370,A8,S01,-1,S0,N2,0.9933150383042673,0.9829039965112282,0.9936887228869329,1.0000000000000002,0.9936928554885537,-0.0022339783935233642,0.82373046875,0.009953075318893636,4096
Abell370,A8,S01,-1,S1,N0,0.999253398757887,0.9983130322229434,0.14762010598392927,5.547247200523652,30.72690546551058,-0.07069857823972855,0.997802734375,0.11296653537347734,4096
Abell370,A8,S01,-1,S1,N1,0.9992533987578872,0.9983130322229434,0.9992872198922941,1.0000000000000002,1.0000000000000004,3.117081245895825e-17,0.983642578125,0.003362054283703957,4096
Abell370,A8,S01,-1,S1,N2,0.9992533987578872,0.9983130322229434,0.9992949131200172,0.9999999999999999,0.9985361331990438,-0.0003769258684359159,0.997802734375,0.003364290936451191,4096
Abell370,A8,S02,-1,S0,N0,0.4881671728612408,0.36824613914848575,0.46816227457525933,0.7471508143331338,0.8600811485816856,0.0477710096947017,0.841552734375,0.10231205845941482,4096
Abell370,A8,S02,-1,S0,N1,0.48816717286124084,0.36824613914848575,0.5129798609029582,1.0,1.0000000000000002,-1.6653345369377348e-16,0.61376953125,0.08688811558028241,4096
Abell370,A8,S02,-1,S0,N2,0.48816717286124084,0.36824613914848575,0.5073845533409977,1.0000000000000002,1.5407170214032362,0.1141348992603197,0.841552734375,0.08095503565477759,4096
Abell370,A8,S02,-1,S1,N0,0.7586287031184334,0.6172799787655646,0.6978664060076071,0.7542489112348625,1.322767154291922,0.04797055176519565,1.0,0.08270147090592288,4096
Abell370,A8,S02,-1,S1,N1,0.7586287031184337,0.6172799787655646,0.7695628545949602,1.0,0.9999999999999999,3.0531133177191805e-16,0.691162109375,0.06045095680334837,4096
Abell370,A8,S02,-1,S1,N2,0.7586287031184337,0.6172799787655646,0.7100407573568841,0.9999999999999999,2.3251662928257684,0.1347836433452683,1.0,0.060318222868481625,4096
Abell370,A8,A8-S03,-1,S0,N0,0.9836706967821837,0.9678699128620089,0.14315147188217092,5.669985389004274,33.68031115160296,-0.07067986290547683,0.83154296875,0.10044671156147665,4096
Abell370,A8,A8-S03,-1,S0,N1,0.9836706967821838,0.9678699128620089,0.98446231053808,0.9999999999999999,0.9999999999999999,2.7755575615628914e-17,0.940185546875,0.015519586179366619,4096
Abell370,A8,A8-S03,-1,S0,N2,0.9836706967821837,0.9678699128620089,0.9841418052914188,1.0000000000000002,1.047640346436037,0.015803717773165766,0.83154296875,0.015585835842559851,4096
Abell370,A8,A8-S03,-1,S1,N0,0.9971514718169538,0.9939136598123929,0.14567416455177493,5.583939366608647,31.831865984340187,-0.07068875438704046,0.9970703125,0.11315556176018446,4096
