candidate_a_code,candidate_b_code,cluster_id,field,normalization,trajectory_correlation,transform
T5,T9,Abell370,lap,N0,0.9964690049554682,R4
T5,T9,Abell370,lap,N0,-1.0,R5
T5,T9,Abell370,lap,N0,-1.0,R6
T5,T9,Abell370,lap,N1,0.996469004955468,R1
T5,T9,Abell370,lap,N1,0.996469004955468,R2
T5,T9,Abell370,lap,N1,0.9996754873783467,R3
T5,T9,Abell370,lap,N1,0.996469004955468,R4
T5,T9,Abell370,lap,N1,-1.0,R5
T5,T9,Abell370,lap,N1,-1.0,R6
T5,T9,Abell370,lap,N2,0.9996504486978576,R1
T5,T9,Abell370,lap,N2,0.9996504486978576,R2
T5,T9,Abell370,lap,N2,0.9996754873783467,R3
T5,T9,Abell370,lap,N2,0.9996504486978576,R4
T5,T9,Abell370,lap,N2,-1.0,R5
T5,T9,Abell370,lap,N2,-1.0,R6
T5,T9,Abell370,lap,N3,0.9964725018821282,R1
T5,T9,Abell370,lap,N3,0.9964725018821282,R2
T5,T9,Abell370,lap,N3,0.998236250941064,R3
T5,T9,Abell370,lap,N3,0.9964725018821282,R4
T5,T9,Abell370,lap,N3,-1.0,R5
T5,T9,Abell370,lap,N3,-1.0,R6
T5,T9,Abell370,lap,N4,0.9964690049554676,R1
T5,T9,Abell370,lap,N4,0.9964690049554676,R2
T5,T9,Abell370,lap,N4,0.9999999999875073,R3
T5,T9,Abell370,lap,N4,0.9964690049554676,R4
T5,T9,Abell370,lap,N4,-1.0,R5
T5,T9,Abell370,lap,N4,-1.0,R6
T5,T9,Abell370,memory,N0,1.0,R1
T5,T9,Abell370,memory,N0,1.0,R2
T5,T9,Abell370,memory,N0,1.0,R3
T5,T9,Abell370,memory,N0,1.0,R4
T5,T9,Abell370,memory,N0,0.0,R5
T5,T9,Abell370,memory,N0,0.0,R6
T5,T9,Abell370,memory,N1,1.0,R1
T5,T9,Abell370,memory,N1,1.0,R2
T5,T9,Abell370,memory,N1,1.0,R3
T5,T9,Abell370,memory,N1,1.0,R4
T5,T9,Abell370,memory,N1,0.0,R5
T5,T9,Abell370,memory,N1,0.0,R6
T5,T9,Abell370,memory,N2,1.0,R1
T5,T9,Abell370,memory,N2,1.0,R2
T5,T9,Abell370,memory,N2,1.0,R3
T5,T9,Abell370,memory,N2,1.0,R4
T5,T9,Abell370,memory,N2,0.0,R5
T5,T9,Abell370,memory,N2,0.0,R6
T5,T9,Abell370,memory,N3,1.0,R1
T5,T9,Abell370,memory,N3,1.0,R2
T5,T9,Abell370,memory,N3,1.0,R3
T5,T9,Abell370,memory,N3,1.0,R4
T5,T9,Abell370,memory,N3,0.0,R5
T5,T9,Abell370,memory,N3,0.0,R6
T5,T9,Abell370,memory,N4,1.0,R1
T5,T9,Abell370,memory,N4,1.0,R2
T5,T9,Abell370,memory,N4,1.0,R3
T5,T9,Abell370,memory,N4,1.0,R4
T5,T9,Abell370,memory,N4,0.0,R5
T5,T9,Abell370,memory,N4,0.0,R6
T5,T9,Abell370,neighbour_coherence,N0,0.994802520673626,R1
T5,T9,Abell370,neighbour_coherence,N0,0.994802520673626,R2
T5,T9,Abell370,neighbour_coherence,N0,0.970470595652025,R3
T5,T9,Abell370,neighbour_coherence,N0,0.994802520673626,R4
T5,T9,Abell370,neighbour_coherence,N0,-1.0,R5
T5,T9,Abell370,neighbour_coherence,N0,-1.0,R6
T5,T9,Abell370,neighbour_coherence,N1,0.994802520673626,R1
T5,T9,Abell370,neighbour_coherence,N1,0.994802520673626,R2
T5,T9,Abell370,neighbour_coherence,N1,0.970470595652025,R3
T5,T9,Abell370,neighbour_coherence,N1,0.994802520673626,R4
T5,T9,Abell370,neighbour_coherence,N1,-1.0,R5
T5,T9,Abell370,neighbour_coherence,N1,-1.0,R6
T5,T9,Abell370,neighbour_coherence,N2,0.9948025206736234,R1
T5,T9,Abell370,neighbour_coherence,N2,0.9948025206736234,R2
T5,T9,Abell370,neighbour_coherence,N2,0.970470595652025,R3
T5,T9,Abell370,neighbour_coherence,N2,0.9948025206736234,R4
T5,T9,Abell370,neighbour_coherence,N2,-1.0,R5
T5,T9,Abell370,neighbour_coherence,N2,-1.0,R6
T5,T9,Abell370,neighbour_coherence,N3,0.9594981836033993,R1
T5,T9,Abell370,neighbour_coherence,N3,0.9594981836033993,R2
T5,T9,Abell370,neighbour_coherence,N3,0.9797490918016996,R3
T5,T9,Abell370,neighbour_coherence,N3,0.9594981836033993,R4
T5,T9,Abell370,neighbour_coherence,N3,-1.0,R5
T5,T9,Abell370,neighbour_coherence,N3,-1.0,R6
T5,T9,Abell370,neighbour_coherence,N4,0.9948025206736258,R1
T5,T9,Abell370,neighbour_coherence,N4,0.9948025206736258,R2
T5,T9,Abell370,neighbour_coherence,N4,0.9999999999871041,R3
T5,T9,Abell370,neighbour_coherence,N4,0.9948025206736258,R4
T5,T9,Abell370,neighbour_coherence,N4,-1.0,R5
T5,T9,Abell370,neighbour_coherence,N4,-1.0,R6
T5,T9,Abell370,wave_longitudinal_amp,N0,0.9987849437728494,R1
T5,T9,Abell370,wave_longitudinal_amp,N0,0.9987849437728494,R2
T5,T9,Abell370,wave_longitudinal_amp,N0,0.9999999829021522,R3
T5,T9,Abell370,wave_longitudinal_amp,N0,0.9987849437728494,R4
T5,T9,Abell370,wave_longitudinal_amp,N0,-1.0,R5
T5,T9,Abell370,wave_longitudinal_amp,N0,-1.0,R6
T5,T9,Abell370,wave_longitudinal_amp,N1,0.998784943772849,R1
T5,T9,Abell370,wave_longitudinal_amp,N1,0.998784943772849,R2
T5,T9,Abell370,wave_longitudinal_amp,N1,0.9999404155115854,R3
T5,T9,Abell370,wave_longitudinal_amp,N1,0.998784943772849,R4
T5,T9,Abell370,wave_longitudinal_amp,N1,-1.0,R5
T5,T9,Abell370,wave_longitudinal_amp,N1,-1.0,R6
T5,T9,Abell370,wave_longitudinal_amp,N2,0.998751073313813,R1
T5,T9,Abell370,wave_longitudinal_amp,N2,0.998751073313813,R2
T5,T9,Abell370,wave_longitudinal_amp,N2,0.9999404155115854,R3
T5,T9,Abell370,wave_longitudinal_amp,N2,0.998751073313813,R4
T5,T9,Abell370,wave_longitudinal_amp,N2,-1.0,R5
T5,T9,Abell370,wave_longitudinal_amp,N2,-1.0,R6
T5,T9,Abell370,wave_longitudinal_amp,N3,0.9971123400361942,R1
T5,T9,Abell370,wave_longitudinal_amp,N3,0.9971123400361942,R2
T5,T9,Abell370,wave_longitudinal_amp,N3,0.9985561700180972,R3
T5,T9,Abell370,wave_longitudinal_amp,N3,0.9971123400361942,R4
T5,T9,Abell370,wave_longitudinal_amp,N3,-1.0,R5
T5,T9,Abell370,wave_longitudinal_amp,N3,-1.0,R6
T5,T9,Abell370,wave_longitudinal_amp,N4,0.9987849437728492,R1
T5,T9,Abell370,wave_longitudinal_amp,N4,0.9987849437728492,R2
T5,T9,Abell370,wave_longitudinal_amp,N4,0.9999999999955428,R3
T5,T9,Abell370,wave_longitudinal_amp,N4,0.9987849437728492,R4
T5,T9,Abell370,wave_longitudinal_amp,N4,-1.0,R5
T5,T9,Abell370,wave_longitudinal_amp,N4,-1.0,R6
T5,T9,Abell370,wave_transverse_amp,N0,0.996524698508694,R1
T5,T9,Abell370,wave_transverse_amp,N0,0.996524698508694,R2
T5,T9,Abell370,wave_transverse_amp,N0,0.9999997110019593,R3
T5,T9,Abell370,wave_transverse_amp,N0,0.996524698508694,R4
T5,T9,Abell370,wave_transverse_amp,N0,-1.0,R5
T5,T9,Abell370,wave_transverse_amp,N0,-1.0,R6
T5,T9,Abell370,wave_transverse_amp,N1,0.9965246985086941,R1
T5,T9,Abell370,wave_transverse_amp,N1,0.9965246985086941,R2
T5,T9,Abell370,wave_transverse_amp,N1,0.9996641606729955,R3
T5,T9,Abell370,wave_transverse_amp,N1,0.9965246985086941,R4
T5,T9,Abell370,wave_transverse_amp,N1,-1.0,R5
T5,T9,Abell370,wave_transverse_amp,N1,-1.0,R6
T5,T9,Abell370,wave_transverse_amp,N2,0.9965241678271014,R1
T5,T9,Abell370,wave_transverse_amp,N2,0.9965241678271014,R2
T5,T9,Abell370,wave_transverse_amp,N2,0.9996641606729955,R3
T5,T9,Abell370,wave_transverse_amp,N2,0.9965241678271014,R4
T5,T9,Abell370,wave_transverse_amp,N2,-1.0,R5
T5,T9,Abell370,wave_transverse_amp,N2,-1.0,R6
T5,T9,Abell370,wave_transverse_amp,N3,0.9910856371641898,R1
T5,T9,Abell370,wave_transverse_amp,N3,0.9910856371641898,R2
T5,T9,Abell370,wave_transverse_amp,N3,0.9955428185820953,R3
T5,T9,Abell370,wave_transverse_amp,N3,0.9910856371641898,R4
T5,T9,Abell370,wave_transverse_amp,N3,-1.0,R5
T5,T9,Abell370,wave_transverse_amp,N3,-1.0,R6
T5,T9,Abell370,wave_transverse_amp,N4,0.9965246985086939,R1
T5,T9,Abell370,wave_transverse_amp,N4,0.9965246985086939,R2
T5,T9,Abell370,wave_transverse_amp,N4,0.9999999999876878,R3
T5,T9,Abell370,wave_transverse_amp,N4,0.9965246985086939,R4
T5,T9,Abell370,wave_transverse_amp,N4,-1.0,R5
T5,T9,Abell370,wave_transverse_amp,N4,-1.0,R6
T5,T10,Abell2744,q_fast,N0,0.9994535099057051,R1
T5,T10,Abell2744,q_fast,N0,0.9994535099057051,R2
T5,T10,Abell2744,q_fast,N0,0.9999998177582228,R3
T5,T10,Abell2744,q_fast,N0,0.9994535099057051,R4
T5,T10,Abell2744,q_fast,N0,-1.0,R5
T5,T10,Abell2744,q_fast,N0,-1.0,R6
T5,T10,Abell2744,q_fast,N1,0.9994535099057051,R1
T5,T10,Abell2744,q_fast,N1,0.9994535099057051,R2
T5,T10,Abell2744,q_fast,N1,0.9999887629907777,R3
T5,T10,Abell2744,q_fast,N1,0.9994535099057051,R4
T5,T10,Abell2744,q_fast,N1,-1.0,R5
T5,T10,Abell2744,q_fast,N1,-1.0,R6
T5,T10,Abell2744,q_fast,N2,0.9997194925572789,R1
T5,T10,Abell2744,q_fast,N2,0.9997194925572789,R2
T5,T10,Abell2744,q_fast,N2,0.9999887629907773,R3
T5,T10,Abell2744,q_fast,N2,0.9997194925572789,R4
T5,T10,Abell2744,q_fast,N2,-1.0,R5
T5,T10,Abell2744,q_fast,N2,-1.0,R6
T5,T10,Abell2744,q_fast,N3,0.998997473556301,R1
T5,T10,Abell2744,q_fast,N3,0.998997473556301,R2
T5,T10,Abell2744,q_fast,N3,0.9994987367781505,R3
T5,T10,Abell2744,q_fast,N3,0.998997473556301,R4
T5,T10,Abell2744,q_fast,N3,-1.0,R5
T5,T10,Abell2744,q_fast,N3,-1.0,R6
T5,T10,Abell2744,q_fast,N4,0.9994535099057054,R1
T5,T10,Abell2744,q_fast,N4,0.9994535099057054,R2
T5,T10,Abell2744,q_fast,N4,0.9999999999976902,R3
T5,T10,Abell2744,q_fast,N4,0.9994535099057054,R4
T5,T10,Abell2744,q_fast,N4,-1.0,R5
T5,T10,Abell2744,q_fast,N4,-1.0,R6
T5,T10,Abell2744,q_slow,N0,0.9995011777484368,R1
T5,T10,Abell2744,q_slow,N0,0.9995011777484368,R2
T5,T10,Abell2744,q_slow,N0,0.9999998409040203,R3
T5,T10,Abell2744,q_slow,N0,0.9995011777484368,R4
T5,T10,Abell2744,q_slow,N0,-1.0,R5
T5,T10,Abell2744,q_slow,N0,-1.0,R6
T5,T10,Abell2744,q_slow,N1,0.9995011777484367,R1
T5,T10,Abell2744,q_slow,N1,0.9995011777484367,R2
T5,T10,Abell2744,q_slow,N1,0.9999896118612311,R3
T5,T10,Abell2744,q_slow,N1,0.9995011777484367,R4
T5,T10,Abell2744,q_slow,N1,-1.0,R5
T5,T10,Abell2744,q_slow,N1,-1.0,R6
T5,T10,Abell2744,q_slow,N2,0.9975354482159458,R1
T5,T10,Abell2744,q_slow,N2,0.9975354482159458,R2
T5,T10,Abell2744,q_slow,N2,0.9999896801202485,R3
T5,T10,Abell2744,q_slow,N2,0.9975354482159458,R4
T5,T10,Abell2744,q_slow,N2,-1.0,R5
T5,T10,Abell2744,q_slow,N2,-1.0,R6
T5,T10,Abell2744,q_slow,N3,0.9990506322305401,R1
T5,T10,Abell2744,q_slow,N3,0.9990506322305401,R2
T5,T10,Abell2744,q_slow,N3,0.9995253161152702,R3
T5,T10,Abell2744,q_slow,N3,0.9990506322305401,R4
T5,T10,Abell2744,q_slow,N3,-1.0,R5
T5,T10,Abell2744,q_slow,N3,-1.0,R6
T5,T10,Abell2744,q_slow,N4,0.9995011777484366,R1
T5,T10,Abell2744,q_slow,N4,0.9995011777484366,R2
T5,T10,Abell2744,q_slow,N4,0.9999999999976679,R3
T5,T10,Abell2744,q_slow,N4,0.9995011777484366,R4
T5,T10,Abell2744,q_slow,N4,-1.0,R5
T5,T10,Abell2744,q_slow,N4,-1.0,R6
T5,T10,Abell2744,delta_q,N0,0.9521069326477795,R1
T5,T10,Abell2744,delta_q,N0,0.9521069326477795,R2
T5,T10,Abell2744,delta_q,N0,0.9999994577968112,R3
T5,T10,Abell2744,delta_q,N0,0.9521069326477795,R4
T5,T10,Abell2744,delta_q,N0,-1.0,R5
T5,T10,Abell2744,delta_q,N0,-1.0,R6
T5,T10,Abell2744,delta_q,N1,0.9521069326477792,R1
T5,T10,Abell2744,delta_q,N1,0.9521069326477792,R2
T5,T10,Abell2744,delta_q,N1,0.9955153894241691,R3
T5,T10,Abell2744,delta_q,N1,0.9521069326477792,R4
T5,T10,Abell2744,delta_q,N1,-1.0,R5
T5,T10,Abell2744,delta_q,N1,-1.0,R6
T5,T10,Abell2744,delta_q,N2,0.9956536841450083,R1
T5,T10,Abell2744,delta_q,N2,0.9956536841450083,R2
T5,T10,Abell2744,delta_q,N2,0.9955153894241688,R3
T5,T10,Abell2744,delta_q,N2,0.9956536841450083,R4
T5,T10,Abell2744,delta_q,N2,-1.0,R5
T5,T10,Abell2744,delta_q,N2,-1.0,R6
T5,T10,Abell2744,delta_q,N3,0.9520462201603281,R1
T5,T10,Abell2744,delta_q,N3,0.9520462201603281,R2
T5,T10,Abell2744,delta_q,N3,0.9760231100801643,R3
T5,T10,Abell2744,delta_q,N3,0.9520462201603281,R4
T5,T10,Abell2744,delta_q,N3,-1.0,R5
T5,T10,Abell2744,delta_q,N3,-1.0,R6
T5,T10,Abell2744,delta_q,N4,0.9521069326477797,R1
T5,T10,Abell2744,delta_q,N4,0.9521069326477797,R2
T5,T10,Abell2744,delta_q,N4,0.9999999997951132,R3
T5,T10,Abell2744,delta_q,N4,0.9521069326477797,R4
T5,T10,Abell2744,delta_q,N4,-1.0,R5
T5,T10,Abell2744,delta_q,N4,-1.0,R6
T5,T10,Abell2744,mean_q,N0,0.9998992398683026,R1
T5,T10,Abell2744,mean_q,N0,0.9998992398683026,R2
T5,T10,Abell2744,mean_q,N0,0.9999999681958321,R3
T5,T10,Abell2744,mean_q,N0,0.9998992398683026,R4
T5,T10,Abell2744,mean_q,N0,-1.0,R5
T5,T10,Abell2744,mean_q,N0,-1.0,R6
T5,T10,Abell2744,mean_q,N1,0.9998992398683028,R1
T5,T10,Abell2744,mean_q,N1,0.9998992398683028,R2
T5,T10,Abell2744,mean_q,N1,0.9999979847358541,R3
T5,T10,Abell2744,mean_q,N1,0.9998992398683028,R4
T5,T10,Abell2744,mean_q,N1,-1.0,R5
T5,T10,Abell2744,mean_q,N1,-1.0,R6
T5,T10,Abell2744,mean_q,N2,0.9999295158017922,R1
T5,T10,Abell2744,mean_q,N2,0.9999295158017922,R2
T5,T10,Abell2744,mean_q,N2,0.9999979847358539,R3
T5,T10,Abell2744,mean_q,N2,0.9999295158017922,R4
T5,T10,Abell2744,mean_q,N2,-1.0,R5
T5,T10,Abell2744,mean_q,N2,-1.0,R6
T5,T10,Abell2744,mean_q,N3,0.999813547961415,R1
T5,T10,Abell2744,mean_q,N3,0.999813547961415,R2
T5,T10,Abell2744,mean_q,N3,0.9999067739807075,R3
T5,T10,Abell2744,mean_q,N3,0.999813547961415,R4
T5,T10,Abell2744,mean_q,N3,-1.0,R5
T5,T10,Abell2744,mean_q,N3,-1.0,R6
T5,T10,Abell2744,mean_q,N4,0.9998992398683025,R1
T5,T10,Abell2744,mean_q,N4,0.9998992398683025,R2
T5,T10,Abell2744,mean_q,N4,0.9999999999995447,R3
T5,T10,Abell2744,mean_q,N4,0.9998992398683025,R4
T5,T10,Abell2744,mean_q,N4,-1.0,R5
T5,T10,Abell2744,mean_q,N4,-1.0,R6
T5,T10,Abell2744,dq_fast_dt,N0,0.982349565107908,R1
T5,T10,Abell2744,dq_fast_dt,N0,0.982349565107908,R2
T5,T10,Abell2744,dq_fast_dt,N0,0.9999998839254401,R3
T5,T10,Abell2744,dq_fast_dt,N0,0.982349565107908,R4
T5,T10,Abell2744,dq_fast_dt,N0,-1.0,R5
T5,T10,Abell2744,dq_fast_dt,N0,-1.0,R6
T5,T10,Abell2744,dq_fast_dt,N1,0.982349565107908,R1
T5,T10,Abell2744,dq_fast_dt,N1,0.982349565107908,R2
T5,T10,Abell2744,dq_fast_dt,N1,0.982349565107909,R3
T5,T10,Abell2744,dq_fast_dt,N1,0.982349565107908,R4
T5,T10,Abell2744,dq_fast_dt,N1,-1.0,R5
T5,T10,Abell2744,dq_fast_dt,N1,-1.0,R6
T5,T10,Abell2744,dq_fast_dt,N2,0.9978606287409713,R1
T5,T10,Abell2744,dq_fast_dt,N2,0.9978606287409713,R2
T5,T10,Abell2744,dq_fast_dt,N2,0.9982585594099774,R3
T5,T10,Abell2744,dq_fast_dt,N2,0.9978606287409713,R4
T5,T10,Abell2744,dq_fast_dt,N2,-1.0,R5
T5,T10,Abell2744,dq_fast_dt,N2,-1.0,R6
T5,T10,Abell2744,dq_fast_dt,N3,0.9823476437506965,R1
T5,T10,Abell2744,dq_fast_dt,N3,0.9823476437506965,R2
T5,T10,Abell2744,dq_fast_dt,N3,0.9911738218753482,R3
T5,T10,Abell2744,dq_fast_dt,N3,0.9823476437506965,R4
T5,T10,Abell2744,dq_fast_dt,N3,-1.0,R5
T5,T10,Abell2744,dq_fast_dt,N3,-1.0,R6
T5,T10,Abell2744,dq_fast_dt,N4,0.9823495651079083,R1
T5,T10,Abell2744,dq_fast_dt,N4,0.9823495651079083,R2
T5,T10,Abell2744,dq_fast_dt,N4,0.9999999999277734,R3
T5,T10,Abell2744,dq_fast_dt,N4,0.9823495651079083,R4
T5,T10,Abell2744,dq_fast_dt,N4,-1.0,R5
T5,T10,Abell2744,dq_fast_dt,N4,-1.0,R6
T5,T10,Abell2744,dq_slow_dt,N0,0.8602761596775683,R1
T5,T10,Abell2744,dq_slow_dt,N0,0.8602761596775683,R2
T5,T10,Abell2744,dq_slow_dt,N0,0.9999998755048285,R3
T5,T10,Abell2744,dq_slow_dt,N0,0.8602761596775683,R4
T5,T10,Abell2744,dq_slow_dt,N0,-1.0,R5
T5,T10,Abell2744,dq_slow_dt,N0,-1.0,R6
T5,T10,Abell2744,dq_slow_dt,N1,0.8602761596775683,R1
T5,T10,Abell2744,dq_slow_dt,N1,0.8602761596775683,R2
T5,T10,Abell2744,dq_slow_dt,N1,0.8602761596775783,R3
T5,T10,Abell2744,dq_slow_dt,N1,0.8602761596775683,R4
T5,T10,Abell2744,dq_slow_dt,N1,-1.0,R5
T5,T10,Abell2744,dq_slow_dt,N1,-1.0,R6
T5,T10,Abell2744,dq_slow_dt,N2,0.9960509131513222,R1
T5,T10,Abell2744,dq_slow_dt,N2,0.9960509131513222,R2
T5,T10,Abell2744,dq_slow_dt,N2,0.9982829067449548,R3
T5,T10,Abell2744,dq_slow_dt,N2,0.9960509131513222,R4
T5,T10,Abell2744,dq_slow_dt,N2,-1.0,R5
T5,T10,Abell2744,dq_slow_dt,N2,-1.0,R6
T5,T10,Abell2744,dq_slow_dt,N3,0.8587516746523561,R1
T5,T10,Abell2744,dq_slow_dt,N3,0.8587516746523561,R2
T5,T10,Abell2744,dq_slow_dt,N3,0.9293758373261779,R3
T5,T10,Abell2744,dq_slow_dt,N3,0.8587516746523561,R4
T5,T10,Abell2744,dq_slow_dt,N3,-1.0,R5
T5,T10,Abell2744,dq_slow_dt,N3,-1.0,R6
T5,T10,Abell2744,dq_slow_dt,N4,0.8602761596775682,R1
T5,T10,Abell2744,dq_slow_dt,N4,0.8602761596775682,R2
T5,T10,Abell2744,dq_slow_dt,N4,0.999999999417009,R3
T5,T10,Abell2744,dq_slow_dt,N4,0.8602761596775682,R4
T5,T10,Abell2744,dq_slow_dt,N4,-1.0,R5
T5,T10,Abell2744,dq_slow_dt,N4,-1.0,R6
T5,T10,Abell2744,J_fast_to_slow,N0,0.905687660976519,R1
T5,T10,Abell2744,J_fast_to_slow,N0,0.905687660976519,R2
T5,T10,Abell2744,J_fast_to_slow,N0,0.9999999999965924,R3
T5,T10,Abell2744,J_fast_to_slow,N0,0.905687660976519,R4
T5,T10,Abell2744,J_fast_to_slow,N0,-1.0,R5
T5,T10,Abell2744,J_fast_to_slow,N0,-1.0,R6
T5,T10,Abell2744,J_fast_to_slow,N1,0.905687660976519,R1
T5,T10,Abell2744,J_fast_to_slow,N1,0.905687660976519,R2
T5,T10,Abell2744,J_fast_to_slow,N1,0.9056876609685196,R3
T5,T10,Abell2744,J_fast_to_slow,N1,0.905687660976519,R4
T5,T10,Abell2744,J_fast_to_slow,N1,-1.0,R5
T5,T10,Abell2744,J_fast_to_slow,N1,-1.0,R6
T5,T10,Abell2744,J_fast_to_slow,N2,0.905687660976519,R1
T5,T10,Abell2744,J_fast_to_slow,N2,0.905687660976519,R2
T5,T10,Abell2744,J_fast_to_slow,N2,0.9988474604967034,R3
T5,T10,Abell2744,J_fast_to_slow,N2,0.905687660976519,R4
T5,T10,Abell2744,J_fast_to_slow,N2,-1.0,R5
T5,T10,Abell2744,J_fast_to_slow,N2,-1.0,R6
T5,T10,Abell2744,J_fast_to_slow,N3,0.8889478856599387,R1
T5,T10,Abell2744,J_fast_to_slow,N3,0.8889478856599387,R2
T5,T10,Abell2744,J_fast_to_slow,N3,0.9444739428299693,R3
T5,T10,Abell2744,J_fast_to_slow,N3,0.8889478856599387,R4
T5,T10,Abell2744,J_fast_to_slow,N3,-1.0,R5
T5,T10,Abell2744,J_fast_to_slow,N3,-1.0,R6
T5,T10,Abell2744,J_fast_to_slow,N4,0.9056876609765192,R1
T5,T10,Abell2744,J_fast_to_slow,N4,0.9056876609765192,R2
T5,T10,Abell2744,J_fast_to_slow,N4,0.9999999987988847,R3
T5,T10,Abell2744,J_fast_to_slow,N4,0.9056876609765192,R4
T5,T10,Abell2744,J_fast_to_slow,N4,-1.0,R5
T5,T10,Abell2744,J_fast_to_slow,N4,-1.0,R6
T5,T10,Abell2744,J_slow_to_fast,N0,0.905687660976519,R1
T5,T10,Abell2744,J_slow_to_fast,N0,0.905687660976519,R2
T5,T10,Abell2744,J_slow_to_fast,N0,0.9999999999965928,R3
T5,T10,Abell2744,J_slow_to_fast,N0,0.905687660976519,R4
T5,T10,Abell2744,J_slow_to_fast,N0,-1.0,R5
T5,T10,Abell2744,J_slow_to_fast,N0,-1.0,R6
T5,T10,Abell2744,J_slow_to_fast,N1,0.905687660976519,R1
T5,T10,Abell2744,J_slow_to_fast,N1,0.905687660976519,R2
T5,T10,Abell2744,J_slow_to_fast,N1,0.9056876609845186,R3
T5,T10,Abell2744,J_slow_to_fast,N1,0.905687660976519,R4
T5,T10,Abell2744,J_slow_to_fast,N1,-1.0,R5
T5,T10,Abell2744,J_slow_to_fast,N1,-1.0,R6
T5,T10,Abell2744,J_slow_to_fast,N2,0.9988474604967034,R1
T5,T10,Abell2744,J_slow_to_fast,N2,0.9988474604967034,R2
T5,T10,Abell2744,J_slow_to_fast,N2,0.9056876609765191,R3
T5,T10,Abell2744,J_slow_to_fast,N2,0.9988474604967034,R4
T5,T10,Abell2744,J_slow_to_fast,N2,-1.0,R5
T5,T10,Abell2744,J_slow_to_fast,N2,-1.0,R6
T5,T10,Abell2744,J_slow_to_fast,N3,0.8889478856599387,R1
T5,T10,Abell2744,J_slow_to_fast,N3,0.8889478856599387,R2
T5,T10,Abell2744,J_slow_to_fast,N3,0.9444739428299692,R3
T5,T10,Abell2744,J_slow_to_fast,N3,0.8889478856599387,R4
T5,T10,Abell2744,J_slow_to_fast,N3,-1.0,R5
T5,T10,Abell2744,J_slow_to_fast,N3,-1.0,R6
T5,T10,Abell2744,J_slow_to_fast,N4,0.9056876609765192,R1
T5,T10,Abell2744,J_slow_to_fast,N4,0.9056876609765192,R2
T5,T10,Abell2744,J_slow_to_fast,N4,0.9999999987991078,R3
T5,T10,Abell2744,J_slow_to_fast,N4,0.9056876609765192,R4
T5,T10,Abell2744,J_slow_to_fast,N4,-1.0,R5
T5,T10,Abell2744,J_slow_to_fast,N4,-1.0,R6
T5,T10,Abell2744,J_net,N0,0.0,R1
T5,T10,Abell2744,J_net,N0,0.0,R2
T5,T10,Abell2744,J_net,N0,0.0,R3
T5,T10,Abell2744,J_net,N0,0.0,R4
T5,T10,Abell2744,J_net,N0,0.0,R5
T5,T10,Abell2744,J_net,N0,0.0,R6
T5,T10,Abell2744,J_net,N1,0.0,R1
T5,T10,Abell2744,J_net,N1,0.0,R2
T5,T10,Abell2744,J_net,N1,0.0,R3
T5,T10,Abell2744,J_net,N1,0.0,R4
T5,T10,Abell2744,J_net,N1,0.0,R5
T5,T10,Abell2744,J_net,N1,0.0,R6
T5,T10,Abell2744,J_net,N2,0.0,R1
T5,T10,Abell2744,J_net,N2,0.0,R2
T5,T10,Abell2744,J_net,N2,0.0,R3
T5,T10,Abell2744,J_net,N2,0.0,R4
T5,T10,Abell2744,J_net,N2,0.0,R5
T5,T10,Abell2744,J_net,N2,0.0,R6
T5,T10,Abell2744,J_net,N3,0.0,R1
T5,T10,Abell2744,J_net,N3,0.0,R2
T5,T10,Abell2744,J_net,N3,0.0,R3
T5,T10,Abell2744,J_net,N3,0.0,R4
T5,T10,Abell2744,J_net,N3,0.0,R5
T5,T10,Abell2744,J_net,N3,0.0,R6
T5,T10,Abell2744,J_net,N4,0.0,R1
T5,T10,Abell2744,J_net,N4,0.0,R2
T5,T10,Abell2744,J_net,N4,0.0,R3
T5,T10,Abell2744,J_net,N4,0.0,R4
T5,T10,Abell2744,J_net,N4,0.0,R5
T5,T10,Abell2744,J_net,N4,0.0,R6
T5,T10,Abell2744,grad_x,N0,0.9986511106021229,R1
T5,T10,Abell2744,grad_x,N0,0.9986511106021229,R2
T5,T10,Abell2744,grad_x,N0,0.999999987026279,R3
T5,T10,Abell2744,grad_x,N0,0.9986511106021229,R4
T5,T10,Abell2744,grad_x,N0,-1.0,R5
T5,T10,Abell2744,grad_x,N0,-1.0,R6
T5,T10,Abell2744,grad_x,N1,0.9986511106021227,R1
T5,T10,Abell2744,grad_x,N1,0.9986511106021227,R2
T5,T10,Abell2744,grad_x,N1,0.9999662230501498,R3
T5,T10,Abell2744,grad_x,N1,0.9986511106021227,R4
T5,T10,Abell2744,grad_x,N1,-1.0,R5
T5,T10,Abell2744,grad_x,N1,-1.0,R6
T5,T10,Abell2744,grad_x,N2,0.9999662169566982,R1
T5,T10,Abell2744,grad_x,N2,0.9999662169566982,R2
T5,T10,Abell2744,grad_x,N2,0.9999007337938732,R3
T5,T10,Abell2744,grad_x,N2,0.9999662169566982,R4
T5,T10,Abell2744,grad_x,N2,-1.0,R5
T5,T10,Abell2744,grad_x,N2,-1.0,R6
T5,T10,Abell2744,grad_x,N3,0.9986511783037822,R1
T5,T10,Abell2744,grad_x,N3,0.9986511783037822,R2
T5,T10,Abell2744,grad_x,N3,0.999325589151891,R3
T5,T10,Abell2744,grad_x,N3,0.9986511783037822,R4
T5,T10,Abell2744,grad_x,N3,-1.0,R5
