candidate_code,cluster,quantity_name,raw_value,reciprocal,nearest_target,nearest_value,log10_distance,relative_error,is_alpha_or_3alpha,is_inverse_alpha,reciprocal_nearest,reciprocal_log10_distance
T6,MACS1149,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T6,MACS1149,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T6,MACS1149,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T6,MACS1149,kappa_Abell2744,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T6,MACS1149,kappa_MACS0416,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T6,MACS1149,kappa_MACS1149,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T6,MACS1149,kappa_AbellS1063,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T6,MACS1149,kappa_Abell370,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T9,MACS1149,pearson_kappa,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T9,MACS1149,pearson_gamma,0.033640315867634364,29.726236933527385,3*alpha_fs,0.021892057707851405,0.18657348069752414,0.5366447648075376,True,False,inverse_alpha_fs,0.6636947354171866
T9,MACS1149,coherence_gain,0.0047013156955088686,212.70641343130657,alpha_fs/2,0.0036486762846419008,0.11008408134517012,0.28849898668669616,False,False,inverse_alpha_fs,0.1909459143188111
T9,MACS1149,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T9,MACS1149,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T9,MACS1149,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T9,MACS1149,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T9,MACS1149,kappa_Abell2744,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T9,MACS1149,kappa_MACS0416,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T9,MACS1149,kappa_MACS1149,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T9,MACS1149,kappa_AbellS1063,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T9,MACS1149,kappa_Abell370,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T10,MACS1149,pearson_kappa,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T10,MACS1149,pearson_gamma,0.033640315867634364,29.726236933527385,3*alpha_fs,0.021892057707851405,0.18657348069752414,0.5366447648075376,True,False,inverse_alpha_fs,0.6636947354171866
T10,MACS1149,coherence_gain,0.0047013156955088686,212.70641343130657,alpha_fs/2,0.0036486762846419008,0.11008408134517012,0.28849898668669616,False,False,inverse_alpha_fs,0.1909459143188111
T10,MACS1149,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T10,MACS1149,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T10,MACS1149,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T10,MACS1149,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T10,MACS1149,kappa_Abell2744,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T10,MACS1149,kappa_MACS0416,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T10,MACS1149,kappa_MACS1149,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T10,MACS1149,kappa_AbellS1063,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T10,MACS1149,kappa_Abell370,0.19963699360489134,5.009091661534112,1/pi,0.3183098861837907,0.20260910623719333,0.3728218875061209,False,False,1/e,1.134053460834579
T1,AbellS1063,pearson_kappa,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T1,AbellS1063,pearson_gamma,0.08746276800959749,11.433436452528781,1/pi,0.3183098861837907,0.5610269095877735,0.7252276105584202,False,False,inverse_alpha_fs,1.0786578881578415
T1,AbellS1063,coherence_gain,8.494520895791684e-05,11772.294309092998,alpha_fs/2,0.0036486762846419008,1.632996444885628,0.9767188968461055,False,False,inverse_alpha_fs,1.9340264405496093
T1,AbellS1063,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T1,AbellS1063,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T1,AbellS1063,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T1,AbellS1063,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T1,AbellS1063,kappa_Abell2744,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T1,AbellS1063,kappa_MACS0416,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T1,AbellS1063,kappa_MACS1149,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T1,AbellS1063,kappa_AbellS1063,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T1,AbellS1063,kappa_Abell370,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T4,AbellS1063,pearson_kappa,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T4,AbellS1063,pearson_gamma,0.08746276800959749,11.433436452528781,1/pi,0.3183098861837907,0.5610269095877735,0.7252276105584202,False,False,inverse_alpha_fs,1.0786578881578415
T4,AbellS1063,coherence_gain,8.494520895791684e-05,11772.294309092998,alpha_fs/2,0.0036486762846419008,1.632996444885628,0.9767188968461055,False,False,inverse_alpha_fs,1.9340264405496093
T4,AbellS1063,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T4,AbellS1063,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T4,AbellS1063,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T4,AbellS1063,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T4,AbellS1063,kappa_Abell2744,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T4,AbellS1063,kappa_MACS0416,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T4,AbellS1063,kappa_MACS1149,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T4,AbellS1063,kappa_AbellS1063,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T4,AbellS1063,kappa_Abell370,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T5,AbellS1063,pearson_kappa,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T5,AbellS1063,pearson_gamma,0.08746276800959749,11.433436452528781,1/pi,0.3183098861837907,0.5610269095877735,0.7252276105584202,False,False,inverse_alpha_fs,1.0786578881578415
T5,AbellS1063,coherence_gain,8.494520895791684e-05,11772.294309092998,alpha_fs/2,0.0036486762846419008,1.632996444885628,0.9767188968461055,False,False,inverse_alpha_fs,1.9340264405496093
T5,AbellS1063,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T5,AbellS1063,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T5,AbellS1063,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T5,AbellS1063,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T5,AbellS1063,kappa_Abell2744,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T5,AbellS1063,kappa_MACS0416,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T5,AbellS1063,kappa_MACS1149,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T5,AbellS1063,kappa_AbellS1063,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T5,AbellS1063,kappa_Abell370,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T6,AbellS1063,pearson_kappa,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T6,AbellS1063,pearson_gamma,0.08746276800959749,11.433436452528781,1/pi,0.3183098861837907,0.5610269095877735,0.7252276105584202,False,False,inverse_alpha_fs,1.0786578881578415
T6,AbellS1063,coherence_gain,8.494520895791684e-05,11772.294309092998,alpha_fs/2,0.0036486762846419008,1.632996444885628,0.9767188968461055,False,False,inverse_alpha_fs,1.9340264405496093
T6,AbellS1063,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T6,AbellS1063,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T6,AbellS1063,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T6,AbellS1063,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T6,AbellS1063,kappa_Abell2744,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T6,AbellS1063,kappa_MACS0416,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T6,AbellS1063,kappa_MACS1149,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T6,AbellS1063,kappa_AbellS1063,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T6,AbellS1063,kappa_Abell370,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T9,AbellS1063,pearson_kappa,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T9,AbellS1063,pearson_gamma,0.08746276800959749,11.433436452528781,1/pi,0.3183098861837907,0.5610269095877735,0.7252276105584202,False,False,inverse_alpha_fs,1.0786578881578415
T9,AbellS1063,coherence_gain,8.494520895791684e-05,11772.294309092998,alpha_fs/2,0.0036486762846419008,1.632996444885628,0.9767188968461055,False,False,inverse_alpha_fs,1.9340264405496093
T9,AbellS1063,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T9,AbellS1063,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T9,AbellS1063,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T9,AbellS1063,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T9,AbellS1063,kappa_Abell2744,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T9,AbellS1063,kappa_MACS0416,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T9,AbellS1063,kappa_MACS1149,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T9,AbellS1063,kappa_AbellS1063,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T9,AbellS1063,kappa_Abell370,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T10,AbellS1063,pearson_kappa,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T10,AbellS1063,pearson_gamma,0.08746276800959749,11.433436452528781,1/pi,0.3183098861837907,0.5610269095877735,0.7252276105584202,False,False,inverse_alpha_fs,1.0786578881578415
T10,AbellS1063,coherence_gain,8.494520895791684e-05,11772.294309092998,alpha_fs/2,0.0036486762846419008,1.632996444885628,0.9767188968461055,False,False,inverse_alpha_fs,1.9340264405496093
T10,AbellS1063,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T10,AbellS1063,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T10,AbellS1063,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T10,AbellS1063,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T10,AbellS1063,kappa_Abell2744,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T10,AbellS1063,kappa_MACS0416,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T10,AbellS1063,kappa_MACS1149,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T10,AbellS1063,kappa_AbellS1063,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T10,AbellS1063,kappa_Abell370,0.12083605390356067,8.275675741596963,1/pi,0.3183098861837907,0.42065359306055916,0.6203823407677935,False,False,inverse_alpha_fs,1.2190312046850558
T1,Abell370,pearson_kappa,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T1,Abell370,pearson_gamma,0.02480629140301161,40.312353981240214,3*alpha_fs,0.021892057707851405,0.05427525683237698,0.13311830866017862,True,False,inverse_alpha_fs,0.5313965115520395
T1,Abell370,coherence_gain,0.0004998281296898595,2000.6877176370494,alpha_fs/2,0.0036486762846419008,0.8633146398783265,0.863011105755326,False,False,inverse_alpha_fs,1.1643446355423075
T1,Abell370,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T1,Abell370,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T1,Abell370,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T1,Abell370,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T1,Abell370,kappa_Abell2744,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T1,Abell370,kappa_MACS0416,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T1,Abell370,kappa_MACS1149,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T1,Abell370,kappa_AbellS1063,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T1,Abell370,kappa_Abell370,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T4,Abell370,pearson_kappa,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T4,Abell370,pearson_gamma,0.02480629140301161,40.312353981240214,3*alpha_fs,0.021892057707851405,0.05427525683237698,0.13311830866017862,True,False,inverse_alpha_fs,0.5313965115520395
T4,Abell370,coherence_gain,0.0004998281296898595,2000.6877176370494,alpha_fs/2,0.0036486762846419008,0.8633146398783265,0.863011105755326,False,False,inverse_alpha_fs,1.1643446355423075
T4,Abell370,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T4,Abell370,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T4,Abell370,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T4,Abell370,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T4,Abell370,kappa_Abell2744,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T4,Abell370,kappa_MACS0416,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T4,Abell370,kappa_MACS1149,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T4,Abell370,kappa_AbellS1063,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T4,Abell370,kappa_Abell370,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T5,Abell370,pearson_kappa,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T5,Abell370,pearson_gamma,0.02480629140301161,40.312353981240214,3*alpha_fs,0.021892057707851405,0.05427525683237698,0.13311830866017862,True,False,inverse_alpha_fs,0.5313965115520395
T5,Abell370,coherence_gain,0.0004998281296898595,2000.6877176370494,alpha_fs/2,0.0036486762846419008,0.8633146398783265,0.863011105755326,False,False,inverse_alpha_fs,1.1643446355423075
T5,Abell370,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T5,Abell370,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T5,Abell370,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T5,Abell370,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T5,Abell370,kappa_Abell2744,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T5,Abell370,kappa_MACS0416,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T5,Abell370,kappa_MACS1149,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T5,Abell370,kappa_AbellS1063,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T5,Abell370,kappa_Abell370,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T6,Abell370,pearson_kappa,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T6,Abell370,pearson_gamma,0.02480629140301161,40.312353981240214,3*alpha_fs,0.021892057707851405,0.05427525683237698,0.13311830866017862,True,False,inverse_alpha_fs,0.5313965115520395
T6,Abell370,coherence_gain,0.0004998281296898595,2000.6877176370494,alpha_fs/2,0.0036486762846419008,0.8633146398783265,0.863011105755326,False,False,inverse_alpha_fs,1.1643446355423075
T6,Abell370,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T6,Abell370,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T6,Abell370,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
T6,Abell370,K_times_DT,0.1,10.0,1/pi,0.3183098861837907,0.5028501273058662,0.6858407346410207,False,False,inverse_alpha_fs,1.136834670439749
T6,Abell370,kappa_Abell2744,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T6,Abell370,kappa_MACS0416,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T6,Abell370,kappa_MACS1149,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T6,Abell370,kappa_AbellS1063,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T6,Abell370,kappa_Abell370,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T9,Abell370,pearson_kappa,0.20015250436937718,4.996190295748293,1/pi,0.3183098861837907,0.20148909880530322,0.3712023626755657,False,False,1/e,1.132933453402689
T9,Abell370,pearson_gamma,0.02480629140301161,40.312353981240214,3*alpha_fs,0.021892057707851405,0.05427525683237698,0.13311830866017862,True,False,inverse_alpha_fs,0.5313965115520395
T9,Abell370,coherence_gain,0.0004998281296898595,2000.6877176370494,alpha_fs/2,0.0036486762846419008,0.8633146398783265,0.863011105755326,False,False,inverse_alpha_fs,1.1643446355423075
T9,Abell370,omega_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T9,Abell370,FAST_times_DT,0.020000000000000004,49.99999999999999,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.08642667277333325,True,False,inverse_alpha_fs,0.4378646661037301
T9,Abell370,K_over_omega,5.0,0.2,1/e,0.36787944117144233,1.1332644862392707,12.591409142295225,False,False,1/pi,0.20182013164188498
