absolute_depth_error,ambiguity_area,classification,consensus_class,correct_multivalued,depth_candidates,depth_error,false_unique,independent_estimator_class_support,information_used,lane,lens_family,morphology,primary_depth,response_regime,roundtrip_scores,size_error,source_depth,source_size,support_interval,trial_id,unique_success
0.009493670886076,0.0825,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 1.740506329113924, 3.310126582278481]",0.012658227848101333,False,3,"['position', 'direction', 'bundle']",C3,symmetric_single,sparse_multi_knot_source,1.740506329113924,MODERATE,"{'Q_pos': 5.0179276441895344e-05, 'Q_dir': 5.0179276441895344e-05, 'Q_bundle': 5.0179276441895344e-05, 'Q_topo': 5.0179276441895344e-05, 'Q_rich': 5.0179276441895344e-05}",0.0,1.75,1.0,"[1.6424050632911391, 1.8386075949367089]",T30e6cf0c24fffc3e,False
0.009493670886076,0.035,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.740506329113924],0.012658227848101333,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,symmetric_single,sparse_multi_knot_source,1.740506329113924,MODERATE,"{'Q_pos': 0.0001592226261363681, 'Q_dir': 0.0001592226261363681, 'Q_bundle': 0.0001592226261363681, 'Q_topo': 0.0001592226261363681, 'Q_rich': 0.0001592226261363681}",0.0,1.75,1.0,"[1.6424050632911391, 1.8386075949367089]",T30e6cf0c24fffc3e,True
0.10126582278481022,0.6925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 3.8987341772151898, 9.0]",0.03375527426160341,False,1,[],C0,asymmetric,two_component_source,3.8987341772151898,MODERATE,"{'Q_pos': 3.914231020276788e-05, 'Q_dir': 3.914231020276788e-05, 'Q_bundle': 3.914231020276788e-05, 'Q_topo': 3.914231020276788e-05, 'Q_rich': 3.914231020276788e-05}",0.0,4.0,0.5,"[3.800632911392405, 3.9968354430379747]",T310f936abba3780a,False
0.10126582278481022,0.6925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 3.8987341772151898, 9.0]",0.03375527426160341,False,1,['position'],C1,asymmetric,two_component_source,3.8987341772151898,MODERATE,"{'Q_pos': 3.627311166822855e-05, 'Q_dir': 3.627311166822855e-05, 'Q_bundle': 3.627311166822855e-05, 'Q_topo': 3.627311166822855e-05, 'Q_rich': 3.627311166822855e-05}",0.0,4.0,0.5,"[3.800632911392405, 3.9968354430379747]",T310f936abba3780a,False
0.10126582278481022,0.6875,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.3481012658227849, 3.8987341772151898, 9.0]",0.03375527426160341,False,2,"['position', 'direction']",C2,asymmetric,two_component_source,3.8987341772151898,MODERATE,"{'Q_pos': 3.5547190149205006e-05, 'Q_dir': 3.5547190149205006e-05, 'Q_bundle': 3.5547190149205006e-05, 'Q_topo': 3.5547190149205006e-05, 'Q_rich': 3.5547190149205006e-05}",0.0,4.0,0.5,"[3.800632911392405, 3.9968354430379747]",T310f936abba3780a,False
0.1993670886075951,0.9125,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 3.800632911392405, 9.0]",0.06645569620253171,False,3,"['position', 'direction', 'bundle']",C3,asymmetric,two_component_source,3.800632911392405,MODERATE,"{'Q_pos': 0.00024316055208009778, 'Q_dir': 0.00024316055208009778, 'Q_bundle': 0.00024316055208009778, 'Q_topo': 0.00024316055208009778, 'Q_rich': 0.00024316055208009778}",0.0,4.0,0.5,"[3.70253164556962, 3.8987341772151898]",T310f936abba3780a,False
0.10126582278481022,0.905,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.3481012658227849, 3.8987341772151898, 9.0]",0.03375527426160341,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,asymmetric,two_component_source,3.8987341772151898,MODERATE,"{'Q_pos': 0.0009758909891387213, 'Q_dir': 0.0009758909891387213, 'Q_bundle': 0.0009758909891387213, 'Q_topo': 0.0009758909891387213, 'Q_rich': 0.0009758909891387213}",0.0,4.0,0.5,"[3.800632911392405, 3.9968354430379747]",T310f936abba3780a,False
0.21835443037974755,0.1975,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.7816455696202524, 7.037974683544303]",0.05458860759493689,False,1,[],C0,two_source,compact_isotropic_blob,4.7816455696202524,MODERATE,"{'Q_pos': 7.876495659786548e-06, 'Q_dir': 7.876495659786548e-06, 'Q_bundle': 7.876495659786548e-06, 'Q_topo': 7.876495659786548e-06, 'Q_rich': 7.876495659786548e-06}",0.0,5.0,2.0,"[4.683544303797468, 4.879746835443037]",T3112eb2884d21e31,False
0.21835443037974755,0.2,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.7816455696202524, 7.037974683544303]",0.05458860759493689,False,1,['position'],C1,two_source,compact_isotropic_blob,4.7816455696202524,MODERATE,"{'Q_pos': 8.306579928618888e-06, 'Q_dir': 8.306579928618888e-06, 'Q_bundle': 8.306579928618888e-06, 'Q_topo': 8.306579928618888e-06, 'Q_rich': 8.306579928618888e-06}",0.0,5.0,2.0,"[4.683544303797468, 4.879746835443037]",T3112eb2884d21e31,False
0.21835443037974755,0.315,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.819620253164557, 4.7816455696202524, 9.0]",0.05458860759493689,False,2,"['position', 'direction']",C2,two_source,compact_isotropic_blob,4.7816455696202524,MODERATE,"{'Q_pos': 1.1219099695250787e-05, 'Q_dir': 1.1219099695250787e-05, 'Q_bundle': 1.1219099695250787e-05, 'Q_topo': 1.1219099695250787e-05, 'Q_rich': 1.1219099695250787e-05}",0.0,5.0,2.0,"[4.683544303797468, 4.879746835443037]",T3112eb2884d21e31,False
0.12025316455696178,0.925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.879746835443038, 9.0]",0.030063291139240444,False,3,"['position', 'direction', 'bundle']",C3,two_source,compact_isotropic_blob,4.879746835443038,MODERATE,"{'Q_pos': 0.0005556247023509078, 'Q_dir': 0.0005556247023509078, 'Q_bundle': 0.0005556247023509078, 'Q_topo': 0.0005556247023509078, 'Q_rich': 0.0005556247023509078}",0.0,5.0,2.0,"[4.781645569620253, 4.977848101265823]",T3112eb2884d21e31,False
0.022151898734177777,0.87,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.132911392405063, 4.977848101265822, 9.0]",0.005537974683544444,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,two_source,compact_isotropic_blob,4.977848101265822,MODERATE,"{'Q_pos': 0.000651672635027001, 'Q_dir': 0.000651672635027001, 'Q_bundle': 0.000651672635027001, 'Q_topo': 0.000651672635027001, 'Q_rich': 0.000651672635027001}",0.0,5.0,2.0,"[4.879746835443037, 5.075949367088607]",T3112eb2884d21e31,False
0.29746835443038,0.6975,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 3.70253164556962, 9.0]",0.09915611814346,False,1,[],C0,strong_unsaturated,elliptical_source,3.70253164556962,STRONG_UNSATURATED,"{'Q_pos': 2.7588905605475454e-05, 'Q_dir': 2.7588905605475454e-05, 'Q_bundle': 2.7588905605475454e-05, 'Q_topo': 2.7588905605475454e-05, 'Q_rich': 2.7588905605475454e-05}",0.0,4.0,0.5,"[3.604430379746835, 3.800632911392405]",T3115faec8a829689,False
0.29746835443038,0.6975,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 3.70253164556962, 9.0]",0.09915611814346,False,1,['position'],C1,strong_unsaturated,elliptical_source,3.70253164556962,STRONG_UNSATURATED,"{'Q_pos': 3.3880889422391295e-05, 'Q_dir': 3.3880889422391295e-05, 'Q_bundle': 3.3880889422391295e-05, 'Q_topo': 3.3880889422391295e-05, 'Q_rich': 3.3880889422391295e-05}",0.0,4.0,0.5,"[3.604430379746835, 3.800632911392405]",T3115faec8a829689,False
0.29746835443038,0.6925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.3481012658227849, 3.70253164556962, 9.0]",0.09915611814346,False,2,"['position', 'direction']",C2,strong_unsaturated,elliptical_source,3.70253164556962,STRONG_UNSATURATED,"{'Q_pos': 0.00010121929939139481, 'Q_dir': 0.00010121929939139481, 'Q_bundle': 0.00010121929939139481, 'Q_topo': 0.00010121929939139481, 'Q_rich': 0.00010121929939139481}",0.0,4.0,0.5,"[3.604430379746835, 3.800632911392405]",T3115faec8a829689,False
0.1993670886075951,0.915,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 3.800632911392405, 9.0]",0.06645569620253171,False,3,"['position', 'direction', 'bundle']",C3,strong_unsaturated,elliptical_source,3.800632911392405,STRONG_UNSATURATED,"{'Q_pos': 0.0005191296577889133, 'Q_dir': 0.0005191296577889133, 'Q_bundle': 0.0005191296577889133, 'Q_topo': 0.0005191296577889133, 'Q_rich': 0.0005191296577889133}",0.0,4.0,0.5,"[3.70253164556962, 3.8987341772151898]",T3115faec8a829689,False
0.10126582278481022,0.905,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.3481012658227849, 3.8987341772151898, 9.0]",0.03375527426160341,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,strong_unsaturated,elliptical_source,3.8987341772151898,STRONG_UNSATURATED,"{'Q_pos': 0.001235219886012107, 'Q_dir': 0.001235219886012107, 'Q_bundle': 0.001235219886012107, 'Q_topo': 0.001235219886012107, 'Q_rich': 0.001235219886012107}",0.0,4.0,0.5,"[3.800632911392405, 3.9968354430379747]",T3115faec8a829689,False
0.31645569620253156,0.6675,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.6835443037974684, 9.0]",0.07911392405063289,False,1,[],C0,strong_unsaturated,compact_isotropic_blob,4.6835443037974684,STRONG_UNSATURATED,"{'Q_pos': 1.3330689024853253e-07, 'Q_dir': 1.3330689024853253e-07, 'Q_bundle': 1.3330689024853253e-07, 'Q_topo': 1.3330689024853253e-07, 'Q_rich': 1.3330689024853253e-07}",0.0,5.0,1.0,"[4.5854430379746836, 4.781645569620253]",T311fe85e95d600bb,False
0.31645569620253156,0.67,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.6835443037974684, 9.0]",0.07911392405063289,False,1,['position'],C1,strong_unsaturated,compact_isotropic_blob,4.6835443037974684,STRONG_UNSATURATED,"{'Q_pos': 4.0585978132314223e-07, 'Q_dir': 4.0585978132314223e-07, 'Q_bundle': 4.0585978132314223e-07, 'Q_topo': 4.0585978132314223e-07, 'Q_rich': 4.0585978132314223e-07}",0.0,5.0,1.0,"[4.5854430379746836, 4.781645569620253]",T311fe85e95d600bb,False
0.31645569620253156,0.685,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.231012658227848, 4.6835443037974684, 9.0]",0.07911392405063289,False,2,"['position', 'direction']",C2,strong_unsaturated,compact_isotropic_blob,4.6835443037974684,STRONG_UNSATURATED,"{'Q_pos': 4.444220561410423e-05, 'Q_dir': 4.444220561410423e-05, 'Q_bundle': 4.444220561410423e-05, 'Q_topo': 4.444220561410423e-05, 'Q_rich': 4.444220561410423e-05}",0.0,5.0,1.0,"[4.5854430379746836, 4.781645569620253]",T311fe85e95d600bb,False
0.12025316455696178,0.9225,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.879746835443038, 9.0]",0.030063291139240444,False,3,"['position', 'direction', 'bundle']",C3,strong_unsaturated,compact_isotropic_blob,4.879746835443038,STRONG_UNSATURATED,"{'Q_pos': 0.0012128829682932672, 'Q_dir': 0.0012128829682932672, 'Q_bundle': 0.0012128829682932672, 'Q_topo': 0.0012128829682932672, 'Q_rich': 0.0012128829682932672}",0.0,5.0,1.0,"[4.781645569620253, 4.977848101265823]",T311fe85e95d600bb,False
0.12025316455696178,0.89,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.740506329113924, 4.879746835443038, 9.0]",0.030063291139240444,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,strong_unsaturated,compact_isotropic_blob,4.879746835443038,STRONG_UNSATURATED,"{'Q_pos': 0.001324680746274312, 'Q_dir': 0.001324680746274312, 'Q_bundle': 0.001324680746274312, 'Q_topo': 0.001324680746274312, 'Q_rich': 0.001324680746274312}",0.0,5.0,1.0,"[4.781645569620253, 4.977848101265823]",T311fe85e95d600bb,False
3.041139240506329,0.505,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 5.958860759493671, 9.0]",0.3801424050632911,False,1,[],C0,weak_response,compact_isotropic_blob,5.958860759493671,WEAK,"{'Q_pos': 3.0341055995262245e-08, 'Q_dir': 3.0341055995262245e-08, 'Q_bundle': 3.0341055995262245e-08, 'Q_topo': 3.0341055995262245e-08, 'Q_rich': 3.0341055995262245e-08}",0.25,9.0,1.5,"[5.860759493670886, 6.056962025316456]",T3123658e45e6167e,False
3.041139240506329,0.505,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 5.958860759493671, 9.0]",0.3801424050632911,False,1,['position'],C1,weak_response,compact_isotropic_blob,5.958860759493671,WEAK,"{'Q_pos': 9.572230635918181e-07, 'Q_dir': 9.572230635918181e-07, 'Q_bundle': 9.572230635918181e-07, 'Q_topo': 9.572230635918181e-07, 'Q_rich': 9.572230635918181e-07}",0.25,9.0,1.5,"[5.860759493670886, 6.056962025316456]",T3123658e45e6167e,False
0.6867088607594951,0.6725,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[3.310126582278481, 8.313291139240505, 9.0]",0.08583860759493689,False,2,"['position', 'direction']",C2,weak_response,compact_isotropic_blob,8.313291139240505,WEAK,"{'Q_pos': 0.0008978890403121743, 'Q_dir': 0.0008978890403121743, 'Q_bundle': 0.0008978890403121743, 'Q_topo': 0.0008978890403121743, 'Q_rich': 0.0008978890403121743}",0.0,9.0,2.0,"[8.215189873417721, 8.411392405063289]",T3123658e45e6167e,False
0.39240506329113956,0.9175,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 8.60759493670886, 9.0]",0.049050632911392444,False,3,"['position', 'direction', 'bundle']",C3,weak_response,compact_isotropic_blob,8.60759493670886,WEAK,"{'Q_pos': 0.0019266472106712407, 'Q_dir': 0.0019266472106712407, 'Q_bundle': 0.0019266472106712407, 'Q_topo': 0.0019266472106712407, 'Q_rich': 0.0019266472106712407}",0.0,9.0,2.0,"[8.509493670886076, 8.705696202531644]",T3123658e45e6167e,False
0.29430379746835555,0.8575,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.231012658227848, 8.705696202531644, 9.0]",0.036787974683544444,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,weak_response,compact_isotropic_blob,8.705696202531644,WEAK,"{'Q_pos': 0.0014312984744102245, 'Q_dir': 0.0014312984744102245, 'Q_bundle': 0.0014312984744102245, 'Q_topo': 0.0014312984744102245, 'Q_rich': 0.0014312984744102245}",0.0,9.0,2.0,"[8.60759493670886, 8.803797468354428]",T3123658e45e6167e,False
0.31645569620253156,0.4025,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.6835443037974684, 9.0]",0.07911392405063289,False,1,[],C0,strong_unsaturated,compact_isotropic_blob,4.6835443037974684,STRONG_UNSATURATED,"{'Q_pos': 1.3330689024862536e-07, 'Q_dir': 1.3330689024862536e-07, 'Q_bundle': 1.3330689024862536e-07, 'Q_topo': 1.3330689024862536e-07, 'Q_rich': 1.3330689024862536e-07}",0.0,5.0,1.5,"[4.5854430379746836, 4.781645569620253]",T3133190061504cca,False
0.31645569620253156,0.4025,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.6835443037974684, 9.0]",0.07911392405063289,False,1,['position'],C1,strong_unsaturated,compact_isotropic_blob,4.6835443037974684,STRONG_UNSATURATED,"{'Q_pos': 2.921138239458333e-07, 'Q_dir': 2.921138239458333e-07, 'Q_bundle': 2.921138239458333e-07, 'Q_topo': 2.921138239458333e-07, 'Q_rich': 2.921138239458333e-07}",0.0,5.0,1.5,"[4.5854430379746836, 4.781645569620253]",T3133190061504cca,False
0.31645569620253156,0.415,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.6234177215189876, 4.6835443037974684, 9.0]",0.07911392405063289,False,2,"['position', 'direction']",C2,strong_unsaturated,compact_isotropic_blob,4.6835443037974684,STRONG_UNSATURATED,"{'Q_pos': 4.43663749758527e-05, 'Q_dir': 4.43663749758527e-05, 'Q_bundle': 4.43663749758527e-05, 'Q_topo': 4.43663749758527e-05, 'Q_rich': 4.43663749758527e-05}",0.0,5.0,1.5,"[4.5854430379746836, 4.781645569620253]",T3133190061504cca,False
0.12025316455696178,0.925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 4.879746835443038, 9.0]",0.030063291139240444,False,3,"['position', 'direction', 'bundle']",C3,strong_unsaturated,compact_isotropic_blob,4.879746835443038,STRONG_UNSATURATED,"{'Q_pos': 0.0013341797769926772, 'Q_dir': 0.0013341797769926772, 'Q_bundle': 0.0013341797769926772, 'Q_topo': 0.0013341797769926772, 'Q_rich': 0.0013341797769926772}",0.0,5.0,1.5,"[4.781645569620253, 4.977848101265823]",T3133190061504cca,False
0.12025316455696178,0.8775,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.0348101265822782, 4.879746835443038, 9.0]",0.030063291139240444,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,strong_unsaturated,compact_isotropic_blob,4.879746835443038,STRONG_UNSATURATED,"{'Q_pos': 0.0013939932083882605, 'Q_dir': 0.0013939932083882605, 'Q_bundle': 0.0013939932083882605, 'Q_topo': 0.0013939932083882605, 'Q_rich': 0.0013939932083882605}",0.0,5.0,1.5,"[4.781645569620253, 4.977848101265823]",T3133190061504cca,False
1.4746835443037973,0.1275,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 2.5253164556962027, 5.468354430379747]",0.4915611814345991,False,1,[],C0,symmetric_single,elongated_source,2.5253164556962027,MODERATE,"{'Q_pos': 1.3001532638431995e-05, 'Q_dir': 1.3001532638431995e-05, 'Q_bundle': 1.3001532638431995e-05, 'Q_topo': 1.3001532638431995e-05, 'Q_rich': 1.3001532638431995e-05}",0.25,4.0,1.5,"[2.4272151898734178, 2.6234177215189876]",T313724ac269a4480,False
1.4746835443037973,0.1275,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 2.5253164556962027, 5.468354430379747]",0.4915611814345991,False,1,['position'],C1,symmetric_single,elongated_source,2.5253164556962027,MODERATE,"{'Q_pos': 7.4382894011905345e-06, 'Q_dir': 7.4382894011905345e-06, 'Q_bundle': 7.4382894011905345e-06, 'Q_topo': 7.4382894011905345e-06, 'Q_rich': 7.4382894011905345e-06}",0.25,4.0,1.5,"[2.4272151898734178, 2.6234177215189876]",T313724ac269a4480,False
0.0031645569620253333,0.155,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.6234177215189876, 3.9968354430379747, 6.35126582278481]",0.001054852320675111,False,2,"['position', 'direction']",C2,symmetric_single,elongated_source,3.9968354430379747,MODERATE,"{'Q_pos': 3.65941247892015e-05, 'Q_dir': 3.65941247892015e-05, 'Q_bundle': 3.65941247892015e-05, 'Q_topo': 3.65941247892015e-05, 'Q_rich': 3.65941247892015e-05}",0.0,4.0,2.0,"[3.8987341772151898, 4.094936708860759]",T313724ac269a4480,False
0.10126582278481022,0.925,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.5443037974683544, 3.8987341772151898, 9.0]",0.03375527426160341,False,3,"['position', 'direction', 'bundle']",C3,symmetric_single,elongated_source,3.8987341772151898,MODERATE,"{'Q_pos': 0.00014876924389641344, 'Q_dir': 0.00014876924389641344, 'Q_bundle': 0.00014876924389641344, 'Q_topo': 0.00014876924389641344, 'Q_rich': 0.00014876924389641344}",0.0,4.0,2.0,"[3.800632911392405, 3.9968354430379747]",T313724ac269a4480,False
0.10126582278481022,0.88,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[2.132911392405063, 3.8987341772151898, 9.0]",0.03375527426160341,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,symmetric_single,elongated_source,3.8987341772151898,MODERATE,"{'Q_pos': 0.0005892296877122522, 'Q_dir': 0.0005892296877122522, 'Q_bundle': 0.0005892296877122522, 'Q_topo': 0.0005892296877122522, 'Q_rich': 0.0005892296877122522}",0.0,4.0,2.0,"[3.800632911392405, 3.9968354430379747]",T313724ac269a4480,False
0.1613924050632911,0.0975,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 1.8386075949367089, 4.291139240506329]",0.1613924050632911,False,1,[],C0,strong_unsaturated,two_component_source,1.8386075949367089,STRONG_UNSATURATED,"{'Q_pos': 1.707294479669457e-05, 'Q_dir': 1.707294479669457e-05, 'Q_bundle': 1.707294479669457e-05, 'Q_topo': 1.707294479669457e-05, 'Q_rich': 1.707294479669457e-05}",0.0,2.0,1.5,"[1.740506329113924, 1.9367088607594938]",T3158a778a8dc6999,False
0.1613924050632911,0.0975,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 1.8386075949367089, 4.291139240506329]",0.1613924050632911,False,1,['position'],C1,strong_unsaturated,two_component_source,1.8386075949367089,STRONG_UNSATURATED,"{'Q_pos': 1.481552757836518e-05, 'Q_dir': 1.481552757836518e-05, 'Q_bundle': 1.481552757836518e-05, 'Q_topo': 1.481552757836518e-05, 'Q_rich': 1.481552757836518e-05}",0.0,2.0,1.5,"[1.740506329113924, 1.9367088607594938]",T3158a778a8dc6999,False
0.06329113924050622,0.05,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.5443037974683544, 1.9367088607594938, 2.9177215189873418]",0.06329113924050622,False,2,"['position', 'direction']",C2,strong_unsaturated,two_component_source,1.9367088607594938,STRONG_UNSATURATED,"{'Q_pos': 0.0005875531485006338, 'Q_dir': 0.0005875531485006338, 'Q_bundle': 0.0005875531485006338, 'Q_topo': 0.0005875531485006338, 'Q_rich': 0.0005875531485006338}",0.0,2.0,1.5,"[1.8386075949367089, 2.0348101265822787]",T3158a778a8dc6999,False
0.06329113924050622,0.07,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.4462025316455696, 1.9367088607594938, 3.0158227848101262]",0.06329113924050622,False,3,"['position', 'direction', 'bundle']",C3,strong_unsaturated,two_component_source,1.9367088607594938,STRONG_UNSATURATED,"{'Q_pos': 0.0012016597481029777, 'Q_dir': 0.0012016597481029777, 'Q_bundle': 0.0012016597481029777, 'Q_topo': 0.0012016597481029777, 'Q_rich': 0.0012016597481029777}",0.0,2.0,1.5,"[1.8386075949367089, 2.0348101265822787]",T3158a778a8dc6999,False
0.03481012658227822,0.055,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.740506329113924, 2.0348101265822782, 2.721518987341772]",0.03481012658227822,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,strong_unsaturated,two_component_source,2.0348101265822782,STRONG_UNSATURATED,"{'Q_pos': 0.00273185647856123, 'Q_dir': 0.00273185647856123, 'Q_bundle': 0.00273185647856123, 'Q_topo': 0.00273185647856123, 'Q_rich': 0.00273185647856123}",0.0,2.0,1.5,"[1.9367088607594933, 2.132911392405063]",T3158a778a8dc6999,False
3.325949367088608,0.235,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 5.075949367088608, 7.724683544303797]",4.434599156118144,False,1,[],C0,offset_two_source,elongated_source,5.075949367088608,MODERATE,"{'Q_pos': 1.935799369955175e-05, 'Q_dir': 1.935799369955175e-05, 'Q_bundle': 1.935799369955175e-05, 'Q_topo': 1.935799369955175e-05, 'Q_rich': 1.935799369955175e-05}",1.0,1.75,2.0,"[4.977848101265823, 5.174050632911393]",T316a5885e83c5eb8,False
3.325949367088608,0.2325,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.25, 5.075949367088608, 7.724683544303797]",4.434599156118144,False,1,['position'],C1,offset_two_source,elongated_source,5.075949367088608,MODERATE,"{'Q_pos': 1.2605180740209874e-05, 'Q_dir': 1.2605180740209874e-05, 'Q_bundle': 1.2605180740209874e-05, 'Q_topo': 1.2605180740209874e-05, 'Q_rich': 1.2605180740209874e-05}",1.0,1.75,2.0,"[4.977848101265823, 5.174050632911393]",T316a5885e83c5eb8,False
0.10759493670886089,0.03,FAIL,MULTIPLE_DEPTH_SOLUTIONS,False,"[1.3481012658227849, 1.6424050632911391, 2.4272151898734178]",0.1434599156118145,False,2,"['position', 'direction']",C2,offset_two_source,elongated_source,1.6424050632911391,MODERATE,"{'Q_pos': 0.0006483714987576815, 'Q_dir': 0.0006483714987576815, 'Q_bundle': 0.0006483714987576815, 'Q_topo': 0.0006483714987576815, 'Q_rich': 0.0006483714987576815}",0.0,1.75,1.0,"[1.5443037974683542, 1.740506329113924]",T316a5885e83c5eb8,False
0.009493670886076,0.08,CORRECT_MULTIVALUED,MULTIPLE_DEPTH_SOLUTIONS,True,"[1.25, 1.740506329113924, 3.212025316455696]",0.012658227848101333,False,3,"['position', 'direction', 'bundle']",C3,offset_two_source,elongated_source,1.740506329113924,MODERATE,"{'Q_pos': 0.0005966172932490422, 'Q_dir': 0.0005966172932490422, 'Q_bundle': 0.0005966172932490422, 'Q_topo': 0.0005966172932490422, 'Q_rich': 0.0005966172932490422}",0.0,1.75,1.0,"[1.6424050632911391, 1.8386075949367089]",T316a5885e83c5eb8,False
0.009493670886076,0.0375,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.740506329113924],0.012658227848101333,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z']",C4,offset_two_source,elongated_source,1.740506329113924,MODERATE,"{'Q_pos': 0.0019500313567122763, 'Q_dir': 0.0019500313567122763, 'Q_bundle': 0.0019500313567122763, 'Q_topo': 0.0019500313567122763, 'Q_rich': 0.0019500313567122763}",0.0,1.75,1.0,"[1.6424050632911391, 1.8386075949367089]",T316a5885e83c5eb8,True
0.009493670886076,0.0375,UNIQUE_DEPTH_SUCCESS,UNIQUE,False,[1.740506329113924],0.012658227848101333,False,6,"['position', 'direction', 'bundle', 'trajectory', 'second', 'receiver_z', 'multipath']",C5,offset_two_source,elongated_source,1.740506329113924,MODERATE,"{'Q_pos': 0.0019500313567122763, 'Q_dir': 0.0019500313567122763, 'Q_bundle': 0.0019500313567122763, 'Q_topo': 0.0019500313567122763, 'Q_rich': 0.0019500313567122763}",0.0,1.75,1.0,"[1.6424050632911391, 1.8386075949367089]",T316a5885e83c5eb8,True
