candidate_id,candidate_label,family,cluster_id,cluster_label,metric_group,cmp_finite_pixels,cmp_rms_error,cmp_mean_abs_error,cmp_median_abs_error,cmp_max_abs_error,cmp_mean_relative_error_percent,cmp_median_relative_error_percent,cmp_pearson_correlation,cmp_predicted_min,cmp_predicted_max,cmp_predicted_mean,cmp_observed_min,cmp_observed_max,cmp_observed_mean,cmp_predicted_dynamic_range,cmp_observed_dynamic_range,cmp_predicted_peak_index,cmp_observed_peak_index,cmp_peak_location_distance_pixels,cmp_ssim,pipeline_runtime_seconds,max_conservation_error
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS0416,MACS J0416,comparison_gamma,4096,0.5437439190775679,0.14363475275705676,0.07642802247215832,4.737919471676421,246.7381054505438,100.0,0.0036077395811334855,0.0,4.739967098950094,0.06268402995629375,0.0,0.5607741560817849,0.0834989090779363,4.739967098950094,0.5607741560817849,"[37, 17]","[29, 32]",17.0,0.06262002102087658,0.009419686044566333,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS1149,MACS J1149,comparison_kappa,25,0.5176523609073103,0.5092472227693846,0.48785638328020764,0.7149682492017746,2401.878235504037,654.0323492207526,nan,-0.5,-0.5,-0.5,-0.1546057164669037,0.2149682492017746,0.009247222769384602,0.0,0.3695739656686783,"[20, 0]","[33, 32]",34.539832078341085,-0.0009367790210695901,0.009462255984544754,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS1149,MACS J1149,comparison_gamma1,4096,0.5428606165222208,0.12894312645443518,0.05827952548861506,4.91072162371018,179.3686553589797,100.0,-0.008475435812523992,-4.7399860789435895,4.7399860789435895,8.673617379884035e-19,-0.35520619153976446,1.4502143396271567,-0.03444096246959224,9.479972157887179,1.8054205311669211,"[41, 17]","[32, 33]",18.35755975068582,0.040648226553998405,0.009462255984544754,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS1149,MACS J1149,comparison_gamma2,4096,0.16953956635856937,0.06529393256309515,0.04902230780423846,4.801536944944088,108.52071237779032,100.0,-0.021396063058293207,-4.739958647037581,4.739972589387634,4.336808689942018e-19,-0.471298966818654,0.2979532480239868,0.0010645807427233653,9.479931236425216,0.7692522148426408,"[19, 18]","[32, 33]",19.849433241279208,0.4066781330097577,0.009462255984544754,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,MACS1149,MACS J1149,comparison_gamma,4096,0.5539190576500753,0.16751685111705225,0.09425466773765453,4.698569826146903,155.66164776447405,100.0,0.02988288495199142,0.0,4.7399950284556285,0.06491967218958011,0.003379303263500333,1.5389487716346064,0.10618757622865749,4.7399950284556285,1.535569468371106,"[44, 17]","[32, 33]",20.0,0.06178789748357292,0.009462255984544754,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,AbellS1063,Abell S1063,comparison_kappa,25,0.5454082918500109,0.539740184038759,0.545792244374752,0.722885474562645,1661.0089090055544,802.2219894889561,nan,-0.5,-0.5,-0.5,-0.08533000200986862,0.22288547456264496,0.03974018403875906,0.0,0.3082154765725136,"[20, 0]","[33, 31]",33.61547262794322,-0.005570453705823736,0.009459455031901598,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,AbellS1063,Abell S1063,comparison_gamma1,4096,0.5170625514361649,0.09579024538600854,0.031099278334097376,4.836760988699682,284.4095571341569,100.0,-0.015894457900283612,-4.739947283130966,4.739947283130966,1.9566461081574338e-19,-0.25548869371414185,0.30773400255702005,-0.0028520251225155105,9.479894566261931,0.563222696271162,"[23, 17]","[33, 32]",18.027756377319946,0.06710451263665149,0.009459455031901598,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,AbellS1063,Abell S1063,comparison_gamma2,4096,0.1590633379633292,0.04635378219866622,0.03326393706753605,4.8070240288364054,108.742395933893,100.0,-0.009560276877348468,-4.739876760410555,4.739891831076076,0.0,-0.20429740846157074,0.31596895910444694,0.013527305282462342,9.47976859148663,0.5202663675660177,"[20, 18]","[30, 33]",18.027756377319946,0.4106276750910975,0.009459455031901598,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,AbellS1063,Abell S1063,comparison_gamma,4096,0.5321072125145625,0.1254702743953206,0.06313006952404976,4.728305072778502,193.58344158336655,100.0,0.013526149395560239,0.0,4.739977358822484,0.06029975738847603,0.0,0.3626261450130663,0.0672595968597144,4.739977358822484,0.3626261450130663,"[35, 17]","[33, 32]",15.132745950421556,0.06839868877458255,0.009459455031901598,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell370,Abell 370,comparison_kappa,25,0.5612759749148191,0.5589670360285329,0.5511489696800709,0.7142609357833862,8293.128235899705,1077.5367971777828,nan,-0.5,-0.5,-0.5,-0.010179196913091037,0.21426093578338623,0.058967036028533,0.0,0.22444013269647728,"[20, 0]","[32, 32]",34.17601498127012,-0.018607017276945234,0.009573786985129118,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell370,Abell 370,comparison_gamma1,4096,0.529912804877446,0.11760474414434383,0.04963335953652859,4.9260683962361185,583.5274161932293,100.0,-0.009528715847343397,-4.739774128990295,4.739774128990295,-1.4907779871675686e-19,-0.4928266704082489,0.3075925409793854,-0.011296329791970056,9.47954825798059,0.8004192113876343,"[44, 17]","[29, 0]",22.67156809750927,0.061323604817695464,0.009573786985129118,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell370,Abell 370,comparison_gamma2,4096,0.16809877053696815,0.06466185775705618,0.04893905359009904,4.797933589455053,118.49907507734116,100.0,-0.0185806027639414,-4.739774128990295,4.738618632584181,0.0,-0.32441097497940063,0.2763311266899109,0.0182991790713386,9.478392761574476,0.6007421016693115,"[45, 18]","[31, 0]",22.80350850198276,0.36121210062426784,0.009573786985129118,2.220446049250313e-16
11,sqrt(|grad kappa|^2 + |grad gamma|^2),gradient,Abell370,Abell 370,comparison_gamma,4096,0.5445282477513197,0.15703455813496286,0.08949292427490628,4.703004118397323,173.81918745943236,100.0,-0.008126864370987879,0.0,4.739831940188386,0.06304981765231327,0.0014949318720027804,0.5116289854049683,0.09705151540649613,4.739831940188386,0.5101340535329655,"[44, 17]","[29, 0]",22.67156809750927,0.05806063593476349,0.009573786985129118,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell2744,Abell 2744,comparison_kappa,25,0.5567551329841356,0.5512439729208275,0.5431494581557457,0.7083742767572403,1837.9839668269924,921.5588760259058,nan,-0.5,-0.5,-0.5,-0.13970666074208693,0.2083742767572403,0.051243972920827476,0.0,0.3480809374993272,"[20, 0]","[33, 32]",34.539832078341085,-0.007204360225312317,0.009384755976498127,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell2744,Abell 2744,comparison_gamma1,4096,0.527007438211079,0.10588339014582035,0.04032492584415957,4.858210122386167,568.6683184120981,100.0,0.0056805415461220555,-4.739962100746392,4.739962100746392,3.015437292225309e-19,-0.3198103600506129,0.3131638814442414,-0.013846408134187567,9.479924201492784,0.6329742414948543,"[28, 17]","[32, 33]",16.492422502470642,0.0636068290497414,0.009384755976498127,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell2744,Abell 2744,comparison_gamma2,4096,0.16045954161926723,0.04864541753836577,0.037371709233238584,4.879007273016286,165.54968403295135,100.0,-0.03984124864826265,-4.739937997453119,4.739797466097188,0.0,-0.3903151304543438,0.1792275607585907,-0.005067061197881819,9.479735463550305,0.5695426912129344,"[44, 18]","[33, 33]",18.601075237738275,0.4271231918381947,0.009384755976498127,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell2744,Abell 2744,comparison_gamma,4096,0.5430750927141037,0.13647382888657653,0.07044656268368134,4.7203815781528915,207.543266717581,100.0,-0.01938204291454712,0.0,4.739962785475527,0.06274237215673695,0.0010240572737529874,0.4387801225358414,0.07598132846631889,4.739962785475527,0.43775606526208843,"[28, 17]","[33, 33]",16.76305461424021,0.06076462897900218,0.009384755976498127,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS0416,MACS J0416,comparison_kappa,25,0.5807003077102626,0.5698305641043754,0.5739773660898209,0.7863929271697998,2000000000000846.0,508.7558765362149,nan,-0.5,-0.5,-0.5,-0.167955681681633,0.2863929271697998,0.06983056410437545,0.0,0.4543486088514328,"[20, 0]","[32, 32]",34.17601498127012,-0.004839926989065742,0.009440695052035153,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS0416,MACS J0416,comparison_gamma1,4096,0.5175327375922785,0.10628829621941419,0.04101103875372198,4.825380634392989,449.73433902932805,100.0,0.0052505663754651875,-4.739972401981156,4.739972401981156,8.809142651444724e-20,-0.5153349921150346,0.3970712721347809,-0.010922311339233118,9.479944803962312,0.9124062642498155,"[21, 17]","[29, 32]",17.0,0.06783147845369061,0.009440695052035153,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS0416,MACS J0416,comparison_gamma2,4096,0.16323382026256208,0.05524078641902528,0.04086743917552731,4.861585843714174,265.0333938521265,100.0,-0.00256854511568227,-4.738649475489062,4.739972401981156,4.336808689942018e-19,-0.3220425773234601,0.4376878175695812,0.007521701997983666,9.478621877470218,0.7597303948930413,"[20, 18]","[29, 33]",17.4928556845359,0.4207589049119025,0.009440695052035153,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS0416,MACS J0416,comparison_gamma,4096,0.5346754019063488,0.1415779976381778,0.07652312611776688,4.737875235902731,247.4475104154111,100.0,-0.009661833689625761,0.0,4.739972402081846,0.06047561868189118,0.0,0.5607741560817849,0.0834989090779363,4.739972402081846,0.5607741560817849,"[20, 18]","[29, 32]",16.64331697709324,0.061752300709674864,0.009440695052035153,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS1149,MACS J1149,comparison_kappa,25,0.5176523609073103,0.5092472227693846,0.48785638328020764,0.7149682492017746,2401.878235504037,654.0323492207526,nan,-0.5,-0.5,-0.5,-0.1546057164669037,0.2149682492017746,0.009247222769384602,0.0,0.3695739656686783,"[20, 0]","[33, 32]",34.539832078341085,-0.0009367790210695901,0.009430635953322053,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS1149,MACS J1149,comparison_gamma1,4096,0.5327137212904486,0.12667489136276286,0.05834591477399765,4.910724247184877,176.53555865763937,100.0,-0.009238545625681324,-4.739994773463832,4.739994773463832,-1.8126505071242027e-19,-0.35520619153976446,1.4502143396271567,-0.03444096246959224,9.479989546927664,1.8054205311669211,"[39, 17]","[32, 33]",17.46424919657298,0.04200772947011269,0.009430635953322053,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS1149,MACS J1149,comparison_gamma2,4096,0.16982569932680452,0.06529712895055341,0.04885490354395535,4.83305591476106,107.53942299082578,100.0,-0.025595698642133454,-4.739994044900656,4.7399914160725665,0.0,-0.471298966818654,0.2979532480239868,0.0010645807427233653,9.479985460973221,0.7692522148426408,"[44, 18]","[32, 33]",19.209372712298546,0.40465797913369583,0.009430635953322053,2.220446049250313e-16
12,|Laplacian kappa|,curvature,MACS1149,MACS J1149,comparison_gamma,4096,0.5444332807638403,0.1653726571585073,0.09433150930064063,4.69857417272345,153.75327415739423,100.0,0.02976109175185156,0.0,4.7399966151600434,0.06254890395235911,0.003379303263500333,1.5389487716346064,0.10618757622865749,4.7399966151600434,1.535569468371106,"[44, 17]","[32, 33]",20.0,0.06280240462324459,0.009430635953322053,2.220446049250313e-16
12,|Laplacian kappa|,curvature,AbellS1063,Abell S1063,comparison_kappa,25,0.5454082918500109,0.539740184038759,0.545792244374752,0.722885474562645,1661.0089090055544,802.2219894889561,nan,-0.5,-0.5,-0.5,-0.08533000200986862,0.22288547456264496,0.03974018403875906,0.0,0.3082154765725136,"[20, 0]","[33, 31]",33.61547262794322,-0.005570453705823736,0.009372445056214929,2.220446049250313e-16
12,|Laplacian kappa|,curvature,AbellS1063,Abell S1063,comparison_gamma1,4096,0.5274380741585462,0.09809736259300078,0.031197571860892483,4.836760467891484,1049.8428931756534,100.0,-0.013226892916815919,-4.739988083285148,4.739988083285148,6.056285572868247e-19,-0.25548869371414185,0.30773400255702005,-0.0028520251225155105,9.479976166570296,0.563222696271162,"[27, 17]","[33, 32]",16.15549442140351,0.06509269889472505,0.009372445056214929,2.220446049250313e-16
12,|Laplacian kappa|,curvature,AbellS1063,Abell S1063,comparison_gamma2,4096,0.15886734124853202,0.04634044254187361,0.03324964420781244,4.787178104470435,109.86019500353896,100.0,-0.005721132791095215,-4.739945685218039,4.739933611841427,0.0,-0.20429740846157074,0.31596895910444694,0.013527305282462342,9.479879297059465,0.5202663675660177,"[44, 18]","[30, 33]",20.518284528683193,0.4119108565900626,0.009372445056214929,2.220446049250313e-16
12,|Laplacian kappa|,curvature,AbellS1063,Abell S1063,comparison_gamma,4096,0.542179739838392,0.1277816176817706,0.06316095011101831,4.728336202921284,199.65938843212746,100.0,0.010250564210837365,0.0,4.739992930277197,0.06258070822334594,0.0,0.3626261450130663,0.0672595968597144,4.739992930277197,0.3626261450130663,"[44, 17]","[33, 32]",18.601075237738275,0.06576432146960087,0.009372445056214929,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell370,Abell 370,comparison_kappa,25,0.5612759749148191,0.5589670360285329,0.5511489696800709,0.7142609357833862,8293.128235899705,1077.5367971777828,nan,-0.5,-0.5,-0.5,-0.010179196913091037,0.21426093578338623,0.058967036028533,0.0,0.22444013269647728,"[20, 0]","[32, 32]",34.17601498127012,-0.018607017276945234,0.009462345973588526,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell370,Abell 370,comparison_gamma1,4096,0.5406692318116575,0.11987173431035412,0.049620836115782684,4.926244791010436,595.5244404725404,100.0,-0.013295568080393583,-4.7398775454203,4.7398775454203,8.673617379884035e-19,-0.4928266704082489,0.3075925409793854,-0.011296329791970056,9.4797550908406,0.8004192113876343,"[37, 17]","[29, 0]",18.788294228055936,0.05813287499787818,0.009462345973588526,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell370,Abell 370,comparison_gamma2,4096,0.1677458714407031,0.06424324975929654,0.048813756200529274,4.802979748423825,116.3851882903927,100.0,-0.018336224749165065,-4.7394653799658055,4.738194709245258,-4.336808689942018e-19,-0.32441097497940063,0.2763311266899109,0.0182991790713386,9.477660089211064,0.6007421016693115,"[45, 18]","[31, 0]",22.80350850198276,0.3621448664577801,0.009462345973588526,2.220446049250313e-16
12,|Laplacian kappa|,curvature,Abell370,Abell 370,comparison_gamma,4096,0.5540342804959745,0.15910649946335348,0.08936316147446632,4.702995529508297,174.93061482228325,100.0,-0.004310726174371892,0.0,4.739883828323064,0.06522334003308788,0.0014949318720027804,0.5116289854049683,0.09705151540649613,4.739883828323064,0.5101340535329655,"[37, 17]","[29, 0]",18.788294228055936,0.057373762185854625,0.009462345973588526,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell2744,Abell 2744,comparison_kappa,25,0.5567551329841356,0.5512439729208275,0.5431494581557457,0.7083742767572403,1837.9839668269924,921.5588760259058,nan,-0.5,-0.5,-0.5,-0.13970666074208693,0.2083742767572403,0.051243972920827476,0.0,0.3480809374993272,"[20, 0]","[33, 32]",34.539832078341085,-0.007204360225312317,0.009390076040290296,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell2744,Abell 2744,comparison_gamma1,4096,0.5269131657486998,0.10590643124411253,0.04030919583544004,4.859054607573623,556.7680352748628,100.0,0.006993103809257298,-4.73990285938087,4.73990285938087,1.9312351197398048e-19,-0.3198103600506129,0.3131638814442414,-0.013846408134187567,9.47980571876174,0.6329742414948543,"[20, 17]","[32, 33]",20.0,0.06386610892304449,0.009390076040290296,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell2744,Abell 2744,comparison_gamma2,4096,0.16011074934780442,0.04864806777787781,0.03736477989762549,4.813251118069454,109.86897343032821,100.0,-0.03280991211499082,-4.73969764253293,4.73990285938087,0.0,-0.3903151304543438,0.1792275607585907,-0.005067061197881819,9.4796005019138,0.5695426912129344,"[19, 18]","[33, 33]",20.518284528683193,0.42961121878179925,0.009390076040290296,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell2744,Abell 2744,comparison_gamma,4096,0.5434081363010492,0.13655811591530076,0.07041399565995327,4.720864146422998,209.6427679516553,100.0,-0.028065003095654774,0.0,4.739929848467226,0.06278434402001865,0.0010240572737529874,0.4387801225358414,0.07598132846631889,4.739929848467226,0.43775606526208843,"[19, 18]","[33, 33]",20.518284528683193,0.05958050299603794,0.009390076040290296,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS0416,MACS J0416,comparison_kappa,25,0.5807003077102626,0.5698305641043754,0.5739773660898209,0.7863929271697998,2000000000000846.0,508.7558765362149,nan,-0.5,-0.5,-0.5,-0.167955681681633,0.2863929271697998,0.06983056410437545,0.0,0.4543486088514328,"[20, 0]","[32, 32]",34.17601498127012,-0.004839926989065742,0.009406934957951307,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS0416,MACS J0416,comparison_gamma1,4096,0.5175479411225781,0.10631048878149774,0.040885475360684834,4.824845963606673,449.5081680713138,100.0,0.005029526222889148,-4.739960641414606,4.739960641414606,-1.7618285302889447e-19,-0.5153349921150346,0.3970712721347809,-0.010922311339233118,9.479921282829212,0.9124062642498155,"[37, 17]","[29, 32]",17.0,0.06777920516923482,0.009406934957951307,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS0416,MACS J0416,comparison_gamma2,4096,0.16324065371822818,0.05517580201824118,0.04053681899630843,4.861844360197451,262.78466631053664,100.0,-0.002925238020602858,-4.7395334168056795,4.73994888824547,0.0,-0.3220425773234601,0.4376878175695812,0.007521701997983666,9.47948230505115,0.7597303948930413,"[19, 18]","[29, 33]",18.027756377319946,0.4206517858634449,0.009406934957951307,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS0416,MACS J0416,comparison_gamma,4096,0.5346765830674386,0.1415821026784138,0.07650607700149217,4.738078322410238,247.39000303043753,100.0,-0.009720784704671364,0.0,4.739962635474023,0.06045960567900402,0.0,0.5607741560817849,0.0834989090779363,4.739962635474023,0.5607741560817849,"[39, 17]","[29, 32]",18.027756377319946,0.0617374928803231,0.009406934957951307,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS1149,MACS J1149,comparison_kappa,25,0.5176523609073103,0.5092472227693846,0.48785638328020764,0.7149682492017746,2401.878235504037,654.0323492207526,nan,-0.5,-0.5,-0.5,-0.1546057164669037,0.2149682492017746,0.009247222769384602,0.0,0.3695739656686783,"[20, 0]","[33, 32]",34.539832078341085,-0.0009367790210695901,0.00940137600991875,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS1149,MACS J1149,comparison_gamma1,4096,0.5327051248617514,0.1266739945606371,0.05834591477399765,4.910720501841839,176.55368279943607,100.0,-0.009207642712716084,-4.739987240745853,4.739987240745853,6.556035011748285e-19,-0.35520619153976446,1.4502143396271567,-0.03444096246959224,9.479974481491706,1.8054205311669211,"[44, 17]","[32, 33]",20.0,0.042014531400749275,0.00940137600991875,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS1149,MACS J1149,comparison_gamma2,4096,0.16983259660157377,0.06529092224804456,0.04893135031064341,4.832847714101517,107.58059421918689,100.0,-0.02555475627343769,-4.739987240745853,4.739836628935003,-4.336808689942018e-19,-0.471298966818654,0.2979532480239868,0.0010645807427233653,9.479823869680857,0.7692522148426408,"[45, 18]","[32, 33]",19.849433241279208,0.4046489697105686,0.00940137600991875,2.220446049250313e-16
13,|Laplacian gamma|,curvature,MACS1149,MACS J1149,comparison_gamma,4096,0.544422499123718,0.16533636050712797,0.09423886257268133,4.698561588735791,153.7216904817795,100.0,0.02977753758766415,0.0,4.739993706175396,0.06258427057030697,0.003379303263500333,1.5389487716346064,0.10618757622865749,4.739993706175396,1.535569468371106,"[44, 17]","[32, 33]",20.0,0.0628214696931141,0.00940137600991875,2.220446049250313e-16
13,|Laplacian gamma|,curvature,AbellS1063,Abell S1063,comparison_kappa,25,0.5454082918500109,0.539740184038759,0.545792244374752,0.722885474562645,1661.0089090055544,802.2219894889561,nan,-0.5,-0.5,-0.5,-0.08533000200986862,0.22288547456264496,0.03974018403875906,0.0,0.3082154765725136,"[20, 0]","[33, 31]",33.61547262794322,-0.005570453705823736,0.009406495024450123,2.220446049250313e-16
13,|Laplacian gamma|,curvature,AbellS1063,Abell S1063,comparison_gamma1,4096,0.5274125661572174,0.09815215253572265,0.03116476122861523,4.836784489981484,1050.6070873007495,100.0,-0.013102411428305918,-4.739914863898395,4.739914863898395,-1.8973538018496328e-19,-0.25548869371414185,0.30773400255702005,-0.0028520251225155105,9.47982972779679,0.563222696271162,"[38, 17]","[33, 32]",15.811388300841896,0.06511960001920292,0.009406495024450123,2.220446049250313e-16
13,|Laplacian gamma|,curvature,AbellS1063,Abell S1063,comparison_gamma2,4096,0.1589548190054687,0.04658953964730651,0.03361161984503269,4.787062687764666,118.11217811355519,100.0,-0.005886497256770127,-4.739830268512271,4.739175055676938,0.0,-0.20429740846157074,0.31596895910444694,0.013527305282462342,9.47900532418921,0.5202663675660177,"[44, 18]","[30, 33]",20.518284528683193,0.4116137021814516,0.009406495024450123,2.220446049250313e-16
13,|Laplacian gamma|,curvature,AbellS1063,Abell S1063,comparison_gamma,4096,0.5421631143584967,0.12773447663824267,0.06311911524879561,4.72810971555798,199.75236939286322,100.0,0.010213142921255807,0.0,4.739957581877726,0.06276967251364893,0.0,0.3626261450130663,0.0672595968597144,4.739957581877726,0.3626261450130663,"[44, 17]","[33, 32]",18.601075237738275,0.06577216323177625,0.009406495024450123,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell370,Abell 370,comparison_kappa,25,0.5612759749148191,0.5589670360285329,0.5511489696800709,0.7142609357833862,8293.128235899705,1077.5367971777828,nan,-0.5,-0.5,-0.5,-0.010179196913091037,0.21426093578338623,0.058967036028533,0.0,0.22444013269647728,"[20, 0]","[32, 32]",34.17601498127012,-0.018607017276945234,0.009446506039239466,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell370,Abell 370,comparison_gamma1,4096,0.5195869295870502,0.11555167638020067,0.049604424349372817,4.921154048043456,586.5528173500824,100.0,-0.011586628430452757,-4.739682887895158,4.739682887895158,2.507217523872729e-19,-0.4928266704082489,0.3075925409793854,-0.011296329791970056,9.479365775790315,0.8004192113876343,"[35, 17]","[29, 0]",18.027756377319946,0.06316948278302592,0.009446506039239466,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell370,Abell 370,comparison_gamma2,4096,0.19867238822912967,0.06721117949585943,0.04895239137113094,4.824256537088115,171.50629727600958,100.0,-0.021093961120933195,-4.73899023026914,4.738855969817185,-2.168404344971009e-19,-0.32441097497940063,0.2763311266899109,0.0182991790713386,9.477846200086326,0.6007421016693115,"[44, 18]","[31, 0]",22.20360331117452,0.2908618510614569,0.009446506039239466,2.220446049250313e-16
13,|Laplacian gamma|,curvature,Abell370,Abell 370,comparison_gamma,4096,0.5446602374094378,0.15700272110994967,0.08932128767408748,4.708190691741692,176.88309866693245,100.0,-0.00967854336906255,0.0,4.739825204926658,0.06313013381821836,0.0014949318720027804,0.5116289854049683,0.09705151540649613,4.739825204926658,0.5101340535329655,"[18, 18]","[29, 0]",21.095023109728988,0.057813780144869875,0.009446506039239466,2.220446049250313e-16
14,kappa * gamma,composite,Abell2744,Abell 2744,comparison_kappa,25,0.5567551329841356,0.5512439729208275,0.5431494581557457,0.7083742767572403,1837.9839668269924,921.5588760259058,nan,-0.5,-0.5,-0.5,-0.13970666074208693,0.2083742767572403,0.051243972920827476,0.0,0.3480809374993272,"[20, 0]","[33, 32]",34.539832078341085,-0.007204360225312317,0.009440516005270183,2.220446049250313e-16
14,kappa * gamma,composite,Abell2744,Abell 2744,comparison_gamma1,4096,0.5270328632178075,0.10581138906486379,0.04027333438751241,4.859170983917455,567.6052709108211,100.0,0.005666628927608946,-4.73999560080518,4.73999560080518,2.371692252312041e-19,-0.3198103600506129,0.3131638814442414,-0.013846408134187567,9.47999120161036,0.6329742414948543,"[19, 17]","[32, 33]",20.615528128088304,0.06359951340657814,0.009440516005270183,2.220446049250313e-16
14,kappa * gamma,composite,Abell2744,Abell 2744,comparison_gamma2,4096,0.16038294251164595,0.048541191665244385,0.03730772737236249,4.879205407724278,164.70084010962546,100.0,-0.0397795865244092,-4.739971711501695,4.73999560080518,0.0,-0.3903151304543438,0.1792275607585907,-0.005067061197881819,9.479967312306876,0.5695426912129344,"[18, 18]","[33, 33]",21.213203435596427,0.4273782434525504,0.009440516005270183,2.220446049250313e-16
14,kappa * gamma,composite,Abell2744,Abell 2744,comparison_gamma,4096,0.5430953398881099,0.1365417967321057,0.07046541100089591,4.720986117980875,207.618959391323,100.0,-0.01931198093674629,0.0,4.7399963754472845,0.06259556655950652,0.0010240572737529874,0.4387801225358414,0.07598132846631889,4.7399963754472845,0.43775606526208843,"[19, 18]","[33, 33]",20.518284528683193,0.06074933017265862,0.009440516005270183,2.220446049250313e-16
14,kappa * gamma,composite,MACS0416,MACS J0416,comparison_kappa,25,0.5807003077102626,0.5698305641043754,0.5739773660898209,0.7863929271697998,2000000000000846.0,508.7558765362149,nan,-0.5,-0.5,-0.5,-0.167955681681633,0.2863929271697998,0.06983056410437545,0.0,0.4543486088514328,"[20, 0]","[32, 32]",34.17601498127012,-0.004839926989065742,0.009421156020835042,2.220446049250313e-16
14,kappa * gamma,composite,MACS0416,MACS J0416,comparison_gamma1,4096,0.5385303218527798,0.11078922740216454,0.040885475360684834,4.834011028981428,467.3151289031606,100.0,0.002346231552996811,-4.739998478761603,4.739998478761603,2.168404344971009e-19,-0.5153349921150346,0.3970712721347809,-0.010922311339233118,9.479996957523205,0.9124062642498155,"[19, 17]","[29, 32]",18.027756377319946,0.06241502294108149,0.009421156020835042,2.220446049250313e-16
14,kappa * gamma,composite,MACS0416,MACS J0416,comparison_gamma2,4096,0.16479170598174736,0.054926090131666994,0.04031531126305279,4.997732338351238,96.7734355394058,100.0,-0.0305669668364828,-4.739997950238216,4.739998478761603,0.0,-0.3220425773234601,0.4376878175695812,0.007521701997983666,9.479996428999819,0.7597303948930413,"[18, 18]","[29, 33]",18.601075237738275,0.40951678488011667,0.009421156020835042,2.220446049250313e-16
14,kappa * gamma,composite,MACS0416,MACS J0416,comparison_gamma,4096,0.5534453202122938,0.14593583171626973,0.07652312611776688,4.738145536135507,250.10648731328638,100.0,0.0031222652296414534,0.0,4.739999523380762,0.06484817099868763,0.0,0.5607741560817849,0.0834989090779363,4.739999523380762,0.5607741560817849,"[18, 18]","[29, 32]",17.804493814764857,0.06093000638695653,0.009421156020835042,2.220446049250313e-16
14,kappa * gamma,composite,MACS1149,MACS J1149,comparison_kappa,25,0.5176523609073103,0.5092472227693846,0.48785638328020764,0.7149682492017746,2401.878235504037,654.0323492207526,nan,-0.5,-0.5,-0.5,-0.1546057164669037,0.2149682492017746,0.009247222769384602,0.0,0.3695739656686783,"[20, 0]","[33, 32]",34.539832078341085,-0.0009367790210695901,0.009458896005526185,2.220446049250313e-16
14,kappa * gamma,composite,MACS1149,MACS J1149,comparison_gamma1,4096,0.5221965758168747,0.1243856951041325,0.05839593238418993,4.910768173499472,173.23211797604148,100.0,-0.008017379473648278,-4.739999830489235,4.739999830489235,3.595654861094505e-19,-0.35520619153976446,1.4502143396271567,-0.03444096246959224,9.47999966097847,1.8054205311669211,"[27, 17]","[32, 33]",16.76305461424021,0.04387339190604723,0.009458896005526185,2.220446049250313e-16
