cluster_id,candidate_id,metric,raw_value,reciprocal,d_alpha,d_3alpha,d_6alpha,nearest_target,log_distance,input_dependency
MACS1149,PL5_PM2_PS1,response_energy,4.6168914610426304e-05,21659.5951721631,2.19881566476097,2.6759369194806326,2.976966915144614,alpha,2.19881566476097,True
MACS1149,PL5_PM2_PS1,helicity_total,1.0913290230469556e-07,9163139.427997911,4.825209624479451,5.302330879199114,5.603360874863095,alpha,4.825209624479451,True
MACS1149,PL5_PM2_PS2,f_irr_3d,0.5117519975863422,1.954071512600752,1.8458942170142185,1.368772962294556,1.0677429666305749,6alpha,1.0677429666305749,True
MACS1149,PL5_PM2_PS2,f_z,0.27324745827504054,3.659686374807695,1.5733908013094,1.0962695465897374,0.7952395509257564,6alpha,0.7952395509257564,True
MACS1149,PL5_PM2_PS2,F_Dz,0.38885367419424155,2.5716614407003817,1.7266208773048817,1.2494996225852193,0.9484696269212382,6alpha,0.9484696269212382,True
MACS1149,PL5_PM2_PS2,response_energy,3.3703845243044e-05,29670.20506974307,2.335485877574095,2.812607132293757,3.1136371279577384,alpha,2.335485877574095,True
MACS1149,PL5_PM2_PS2,helicity_total,-3.5806508897323066e-09,-279278832.4791868,6.309203349808845,6.786324604528508,7.087354600192489,alpha,6.309203349808845,True
MACS1149,PL6_PM1_PS1,f_irr_3d,0.491185048351771,2.0358925894744093,1.8280798088718222,1.3509585541521596,1.0499285584881783,6alpha,1.0499285584881783,True
MACS1149,PL6_PM1_PS1,f_z,0.29081355898441746,3.4386292148557716,1.6004493217836775,1.1233280670640151,0.8222980714000339,6alpha,0.8222980714000339,True
MACS1149,PL6_PM1_PS1,F_Dz,0.40022276093225473,2.4986085190923686,1.7391364540557688,1.2620151993361064,0.9609852036721251,6alpha,0.9609852036721251,True
MACS1149,PL6_PM1_PS1,response_energy,6.883833592001863e-05,14526.78927570057,2.02533496629939,2.502456221019052,2.803486216683033,alpha,2.02533496629939,True
MACS1149,PL6_PM1_PS1,helicity_total,-3.715093500963775e-08,-26917222.937742446,5.293195581062144,5.770316835781807,6.071346831445788,alpha,5.293195581062144,True
MACS1149,PL6_PM1_PS2,f_irr_3d,0.4847617762252337,2.0628689163300953,1.822363038551534,1.3452417838318715,1.0442117881678903,6alpha,1.0442117881678903,True
MACS1149,PL6_PM1_PS2,f_z,0.2825255638196574,3.5395027143041937,1.5878924207315457,1.110771166011883,0.8097411703479019,6alpha,0.8097411703479019,True
MACS1149,PL6_PM1_PS2,F_Dz,0.4408232551793899,2.268482863031028,1.7810991676484573,1.303977912928795,1.0029479172648137,6alpha,1.0029479172648137,True
MACS1149,PL6_PM1_PS2,response_energy,6.74300944411016e-05,14830.17350470232,2.034311561619922,2.5114328163395845,2.8124628120035657,alpha,2.034311561619922,True
MACS1149,PL6_PM1_PS2,helicity_total,1.8055195937329332e-07,5538571.851953642,4.606563123751757,5.0836843784714185,5.3847143741354,alpha,4.606563123751757,True
MACS1149,PL6_PM2_PS1,f_irr_3d,0.5015859328345131,1.993676326504809,1.8371800184816773,1.360058763762015,1.0590287680980337,6alpha,1.0590287680980337,True
MACS1149,PL6_PM2_PS1,f_z,0.28115941566855557,3.5567010893878397,1.5857873024944031,1.1086660477747408,0.8076360521107595,6alpha,0.8076360521107595,True
MACS1149,PL6_PM2_PS1,F_Dz,0.35998521678592005,2.77789185047199,1.6931193367622421,1.2159980820425798,0.9149680863785985,6alpha,0.9149680863785985,True
MACS1149,PL6_PM2_PS1,response_energy,4.612964755091436e-05,21678.032525530936,2.199185193124059,2.6763064478437215,2.9773364435077023,alpha,2.199185193124059,True
MACS1149,PL6_PM2_PS1,helicity_total,3.8804944231828766e-08,25769912.051046718,5.274278265929927,5.751399520649589,6.052429516313571,alpha,5.274278265929927,True
MACS1149,PL6_PM2_PS2,f_irr_3d,0.5096519472579439,1.9621233772974915,1.8441083583260685,1.366987103606406,1.0659571079424248,6alpha,1.0659571079424248,True
MACS1149,PL6_PM2_PS2,f_z,0.2607963595062931,3.834409352542629,1.5531361951631157,1.0760149404434534,0.7749849447794721,6alpha,0.7749849447794721,True
MACS1149,PL6_PM2_PS2,F_Dz,0.39368116809677095,2.540126582214848,1.731979311068774,1.2548580563491114,0.9538280606851304,6alpha,0.9538280606851304,True
MACS1149,PL6_PM2_PS2,response_energy,3.356244552321972e-05,29795.206648697982,2.3373117314398018,2.814432986159464,3.115462981823445,alpha,2.3373117314398018,True
MACS1149,PL6_PM2_PS2,helicity_total,4.77232002698965e-08,20954168.92296709,5.184435770233483,5.6615570249531455,5.962587020617126,alpha,5.184435770233483,True
AbellS1063,PL1_PM1_PS1,f_irr_3d,0.49085157036744587,2.037275747638765,1.8277848551985376,1.3506636004788752,1.0496336048148942,6alpha,1.0496336048148942,True
AbellS1063,PL1_PM1_PS1,f_z,0.23489160347291754,4.257282870970301,1.5077021630344936,1.0305809083148312,0.7295509126508499,6alpha,0.7295509126508499,True
AbellS1063,PL1_PM1_PS1,F_Dz,0.3098723532030031,3.227135269292261,1.6280175006739093,1.1508962459542467,0.8498662502902656,6alpha,0.8498662502902656,True
AbellS1063,PL1_PM1_PS1,response_energy,6.690372908828697e-05,14946.84995331707,2.0377150043584944,2.514836259078157,2.8158662547421383,alpha,2.0377150043584944,True
AbellS1063,PL1_PM1_PS1,helicity_total,-1.642196259154678e-07,-6089406.149997875,4.647740271067623,5.124861525787286,5.425891521451267,alpha,4.647740271067623,True
AbellS1063,PL1_PM1_PS2,f_irr_3d,0.5161704500258545,1.937344534058296,1.8496278086598987,1.3725065539402364,1.071476558276255,6alpha,1.071476558276255,True
AbellS1063,PL1_PM1_PS2,f_z,0.2289106626324399,4.368516470574778,1.496500692972659,1.0193794382529966,0.7183494425890153,6alpha,0.7183494425890153,True
AbellS1063,PL1_PM1_PS2,F_Dz,0.3141796993349729,3.1828918358401554,1.634012790190071,1.1568915354704083,0.8558615398064273,6alpha,0.8558615398064273,True
AbellS1063,PL1_PM1_PS2,response_energy,6.831660535582503e-05,14637.729652864475,2.028639051385463,2.5057603061051257,2.806790301769107,alpha,2.028639051385463,True
AbellS1063,PL1_PM1_PS2,helicity_total,-2.082371668666599e-08,-48022166.9861811,5.54460708313438,6.021728337854042,6.322758333518023,alpha,5.54460708313438,True
AbellS1063,PL1_PM2_PS1,f_irr_3d,0.5321270751709207,1.8792503645464707,1.8628500272749724,1.3857287725553098,1.0846987768913288,6alpha,1.0846987768913288,True
AbellS1063,PL1_PM2_PS1,f_z,0.2515419637601037,3.975479816774043,1.5374451175223376,1.0603238628026752,0.7592938671386941,6alpha,0.7592938671386941,True
AbellS1063,PL1_PM2_PS1,F_Dz,0.31688919533730897,3.155677172696159,1.6377421021659255,1.1606208474462631,0.8595908517822819,6alpha,0.8595908517822819,True
AbellS1063,PL1_PM2_PS1,response_energy,4.9473044156443644e-05,20213.027458706612,2.16879669553182,2.6459179502514827,2.946947945915464,alpha,2.16879669553182,True
AbellS1063,PL1_PM2_PS1,helicity_total,-7.513201197423909e-08,-13309905.774157563,4.98734031051139,5.464461565231052,5.7654915608950335,alpha,4.98734031051139,True
AbellS1063,PL1_PM2_PS2,f_irr_3d,0.5536304769036643,1.8062589429555687,1.880054660101539,1.4029334053818767,1.1019034097178957,6alpha,1.1019034097178957,True
AbellS1063,PL1_PM2_PS2,f_z,0.24782134799057073,4.03516488029937,1.530973385373923,1.0538521306542603,0.7528221349902793,6alpha,0.7528221349902793,True
AbellS1063,PL1_PM2_PS2,F_Dz,0.33322325960645455,3.000990990788057,1.6595699787992702,1.1824487240796078,0.8814187284156265,6alpha,0.8814187284156265,True
AbellS1063,PL1_PM2_PS2,response_energy,4.5023575044074145e-05,22210.58632107929,2.209725352883527,2.6868466076031896,2.987876603267171,alpha,2.209725352883527,True
AbellS1063,PL1_PM2_PS2,helicity_total,-5.988214899110052e-08,-16699467.484852899,5.085867952080455,5.562989206800117,5.864019202464099,alpha,5.085867952080455,True
AbellS1063,PL2_PM1_PS1,f_irr_3d,0.4896827567678136,2.042138478799156,1.8267494818861143,1.349628227166452,1.0485982315024707,6alpha,1.0485982315024707,True
AbellS1063,PL2_PM1_PS1,f_z,0.2915389568532943,3.4300733280842852,1.6015312659532555,1.1244100112335929,0.8233800155696117,6alpha,0.8233800155696117,True
AbellS1063,PL2_PM1_PS1,F_Dz,0.40237494155874876,2.485244225512972,1.741465597056153,1.2643443423364906,0.9633143466725095,6alpha,0.9633143466725095,True
AbellS1063,PL2_PM1_PS1,response_energy,7.000705207494857e-05,14284.275231721142,2.0180235392178023,2.495144793937465,2.796174789601446,alpha,2.0180235392178023,True
AbellS1063,PL2_PM1_PS1,helicity_total,7.036669327588338e-08,14211268.903589759,5.015798186743449,5.492919441463112,5.793949437127092,alpha,5.015798186743449,True
AbellS1063,PL2_PM1_PS2,f_irr_3d,0.48259940121600853,2.0721119783412374,1.8204214491630655,1.343300194443403,1.042270198779422,6alpha,1.042270198779422,True
AbellS1063,PL2_PM1_PS2,f_z,0.28217988268915517,3.543838740274706,1.5873607190199532,1.1102394643002909,0.8092094686363096,6alpha,0.8092094686363096,True
AbellS1063,PL2_PM1_PS2,F_Dz,0.44135592998326006,2.265745019077751,1.78162363650915,1.3045023817894876,1.0034723861255064,6alpha,1.0034723861255064,True
AbellS1063,PL2_PM1_PS2,response_energy,6.890571847699081e-05,14512.583601227854,2.02491006411204,2.502031318831702,2.8030613144956833,alpha,2.02491006411204,True
AbellS1063,PL2_PM1_PS2,helicity_total,-5.124275252188617e-08,-19514954.81381279,5.15353287958518,5.630654134304843,5.931684129968824,alpha,5.15353287958518,True
AbellS1063,PL2_PM2_PS1,f_irr_3d,0.5022678817149686,1.9909694336527153,1.8377700778648043,1.360648823145142,1.0596188274811607,6alpha,1.0596188274811607,True
AbellS1063,PL2_PM2_PS1,f_z,0.28095030288672224,3.5593483606358487,1.5854641750748362,1.1083429203551738,0.8073129246911925,6alpha,0.8073129246911925,True
AbellS1063,PL2_PM2_PS1,F_Dz,0.3612235196663968,2.768369016844575,1.6946106904001197,1.217489435680457,0.916459440016476,6alpha,0.916459440016476,True
AbellS1063,PL2_PM2_PS1,response_energy,4.668887656765489e-05,21418.37785603905,2.1939519055403083,2.6710731602599704,2.9721031559239517,alpha,2.1939519055403083,True
AbellS1063,PL2_PM2_PS1,helicity_total,-6.437389791321276e-08,-15534246.525636438,5.05445552260704,5.531576777326703,5.832606772990684,alpha,5.05445552260704,True
AbellS1063,PL2_PM2_PS2,f_irr_3d,0.511156483375369,1.9563480705489704,1.8453885440830555,1.3682672893633931,1.067237293699412,6alpha,1.067237293699412,True
AbellS1063,PL2_PM2_PS2,f_z,0.26043011473613037,3.839801710386708,1.5525258727150242,1.0754046179953618,0.7743746223313805,6alpha,0.7743746223313805,True
AbellS1063,PL2_PM2_PS2,F_Dz,0.39486489350773996,2.5325117943927786,1.7332831938100868,1.2561619390904244,0.9551319434264433,6alpha,0.9551319434264433,True
AbellS1063,PL2_PM2_PS2,response_energy,3.423518563242531e-05,29209.71455323046,2.3286926424885213,2.805813897208184,3.106843892872165,alpha,2.3286926424885213,True
AbellS1063,PL2_PM2_PS2,helicity_total,-2.0274436552215953e-08,-49323195.61259038,5.556216536006955,6.033337790726618,6.334367786390599,alpha,5.556216536006955,True
AbellS1063,PL3_PM1_PS1,f_irr_3d,0.48985936396493546,2.0414022341146487,1.8269060847118268,1.3497848299921642,1.0487548343281832,6alpha,1.0487548343281832,True
AbellS1063,PL3_PM1_PS1,f_z,0.29533893840064734,3.3859402536465817,1.607155379909753,1.1300341251900907,0.8290041295261095,6alpha,0.8290041295261095,True
AbellS1063,PL3_PM1_PS1,F_Dz,0.40517341025183057,2.46807903652528,1.7444756072271725,1.26735435250751,0.9663243568435288,6alpha,0.9663243568435288,True
AbellS1063,PL3_PM1_PS1,response_energy,6.997162344644768e-05,14291.507767650173,2.0182433792488728,2.495364633968535,2.796394629632516,alpha,2.0182433792488728,True
AbellS1063,PL3_PM1_PS1,helicity_total,7.77070474658414e-08,12868845.65315111,4.972704921612213,5.449826176331875,5.7508561719958555,alpha,4.972704921612213,True
AbellS1063,PL3_PM1_PS2,f_irr_3d,0.4822965404445006,2.0734131724817404,1.8201488171402922,1.3430275624206298,1.0419975667566486,6alpha,1.0419975667566486,True
AbellS1063,PL3_PM1_PS2,f_z,0.28573119718848883,3.499792846702449,1.5927923312884786,1.1156710765688163,0.814641080904835,6alpha,0.814641080904835,True
AbellS1063,PL3_PM1_PS2,F_Dz,0.44225188365946383,2.2611548688620284,1.782504361792383,1.3053831070727204,1.0043531114087394,6alpha,1.0043531114087394,True
AbellS1063,PL3_PM1_PS2,response_energy,6.894271876705868e-05,14504.794964335046,2.0246769236787863,2.501798178398449,2.80282817406243,alpha,2.0246769236787863,True
AbellS1063,PL3_PM1_PS2,helicity_total,-2.070669290857702e-08,-48293564.03821419,5.547054586834968,6.024175841554631,6.325205837218612,alpha,5.547054586834968,True
AbellS1063,PL3_PM2_PS1,f_irr_3d,0.5014393590523486,1.9942590902514363,1.8370530901065831,1.3599318353869208,1.0589018397229395,6alpha,1.0589018397229395,True
AbellS1063,PL3_PM2_PS1,f_z,0.2854531726961127,3.5032015603644333,1.5923695448161066,1.1152482900964442,0.8142182944324631,6alpha,0.8142182944324631,True
AbellS1063,PL3_PM2_PS1,F_Dz,0.364420293159893,2.744084286110928,1.6984372235979284,1.221315968878266,0.9202859732142848,6alpha,0.9202859732142848,True
AbellS1063,PL3_PM2_PS1,response_energy,4.676141034039981e-05,21385.15482575263,2.1932777284002927,2.670398983119955,2.971428978783936,alpha,2.1932777284002927,True
AbellS1063,PL3_PM2_PS1,helicity_total,-3.495570021618368e-08,-28607637.490180302,5.319647323424823,5.796768578144485,6.097798573808467,alpha,5.319647323424823,True
AbellS1063,PL3_PM2_PS2,f_irr_3d,0.5103407580166486,1.9594750846205733,1.8446949247897475,1.367573670070085,1.0665436744061036,6alpha,1.0665436744061036,True
AbellS1063,PL3_PM2_PS2,f_z,0.26474406929411437,3.7772328674492854,1.5596609104121348,1.0825396556924725,0.7815096600284913,6alpha,0.7815096600284913,True
AbellS1063,PL3_PM2_PS2,F_Dz,0.39758554051244016,2.5151820126836597,1.7362652519249657,1.2591439972053031,0.9581140015413221,6alpha,0.9581140015413221,True
AbellS1063,PL3_PM2_PS2,response_energy,3.40242344311885e-05,29390.815597112876,2.3313769675012157,2.8084982222208783,3.1095282178848596,alpha,2.3313769675012157,True
AbellS1063,PL3_PM2_PS2,helicity_total,1.1808556517030818e-08,84684355.66682145,5.790968517044343,6.268089771764005,6.569119767427987,alpha,5.790968517044343,True
AbellS1063,PL4_PM1_PS1,f_irr_3d,0.4883379304979132,2.0477622923543786,1.8255551288344027,1.3484338741147404,1.047403878450759,6alpha,1.047403878450759,True
AbellS1063,PL4_PM1_PS1,f_z,0.28318875148111494,3.531213703827806,1.5889106692219512,1.1117894145022889,0.8107594188383076,6alpha,0.8107594188383076,True
AbellS1063,PL4_PM1_PS1,F_Dz,0.40069155523641264,2.495685239510447,1.7396448600077767,1.2625236052881144,0.9614936096241331,6alpha,0.9614936096241331,True
AbellS1063,PL4_PM1_PS1,response_energy,6.974605418875154e-05,14337.72865908273,2.019645686683071,2.4967669414027336,2.797796937066715,alpha,2.019645686683071,True
AbellS1063,PL4_PM1_PS1,helicity_total,-2.544732184206496e-07,-3929686.6138069546,4.457523247029532,4.934644501749195,5.235674497413176,alpha,4.457523247029532,True
AbellS1063,PL4_PM1_PS2,f_irr_3d,0.48550684685165535,2.0597031874723406,1.8230300293571504,1.345908774637488,1.0448787789735068,6alpha,1.0448787789735068,True
AbellS1063,PL4_PM1_PS2,f_z,0.2764459250213051,3.6173439703368104,1.5784448630006152,1.1013236082809528,0.8002936126169715,6alpha,0.8002936126169715,True
AbellS1063,PL4_PM1_PS2,F_Dz,0.4370059139990678,2.2882985514977108,1.7773219847552093,1.3002007300355467,0.9991707343715656,6alpha,0.9991707343715656,True
AbellS1063,PL4_PM1_PS2,response_energy,6.86771889498829e-05,14560.875529278708,2.026352818967395,2.5034740736870575,2.804504069351039,alpha,2.026352818967395,True
AbellS1063,PL4_PM1_PS2,helicity_total,-1.226671255850143e-07,-8152143.414389794,4.7744371408346575,5.25155839555432,5.552588391218301,alpha,4.7744371408346575,True
AbellS1063,PL4_PM2_PS1,f_irr_3d,0.5034337364972563,1.986358735029769,1.8387769859104655,1.3616557311908029,1.0606257355268216,6alpha,1.0606257355268216,True
AbellS1063,PL4_PM2_PS1,f_z,0.2722932667923452,3.6725109356545875,1.5718715727746304,1.094750318054968,0.7937203223909868,6alpha,0.7937203223909868,True
AbellS1063,PL4_PM2_PS1,F_Dz,0.3549630552756058,2.8171945928952096,1.6870178242697984,1.209896569550136,0.9088665738861548,6alpha,0.9088665738861548,True
AbellS1063,PL4_PM2_PS1,response_energy,4.6510152706730365e-05,21500.68193294262,2.1956175641278257,2.6727388188474883,2.9737688145114696,alpha,2.1956175641278257,True
AbellS1063,PL4_PM2_PS1,helicity_total,-1.2029854424391793e-07,-8312652.545257697,4.782904957670604,5.260026212390266,5.561056208054247,alpha,4.782904957670604,True
AbellS1063,PL4_PM2_PS2,f_irr_3d,0.5148929481462671,1.9421512832914682,1.8485516143117777,1.3714303595921151,1.070400363928134,6alpha,1.070400363928134,True
AbellS1063,PL4_PM2_PS2,f_z,0.25300351326426435,3.952514283687007,1.539961222369281,1.0628399676496185,0.7618099719856373,6alpha,0.7618099719856373,True
AbellS1063,PL4_PM2_PS2,F_Dz,0.38176070631007747,2.61944192650296,1.718625895935564,1.2415046412159016,0.9404746455519204,6alpha,0.9404746455519204,True
AbellS1063,PL4_PM2_PS2,response_energy,3.502355321045386e-05,28552.21439101499,2.3188051255223274,2.79592638024199,3.0969563759059713,alpha,2.3188051255223274,True
AbellS1063,PL4_PM2_PS2,helicity_total,-6.660941891802605e-08,-15012891.813853923,5.039629684550676,5.516750939270339,5.817780934934319,alpha,5.039629684550676,True
AbellS1063,PL5_PM1_PS1,f_irr_3d,0.4926659612246531,2.0297728658059353,1.8293872279186907,1.3522659731990283,1.051235977535047,6alpha,1.051235977535047,True
AbellS1063,PL5_PM1_PS1,f_z,0.3002210006185427,3.3308795785095273,1.6142757385393787,1.137154483819716,0.8361244881557349,6alpha,0.8361244881557349,True
AbellS1063,PL5_PM1_PS1,F_Dz,0.40488470941906746,2.469838886814989,1.7441660462688813,1.267044791549219,0.9660147958852376,6alpha,0.9660147958852376,True
AbellS1063,PL5_PM1_PS1,response_energy,6.931507374319162e-05,14426.876377639628,2.022337639946708,2.4994588946663705,2.8004888903303518,alpha,2.022337639946708,True
AbellS1063,PL5_PM1_PS1,helicity_total,5.022106208401761e-08,19911964.393087592,5.162279436548725,5.639400691268388,5.940430686932368,alpha,5.162279436548725,True
AbellS1063,PL5_PM1_PS2,f_irr_3d,0.4927381093195196,2.02947566077448,1.829450823189855,1.3523295684701926,1.0512995728062113,6alpha,1.0512995728062113,True
AbellS1063,PL5_PM1_PS2,f_z,0.29100431610954647,3.436375148551258,1.6007341008299807,1.1236128461103183,0.822582850446337,6alpha,0.822582850446337,True
AbellS1063,PL5_PM1_PS2,F_Dz,0.4339164496846296,2.304591127455066,1.7742407848967967,1.2971195301771343,0.9960895345131531,6alpha,0.9960895345131531,True
AbellS1063,PL5_PM1_PS2,response_energy,6.802414849364031e-05,14700.66178180079,2.030502215445506,2.5076234701651687,2.80865346582915,alpha,2.030502215445506,True
AbellS1063,PL5_PM1_PS2,helicity_total,7.71801688822997e-08,12956696.18869333,4.975659605019476,5.452780859739138,5.7538108554031195,alpha,4.975659605019476,True
AbellS1063,PL5_PM2_PS1,f_irr_3d,0.5025255426462335,1.9899485998943085,1.837992811653442,1.3608715569337797,1.0598415612697984,6alpha,1.0598415612697984,True
AbellS1063,PL5_PM2_PS1,f_z,0.28914201832674313,3.458508056999022,1.5979458786840803,1.120824623964418,0.8197946283004367,6alpha,0.8197946283004367,True
AbellS1063,PL5_PM2_PS1,F_Dz,0.36462421038814063,2.7425496484051486,1.6986801720842595,1.2215589173645969,0.9205289217006157,6alpha,0.9205289217006157,True
AbellS1063,PL5_PM2_PS1,response_energy,4.669669239689164e-05,21414.792968646423,2.1938792096933035,2.671000464412966,2.972030460076947,alpha,2.1938792096933035,True
AbellS1063,PL5_PM2_PS1,helicity_total,-2.41403907299518e-08,-41424350.218129076,5.480421034366913,5.957542289086575,6.2585722847505565,alpha,5.480421034366913,True
AbellS1063,PL5_PM2_PS2,f_irr_3d,0.5165972518497144,1.9357439406025228,1.8499867619602082,1.3728655072405458,1.0718355115765645,6alpha,1.0718355115765645,True
AbellS1063,PL5_PM2_PS2,f_z,0.2742296151328158,3.64657916146539,1.574949024592169,1.0978277698725065,0.7967977742085253,6alpha,0.7967977742085253,True
AbellS1063,PL5_PM2_PS2,F_Dz,0.38670713355270186,2.5859362634791334,1.7242168539790665,1.2470955992594042,0.9460656035954229,6alpha,0.9460656035954229,True
AbellS1063,PL5_PM2_PS2,response_energy,3.4323367424138745e-05,29134.670489723732,2.327575440186044,2.804696694905706,3.1057266905696874,alpha,2.327575440186044,True
AbellS1063,PL5_PM2_PS2,helicity_total,5.485390533968403e-10,1823024256.5364814,7.123957776827329,7.60107903154699,7.9021090272109715,alpha,7.123957776827329,True
AbellS1063,PL6_PM1_PS1,f_irr_3d,0.4896827567678136,2.042138478799156,1.8267494818861143,1.349628227166452,1.0485982315024707,6alpha,1.0485982315024707,True
AbellS1063,PL6_PM1_PS1,f_z,0.2915389568532943,3.4300733280842852,1.6015312659532555,1.1244100112335929,0.8233800155696117,6alpha,0.8233800155696117,True
AbellS1063,PL6_PM1_PS1,F_Dz,0.40237494155874876,2.485244225512972,1.741465597056153,1.2643443423364906,0.9633143466725095,6alpha,0.9633143466725095,True
AbellS1063,PL6_PM1_PS1,response_energy,7.000705207494857e-05,14284.275231721142,2.0180235392178023,2.495144793937465,2.796174789601446,alpha,2.0180235392178023,True
AbellS1063,PL6_PM1_PS1,helicity_total,7.036669327588338e-08,14211268.903589759,5.015798186743449,5.492919441463112,5.793949437127092,alpha,5.015798186743449,True
AbellS1063,PL6_PM1_PS2,f_irr_3d,0.48259940121600853,2.0721119783412374,1.8204214491630655,1.343300194443403,1.042270198779422,6alpha,1.042270198779422,True
AbellS1063,PL6_PM1_PS2,f_z,0.28217988268915517,3.543838740274706,1.5873607190199532,1.1102394643002909,0.8092094686363096,6alpha,0.8092094686363096,True
AbellS1063,PL6_PM1_PS2,F_Dz,0.44135592998326006,2.265745019077751,1.78162363650915,1.3045023817894876,1.0034723861255064,6alpha,1.0034723861255064,True
AbellS1063,PL6_PM1_PS2,response_energy,6.890571847699081e-05,14512.583601227854,2.02491006411204,2.502031318831702,2.8030613144956833,alpha,2.02491006411204,True
AbellS1063,PL6_PM1_PS2,helicity_total,-5.124275252188617e-08,-19514954.81381279,5.15353287958518,5.630654134304843,5.931684129968824,alpha,5.15353287958518,True
AbellS1063,PL6_PM2_PS1,f_irr_3d,0.5022678817149686,1.9909694336527153,1.8377700778648043,1.360648823145142,1.0596188274811607,6alpha,1.0596188274811607,True
AbellS1063,PL6_PM2_PS1,f_z,0.28095030288672224,3.5593483606358487,1.5854641750748362,1.1083429203551738,0.8073129246911925,6alpha,0.8073129246911925,True
AbellS1063,PL6_PM2_PS1,F_Dz,0.3612235196663968,2.768369016844575,1.6946106904001197,1.217489435680457,0.916459440016476,6alpha,0.916459440016476,True
AbellS1063,PL6_PM2_PS1,response_energy,4.668887656765489e-05,21418.37785603905,2.1939519055403083,2.6710731602599704,2.9721031559239517,alpha,2.1939519055403083,True
AbellS1063,PL6_PM2_PS1,helicity_total,-6.437389791321276e-08,-15534246.525636438,5.05445552260704,5.531576777326703,5.832606772990684,alpha,5.05445552260704,True
AbellS1063,PL6_PM2_PS2,f_irr_3d,0.511156483375369,1.9563480705489704,1.8453885440830555,1.3682672893633931,1.067237293699412,6alpha,1.067237293699412,True
AbellS1063,PL6_PM2_PS2,f_z,0.26043011473613037,3.839801710386708,1.5525258727150242,1.0754046179953618,0.7743746223313805,6alpha,0.7743746223313805,True
AbellS1063,PL6_PM2_PS2,F_Dz,0.39486489350773996,2.5325117943927786,1.7332831938100868,1.2561619390904244,0.9551319434264433,6alpha,0.9551319434264433,True
AbellS1063,PL6_PM2_PS2,response_energy,3.423518563242531e-05,29209.71455323046,2.3286926424885213,2.805813897208184,3.106843892872165,alpha,2.3286926424885213,True
AbellS1063,PL6_PM2_PS2,helicity_total,-2.0274436552215953e-08,-49323195.61259038,5.556216536006955,6.033337790726618,6.334367786390599,alpha,5.556216536006955,True
Abell370,PL1_PM1_PS1,f_irr_3d,0.495401538133966,2.018564584532196,1.831792021099048,1.3546707663793853,1.0536407707154043,6alpha,1.0536407707154043,True
Abell370,PL1_PM1_PS1,f_z,0.2215893296691096,4.5128526788418,1.482383514143264,1.0052622594236016,0.7042322637596203,6alpha,0.7042322637596203,True
Abell370,PL1_PM1_PS1,F_Dz,0.2395918140573322,4.1737653013500235,1.5163066462168664,1.039185391497204,0.7381553958332228,6alpha,0.7381553958332228,True
Abell370,PL1_PM1_PS1,response_energy,7.224901893095192e-05,13841.018394390874,2.004333375374112,2.4814546300937748,2.782484625757756,alpha,2.004333375374112,True
Abell370,PL1_PM1_PS1,helicity_total,6.280277648342013e-08,15922862.905018203,5.065186485428566,5.542307740148229,5.84333773581221,alpha,5.065186485428566,True
Abell370,PL1_PM1_PS2,f_irr_3d,0.5178973458879766,1.9308845815485298,1.8510783557979409,1.3739571010782785,1.0729271054142973,6alpha,1.0729271054142973,True
Abell370,PL1_PM1_PS2,f_z,0.21320143497521235,4.690399950245475,1.4656247938698892,0.9885035391502267,0.6874735434862456,6alpha,0.6874735434862456,True
Abell370,PL1_PM1_PS2,F_Dz,0.24930073427541097,4.01121963361434,1.5335582280902915,1.056436973370629,0.7554069777066478,6alpha,0.7554069777066478,True
Abell370,PL1_PM1_PS2,response_energy,7.310396672367269e-05,13679.148270844484,1.9992243865358699,2.4763456412555325,2.7773756369195137,alpha,1.9992243865358699,True
Abell370,PL1_PM1_PS2,helicity_total,3.451526439330819e-08,28972688.39099143,5.325154125047138,5.802275379766801,6.103305375430782,alpha,5.325154125047138,True
Abell370,PL1_PM2_PS1,f_irr_3d,0.536526879532374,1.8638395169904252,1.8664261550644807,1.3893049003448183,1.088274904680837,6alpha,1.088274904680837,True
Abell370,PL1_PM2_PS1,f_z,0.23899618923216068,4.184167133429065,1.5152256466655487,1.0381043919458863,0.7370743962819051,6alpha,0.7370743962819051,True
Abell370,PL1_PM2_PS1,F_Dz,0.24093279149001115,4.150535067541685,1.5187305829079727,1.0416093281883103,0.7405793325243291,6alpha,0.7405793325243291,True
Abell370,PL1_PM2_PS1,response_energy,5.0870239852263084e-05,19657.858954551648,2.1567015442334228,2.633822798953085,2.934852794617066,alpha,2.1567015442334228,True
Abell370,PL1_PM2_PS1,helicity_total,-2.687745922501771e-08,-37205897.76094586,5.433777117883383,5.910898372603045,6.211928368267026,alpha,5.433777117883383,True
Abell370,PL1_PM2_PS2,f_irr_3d,0.5553015634925794,1.8008233106899278,1.8813635667022377,1.404242311982575,1.103212316318594,6alpha,1.103212316318594,True
Abell370,PL1_PM2_PS2,f_z,0.22810706653185656,4.383906273505753,1.4949734099393452,1.0178521552196826,0.7168221595557015,6alpha,0.7168221595557015,True
Abell370,PL1_PM2_PS2,F_Dz,0.26176385192034685,3.8202371819631304,1.5547443432295833,1.0776230885099207,0.7765930928459396,6alpha,0.7765930928459396,True
Abell370,PL1_PM2_PS2,response_energy,4.521557312255807e-05,22116.2739061047,2.2078772895198964,2.6849985442395585,2.98602853990354,alpha,2.2078772895198964,True
