architecture_code,architecture_name,is_wrong,quantity_name,value,log_abs,nearest_constant,nearest_constant_value,log10_distance_to_constant,factor_to_constant,is_alpha_or_3alpha
WR2,Wrong: Disconnected Internal Nodes,True,gamma_over_omega,2.5,0.3979400086720376,1/e,0.36787944117144233,0.8322344905752894,6.7957045711476125,False
WR2,Wrong: Disconnected Internal Nodes,True,gamma_times_DT,0.05,-1.3010299956639813,3*alpha_fs,0.021892057707851405,0.3586834200561052,2.2839333180666666,True
WR2,Wrong: Disconnected Internal Nodes,True,omega_times_DT,0.020000000000000004,-1.6989700043360187,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.9135733272266667,True
WR2,Wrong: Disconnected Internal Nodes,True,K_over_gamma,2.0,0.3010299956639812,1/e,0.36787944117144233,0.735324477567233,5.43656365691809,False
WR2,Wrong: Disconnected Internal Nodes,True,ST_over_grid,2.0,0.3010299956639812,1/e,0.36787944117144233,0.735324477567233,5.43656365691809,False
WR2,Wrong: Disconnected Internal Nodes,True,internal_K_times_DT,0.06,-1.2218487496163564,3*alpha_fs,0.021892057707851405,0.4378646661037299,2.7407199816799994,True
WR2,Wrong: Disconnected Internal Nodes,True,median_activity_over_DT,0.09901978339663214,-1.004278028012112,1/pi,0.3183098861837907,0.5071281553179783,0.3110798240789121,False
WR2,Wrong: Disconnected Internal Nodes,True,wave_coherence_over_grid,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR2,Wrong: Disconnected Internal Nodes,True,corr_len/grid_n_Abell2744,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR2,Wrong: Disconnected Internal Nodes,True,wave_coherence/grid_n_Abell2744,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR2,Wrong: Disconnected Internal Nodes,True,max_cons_err_Abell2744,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR2,Wrong: Disconnected Internal Nodes,True,corr_len/grid_n_MACS0416,0.02734375,-1.5631419252975927,3*alpha_fs,0.021892057707851405,0.0965714904224936,1.2490260333177081,True
WR2,Wrong: Disconnected Internal Nodes,True,wave_coherence/grid_n_MACS0416,0.02734375,-1.5631419252975927,3*alpha_fs,0.021892057707851405,0.0965714904224936,1.2490260333177081,True
WR2,Wrong: Disconnected Internal Nodes,True,max_cons_err_MACS0416,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR2,Wrong: Disconnected Internal Nodes,True,corr_len/grid_n_MACS1149,0.015625,-1.806179973983887,2*alpha_fs,0.014594705138567603,0.029624700791880468,1.07059374284375,False
WR2,Wrong: Disconnected Internal Nodes,True,wave_coherence/grid_n_MACS1149,0.015625,-1.806179973983887,2*alpha_fs,0.014594705138567603,0.029624700791880468,1.07059374284375,False
WR2,Wrong: Disconnected Internal Nodes,True,max_cons_err_MACS1149,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR2,Wrong: Disconnected Internal Nodes,True,corr_len/grid_n_AbellS1063,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR2,Wrong: Disconnected Internal Nodes,True,wave_coherence/grid_n_AbellS1063,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR2,Wrong: Disconnected Internal Nodes,True,max_cons_err_AbellS1063,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR2,Wrong: Disconnected Internal Nodes,True,corr_len/grid_n_Abell370,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR2,Wrong: Disconnected Internal Nodes,True,wave_coherence/grid_n_Abell370,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR2,Wrong: Disconnected Internal Nodes,True,max_cons_err_Abell370,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR3,Wrong: Over-Connected Constituent,True,median_pearson_kappa_over_rms_kappa,0.6183638520536548,-0.20875590607627423,1/e,0.36787944117144233,0.22553857582697756,1.6808872224133873,False
WR3,Wrong: Over-Connected Constituent,True,median_coherence_gain_over_memory,0.40670042374853094,-0.3907253750958972,1/e,0.36787944117144233,0.043569106807354596,1.1055263715022252,False
WR3,Wrong: Over-Connected Constituent,True,median_correlation_length_over_grid,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,median_relaxation_time_over_steps,0.05,-1.3010299956639813,3*alpha_fs,0.021892057707851405,0.3586834200561052,2.2839333180666666,True
WR3,Wrong: Over-Connected Constituent,True,DT_over_relaxation_time,0.1,-1.0,1/pi,0.3183098861837907,0.5028501273058662,0.3141592653589793,False
WR3,Wrong: Over-Connected Constituent,True,K_over_omega,5.0,0.6989700043360189,1/e,0.36787944117144233,1.1332644862392707,13.591409142295225,False
WR3,Wrong: Over-Connected Constituent,True,K_times_DT,0.1,-1.0,1/pi,0.3183098861837907,0.5028501273058662,0.3141592653589793,False
WR3,Wrong: Over-Connected Constituent,True,gamma_over_omega,2.5,0.3979400086720376,1/e,0.36787944117144233,0.8322344905752894,6.7957045711476125,False
WR3,Wrong: Over-Connected Constituent,True,gamma_times_DT,0.05,-1.3010299956639813,3*alpha_fs,0.021892057707851405,0.3586834200561052,2.2839333180666666,True
WR3,Wrong: Over-Connected Constituent,True,omega_times_DT,0.020000000000000004,-1.6989700043360187,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.9135733272266667,True
WR3,Wrong: Over-Connected Constituent,True,K_over_gamma,2.0,0.3010299956639812,1/e,0.36787944117144233,0.735324477567233,5.43656365691809,False
WR3,Wrong: Over-Connected Constituent,True,ST_over_grid,2.0,0.3010299956639812,1/e,0.36787944117144233,0.735324477567233,5.43656365691809,False
WR3,Wrong: Over-Connected Constituent,True,internal_K_times_DT,0.06,-1.2218487496163564,3*alpha_fs,0.021892057707851405,0.4378646661037299,2.7407199816799994,True
WR3,Wrong: Over-Connected Constituent,True,median_activity_over_DT,0.2358722204595998,-0.6273232045638242,1/pi,0.3183098861837907,0.1301733318696904,0.7410144349817908,False
WR3,Wrong: Over-Connected Constituent,True,wave_coherence_over_grid,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,wave_mode_count_over_internal_nodes,0.3333333333333333,-0.47712125471966244,1/pi,0.3183098861837907,0.02002861797447137,1.0471975511965976,False
WR3,Wrong: Over-Connected Constituent,True,corr_len/grid_n_Abell2744,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,wave_coherence/grid_n_Abell2744,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,max_cons_err_Abell2744,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR3,Wrong: Over-Connected Constituent,True,corr_len/grid_n_MACS0416,0.02734375,-1.5631419252975927,3*alpha_fs,0.021892057707851405,0.0965714904224936,1.2490260333177081,True
WR3,Wrong: Over-Connected Constituent,True,wave_coherence/grid_n_MACS0416,0.02734375,-1.5631419252975927,3*alpha_fs,0.021892057707851405,0.0965714904224936,1.2490260333177081,True
WR3,Wrong: Over-Connected Constituent,True,max_cons_err_MACS0416,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR3,Wrong: Over-Connected Constituent,True,corr_len/grid_n_MACS1149,0.015625,-1.806179973983887,2*alpha_fs,0.014594705138567603,0.029624700791880468,1.07059374284375,False
WR3,Wrong: Over-Connected Constituent,True,wave_coherence/grid_n_MACS1149,0.015625,-1.806179973983887,2*alpha_fs,0.014594705138567603,0.029624700791880468,1.07059374284375,False
WR3,Wrong: Over-Connected Constituent,True,max_cons_err_MACS1149,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR3,Wrong: Over-Connected Constituent,True,corr_len/grid_n_AbellS1063,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,wave_coherence/grid_n_AbellS1063,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,max_cons_err_AbellS1063,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR3,Wrong: Over-Connected Constituent,True,corr_len/grid_n_Abell370,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,wave_coherence/grid_n_Abell370,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR3,Wrong: Over-Connected Constituent,True,max_cons_err_Abell370,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR4,Wrong: Frozen Internal Architecture,True,median_pearson_kappa_over_rms_kappa,0.685931258112507,-0.16371940574851407,1/e,0.36787944117144233,0.27057507615473775,1.8645544744992788,False
WR4,Wrong: Frozen Internal Architecture,True,median_coherence_gain_over_memory,0.0009510113705754217,-3.021814290477265,alpha_fs/2,0.0036486762846419008,0.5839496243735349,0.2606455866140941,False
WR4,Wrong: Frozen Internal Architecture,True,median_correlation_length_over_grid,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,median_relaxation_time_over_steps,0.65,-0.18708664335714442,1/e,0.36787944117144233,0.2472078385461074,1.7668831884983793,False
WR4,Wrong: Frozen Internal Architecture,True,DT_over_relaxation_time,0.007692307692307693,-2.113943352306837,alpha_fs,0.0072973525692838015,0.022891318132912068,1.054123069876923,True
WR4,Wrong: Frozen Internal Architecture,True,K_over_omega,5.0,0.6989700043360189,1/e,0.36787944117144233,1.1332644862392707,13.591409142295225,False
WR4,Wrong: Frozen Internal Architecture,True,K_times_DT,0.1,-1.0,1/pi,0.3183098861837907,0.5028501273058662,0.3141592653589793,False
WR4,Wrong: Frozen Internal Architecture,True,gamma_over_omega,2.5,0.3979400086720376,1/e,0.36787944117144233,0.8322344905752894,6.7957045711476125,False
WR4,Wrong: Frozen Internal Architecture,True,gamma_times_DT,0.05,-1.3010299956639813,3*alpha_fs,0.021892057707851405,0.3586834200561052,2.2839333180666666,True
WR4,Wrong: Frozen Internal Architecture,True,omega_times_DT,0.020000000000000004,-1.6989700043360187,3*alpha_fs,0.021892057707851405,0.03925658861593237,0.9135733272266667,True
WR4,Wrong: Frozen Internal Architecture,True,K_over_gamma,2.0,0.3010299956639812,1/e,0.36787944117144233,0.735324477567233,5.43656365691809,False
WR4,Wrong: Frozen Internal Architecture,True,ST_over_grid,2.0,0.3010299956639812,1/e,0.36787944117144233,0.735324477567233,5.43656365691809,False
WR4,Wrong: Frozen Internal Architecture,True,internal_K_times_DT,0.06,-1.2218487496163564,3*alpha_fs,0.021892057707851405,0.4378646661037299,2.7407199816799994,True
WR4,Wrong: Frozen Internal Architecture,True,median_activity_over_DT,0.12527577239814872,-0.9021329108986391,1/pi,0.3183098861837907,0.4049830382045053,0.39356544623881096,False
WR4,Wrong: Frozen Internal Architecture,True,wave_coherence_over_grid,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,corr_len/grid_n_Abell2744,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,wave_coherence/grid_n_Abell2744,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,max_cons_err_Abell2744,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR4,Wrong: Frozen Internal Architecture,True,corr_len/grid_n_MACS0416,0.02734375,-1.5631419252975927,3*alpha_fs,0.021892057707851405,0.0965714904224936,1.2490260333177081,True
WR4,Wrong: Frozen Internal Architecture,True,wave_coherence/grid_n_MACS0416,0.02734375,-1.5631419252975927,3*alpha_fs,0.021892057707851405,0.0965714904224936,1.2490260333177081,True
WR4,Wrong: Frozen Internal Architecture,True,max_cons_err_MACS0416,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR4,Wrong: Frozen Internal Architecture,True,corr_len/grid_n_MACS1149,0.015625,-1.806179973983887,2*alpha_fs,0.014594705138567603,0.029624700791880468,1.07059374284375,False
WR4,Wrong: Frozen Internal Architecture,True,wave_coherence/grid_n_MACS1149,0.015625,-1.806179973983887,2*alpha_fs,0.014594705138567603,0.029624700791880468,1.07059374284375,False
WR4,Wrong: Frozen Internal Architecture,True,max_cons_err_MACS1149,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR4,Wrong: Frozen Internal Architecture,True,corr_len/grid_n_AbellS1063,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,wave_coherence/grid_n_AbellS1063,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,max_cons_err_AbellS1063,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
WR4,Wrong: Frozen Internal Architecture,True,corr_len/grid_n_Abell370,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,wave_coherence/grid_n_Abell370,0.01171875,-1.9311187105921872,2*alpha_fs,0.014594705138567603,0.09531403581641952,0.8029453071328124,False
WR4,Wrong: Frozen Internal Architecture,True,max_cons_err_Abell370,2.220446049250313e-16,-15.653559774527022,alpha_fs/2,0.0036486762846419008,13.215695108423292,6.085620855422746e-14,False
